"time","Latitude","Longitude","Altitude","Direction","Speed"
1.700836612E2,5.359391626E1,9.949999062E0,1.442548428E1,2.768172148E2,1.516982014E0
1.710836610E2,5.359391917E1,9.949979916E0,1.396293356E1,2.834285276E2,1.444161914E0
1.720836600E2,5.359392102E1,9.949953925E0,1.413432470E1,2.826430870E2,1.541458190E0
1.730836599E2,5.359392058E1,9.949929919E0,1.417084023E1,2.785855476E2,1.547548262E0
1.740836591E2,5.359391939E1,9.949909054E0,1.395346341E1,2.768751997E2,1.530662125E0
1.750836593E2,5.359392222E1,9.949891228E0,1.371246415E1,2.799819523E2,1.467213941E0
1.760836586E2,5.359392549E1,9.949870293E0,1.370894216E1,2.827921268E2,1.517009024E0
1.770836595E2,5.359392842E1,9.949849006E0,1.385678458E1,2.849541848E2,1.543615634E0
1.780836595E2,5.359392860E1,9.949826833E0,1.396681388E1,2.854548359E2,1.518338837E0
1.790836595E2,5.359392755E1,9.949803019E0,1.436177337E1,2.792607769E2,1.553401920E0
1.800836592E2,5.359392629E1,9.949778037E0,1.463497808E1,2.718502587E2,1.570893201E0
1.810836601E2,5.359393149E1,9.949757805E0,1.519151938E1,2.803241897E2,1.520437072E0
1.820836606E2,5.359393346E1,9.949735497E0,1.528152669E1,2.852279138E2,1.505959680E0
1.830836607E2,5.359394154E1,9.949721010E0,1.552397455E1,3.023545025E2,1.467028880E0
1.840836616E2,5.359394431E1,9.949702562E0,1.650849266E1,2.994572724E2,1.447657886E0
1.850836626E2,5.359394620E1,9.949680563E0,1.657995439E1,2.973745361E2,1.524209616E0
1.860836630E2,5.359394548E1,9.949660054E0,1.722576361E1,2.916909481E2,1.402238981E0
1.870836637E2,5.359394887E1,9.949643702E0,1.783371897E1,2.948083394E2,1.376402751E0
1.880836648E2,5.359394877E1,9.949631393E0,1.730612104E1,2.925838059E2,8.821373086E-1
1.890836656E2,5.359394321E1,9.949608327E0,1.671239712E1,2.737675226E2,1.010639653E0
1.900836664E2,5.359394095E1,9.949590508E0,1.628845219E1,2.739809773E2,9.275144254E-1
1.910836676E2,5.359394336E1,9.949574856E0,1.659044792E1,2.864693820E2,8.325667701E-1
1.920836687E2,5.359394272E1,9.949539554E0,1.663307311E1,2.804432316E2,1.364649238E0
1.930836703E2,5.359394427E1,9.949513926E0,1.646712777E1,2.828447792E2,1.458110087E0
1.940836706E2,5.359394616E1,9.949492128E0,1.595659736E1,2.846022083E2,1.486213137E0
1.950836718E2,5.359394693E1,9.949467768E0,1.549610400E1,2.819051008E2,1.410300502E0
1.960836735E2,5.359394310E1,9.949437197E0,1.515157215E1,2.756080152E2,1.516504492E0
1.970836744E2,5.359393826E1,9.949411473E0,1.484200014E1,2.706160236E2,1.475633189E0
1.980836753E2,5.359393671E1,9.949386892E0,1.419556170E1,2.707766193E2,1.414698886E0
1.990836771E2,5.359393361E1,9.949364072E0,1.388066533E1,2.697369600E2,1.416170243E0
2.000836774E2,5.359392259E1,9.949341294E0,1.318329855E1,2.610183112E2,1.376007008E0
2.010836791E2,5.359391254E1,9.949321273E0,1.307376534E1,2.487813915E2,1.425386246E0
2.020836810E2,5.359390106E1,9.949303826E0,1.302616524E1,2.387889672E2,1.472713654E0
2.030836815E2,5.359389269E1,9.949284228E0,1.283762758E1,2.386839659E2,1.478644148E0
2.040836827E2,5.359388469E1,9.949268249E0,1.269380699E1,2.358901150E2,1.478348977E0
2.050836847E2,5.359387257E1,9.949256354E0,1.311222474E1,2.245917443E2,1.559596952E0
2.060836854E2,5.359386125E1,9.949246173E0,1.316485972E1,2.178402483E2,1.527506833E0
2.070836874E2,5.359385033E1,9.949235995E0,1.360183885E1,2.144339778E2,1.490538963E0
2.080836889E2,5.359383911E1,9.949225531E0,1.361759457E1,2.146252470E2,1.473572005E0
2.090836900E2,5.359382533E1,9.949212577E0,1.395194271E1,2.166768281E2,1.530113908E0
2.100836918E2,5.359381421E1,9.949194073E0,1.421824145E1,2.277924240E2,1.561406342E0
2.110836927E2,5.359380481E1,9.949173881E0,1.483215916E1,2.316235144E2,1.552368745E0
2.120836941E2,5.359379413E1,9.949154292E0,1.465888486E1,2.313145585E2,1.560686014E0
2.130836952E2,5.359378691E1,9.949132579E0,1.415372602E1,2.396065333E2,1.480831105E0
2.140836976E2,5.359377557E1,9.949116481E0,1.414629215E1,2.338762416E2,1.508290719E0
2.150836986E2,5.359376594E1,9.949095007E0,1.386665651E1,2.357783433E2,1.486110380E0
2.160837003E2,5.359375714E1,9.949071509E0,1.393318591E1,2.384227915E2,1.516997812E0
2.170837013E2,5.359374520E1,9.949052288E0,1.455767461E1,2.360056744E2,1.556223514E0
2.180837038E2,5.359374095E1,9.949028785E0,1.408821965E1,2.420750652E2,1.521551291E0
2.190837046E2,5.359373318E1,9.949005884E0,1.388787747E1,2.474653017E2,1.509471157E0
2.200837059E2,5.359373054E1,9.948978987E0,1.353004716E1,2.537313821E2,1.500023574E0
2.210837079E2,5.359373330E1,9.948954520E0,1.327581424E1,2.678567051E2,1.451801685E0
2.220837089E2,5.359373209E1,9.948937781E0,1.348053338E1,2.710500112E2,1.189003483E0
2.230837103E2,5.359373106E1,9.948924092E0,1.355908403E1,2.699671664E2,8.500633661E-1
2.240837116E2,5.359372588E1,9.948902863E0,1.338540504E1,2.557799442E2,9.229570993E-1
2.250837140E2,5.359372255E1,9.948875889E0,1.362176867E1,2.539408072E2,1.166146161E0
2.260837153E2,5.359371484E1,9.948853473E0,1.353324882E1,2.451656104E2,1.271279614E0
2.270837169E2,5.359370925E1,9.948823662E0,1.376402742E1,2.466211459E2,1.520931747E0
2.280837184E2,5.359370152E1,9.948804501E0,1.355425411E1,2.406102875E2,1.569873591E0
2.290837200E2,5.359369469E1,9.948780785E0,1.398057324E1,2.394840907E2,1.539093320E0
2.300837212E2,5.359368476E1,9.948754457E0,1.359974319E1,2.378503685E2,1.561323119E0
2.310837228E2,5.359367732E1,9.948729018E0,1.429226149E1,2.418276729E2,1.571059056E0
2.320837245E2,5.359367402E1,9.948700818E0,1.405427453E1,2.492052053E2,1.576311714E0
2.330837260E2,5.359367239E1,9.948674806E0,1.373543840E1,2.546064255E2,1.559888788E0
2.340837272E2,5.359366909E1,9.948647735E0,1.378979543E1,2.565053369E2,1.553725435E0
2.350837286E2,5.359366501E1,9.948623900E0,1.397622447E1,2.558296752E2,1.557708215E0
2.360837299E2,5.359366173E1,9.948597686E0,1.367952289E1,2.575992299E2,1.545389348E0
2.370837320E2,5.359365422E1,9.948573625E0,1.376955174E1,2.562848222E2,1.529469035E0
2.380837337E2,5.359364973E1,9.948549939E0,1.371599023E1,2.578119959E2,1.500145482E0
2.390837351E2,5.359364915E1,9.948524948E0,1.324549203E1,2.637591685E2,1.493876322E0
2.400837369E2,5.359364385E1,9.948501682E0,1.322324006E1,2.628592231E2,1.532066404E0
2.410837380E2,5.359364983E1,9.948479323E0,1.274569288E1,2.762295336E2,1.488917956E0
2.420837401E2,5.359364622E1,9.948452365E0,1.285200605E1,2.694906872E2,1.555397068E0
2.430837414E2,5.359364448E1,9.948427036E0,1.287437484E1,2.662238378E2,1.539237227E0
2.440837435E2,5.359364038E1,9.948402565E0,1.290578026E1,2.623627219E2,1.537477195E0
2.450837450E2,5.359363112E1,9.948380277E0,1.309683360E1,2.521134815E2,1.542654262E0
2.460837464E2,5.359362444E1,9.948357322E0,1.360928121E1,2.507220960E2,1.523952669E0
2.470837485E2,5.359362595E1,9.948335380E0,1.276566638E1,2.593465129E2,1.438228565E0
2.480837494E2,5.359362663E1,9.948312608E0,1.274894904E1,2.680486609E2,1.441151760E0
2.490837514E2,5.359362180E1,9.948289118E0,1.306036480E1,2.641965661E2,1.493870680E0
2.500837530E2,5.359361741E1,9.948267177E0,1.355430997E1,2.619926195E2,1.529072082E0
2.510837542E2,5.359361602E1,9.948243151E0,1.389927558E1,2.613434439E2,1.508399109E0
2.520837555E2,5.359360717E1,9.948224327E0,1.379258971E1,2.526984323E2,1.343142941E0
2.530837581E2,5.359360185E1,9.948204555E0,1.401286402E1,2.497905527E2,1.280734408E0
2.540837592E2,5.359360064E1,9.948190979E0,1.403173234E1,2.583254530E2,9.876812171E-1
2.550837609E2,5.359359512E1,9.948169473E0,1.399639850E1,2.598359957E2,1.135992143E0
2.560837628E2,5.359358774E1,9.948144177E0,1.446706997E1,2.546482476E2,1.397296131E0
2.570837641E2,5.359358463E1,9.948125633E0,1.437761423E1,2.580058441E2,1.283668303E0
2.580837657E2,5.359358319E1,9.948101855E0,1.424685729E1,2.600596128E2,1.206272648E0
2.590841658E2,5.359357504E1,9.948072341E0,1.434345205E1,2.516935850E2,1.370353437E0
2.600841615E2,5.359356889E1,9.948047282E0,1.464184836E1,2.495190414E2,1.422495476E0
2.610841457E2,5.359356569E1,9.948021921E0,1.466239898E1,2.578128899E2,1.489717080E0
2.620841302E2,5.359356382E1,9.947999518E0,1.477310734E1,2.587514122E2,1.526003449E0
2.630841155E2,5.359355993E1,9.947980035E0,1.483017041E1,2.545190450E2,1.506284375E0
2.640840924E2,5.359355729E1,9.947957861E0,1.480177316E1,2.577077415E2,1.408265752E0
2.650840722E2,5.359355262E1,9.947943884E0,1.491374387E1,2.548190525E2,9.920818040E-1
2.660840571E2,5.359354743E1,9.947932170E0,1.508656904E1,2.491135524E2,9.439330203E-1
2.670840286E2,5.359354029E1,9.947910352E0,1.474495347E1,2.484306946E2,1.090504632E0
2.680839986E2,5.359353699E1,9.947893045E0,1.474212733E1,2.545792125E2,1.004024535E0
2.690839807E2,5.359353342E1,9.947869421E0,1.431471804E1,2.584075309E2,1.100269774E0
2.700839574E2,5.359353243E1,9.947848428E0,1.431940302E1,2.645735223E2,1.067557520E0
2.710839435E2,5.359353137E1,9.947825004E0,1.404863250E1,2.685424940E2,1.215103343E0
2.720839241E2,5.359352643E1,9.947800746E0,1.445042026E1,2.646981150E2,1.316551301E0
2.730839002E2,5.359352770E1,9.947771882E0,1.446498895E1,2.746411141E2,1.528364300E0
2.740839722E2,5.359352714E1,9.947746840E0,1.451958059E1,2.796823159E2,1.543693217E0
2.750838585E2,5.359352636E1,9.947719944E0,1.469821346E1,2.793729179E2,1.514975371E0
2.760838385E2,5.359352420E1,9.947692805E0,1.506805629E1,2.747995457E2,1.525912925E0
2.770838208E2,5.359352838E1,9.947664968E0,1.498688259E1,2.818902561E2,1.521046731E0
2.780838028E2,5.359352397E1,9.947634391E0,1.532551922E1,2.806897445E2,1.483776708E0
2.790837874E2,5.359352483E1,9.947604740E0,1.473556973E1,2.820920218E2,1.438836514E0
2.800837713E2,5.359352892E1,9.947576905E0,1.492893918E1,2.905163424E2,1.488719152E0
2.810837573E2,5.359353055E1,9.947549961E0,1.489473644E1,2.933086048E2,1.462778702E0
2.820837437E2,5.359353061E1,9.947521329E0,1.502125377E1,2.926040696E2,1.504572979E0
2.830837305E2,5.359353356E1,9.947497487E0,1.469583482E1,2.954128307E2,1.505991085E0
2.840837183E2,5.359352824E1,9.947471147E0,1.489053422E1,2.887938052E2,1.414407747E0
2.850837072E2,5.359352057E1,9.947446731E0,1.477381027E1,2.737554667E2,1.280658734E0
2.860836961E2,5.359351664E1,9.947424799E0,1.497836621E1,2.766523142E2,9.962782312E-1
