"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
6.154030600E1,-4.095252752E-1,-1.415327340E-1,-2.425173819E-1,4.965452108E-1
6.174069096E1,-7.011243701E-1,-2.316493839E-1,2.179786563E-1,7.699035745E-1
6.194107496E1,3.135255724E-2,3.871607780E-1,4.465784729E-1,5.918688903E-1
6.214145896E1,-6.705349088E-1,-8.102045208E-2,-4.236045778E-1,7.972591899E-1
6.234184396E1,1.098035932E0,9.054934978E-2,6.832089275E-2,1.103879448E0
6.254222796E1,-7.353542000E-2,-7.043261081E-2,-2.967561185E-1,3.137393895E-1
6.274261250E1,2.750165164E-1,-2.389028519E-1,2.867190242E-1,4.635908280E-1
6.294299650E1,-1.707714647E-1,2.099760436E-2,3.245805800E-1,3.673640503E-1
6.314338050E1,-2.972397022E-2,6.788549572E-2,1.185199618E-1,1.397817452E-1
6.334376450E1,-4.538840652E-1,-7.380939722E-1,-5.918860435E-1,1.049343864E0
6.354414850E1,-1.784424782E-1,6.944010407E-2,-5.498423576E-1,5.822287045E-1
6.374453138E1,-5.168014765E-1,-1.520589292E-1,5.953004584E-3,5.387403106E-1
6.394491437E1,1.072608709E0,-5.082200170E-1,2.714801133E-1,1.217570729E0
6.414529838E1,-1.180357561E-1,5.725451112E-1,3.794289529E-1,6.969265918E-1
6.434568238E1,-8.235708624E-2,-1.864269674E-1,-7.677923441E-1,7.943820161E-1
6.454606538E1,-7.735312730E-2,1.152696535E-1,-1.168938577E-1,1.814794018E-1
6.474644946E1,-2.987248898E-1,-7.800538838E-2,-6.968299299E-2,3.165076933E-1
6.494683246E1,6.657708883E-1,3.837331235E-1,7.229867578E-1,1.055088545E0
6.514721546E1,9.730271995E-2,-2.792732120E-1,2.426291257E-1,3.825313567E-1
6.534759946E1,-3.640196919E-1,-1.111283153E-1,-3.699953109E-2,3.823987499E-1
6.554798246E1,-3.599759638E-1,-8.519518971E-1,-6.799047589E-1,1.147900349E0
6.574836658E1,-5.263119191E-2,-3.212653697E-1,-3.222709894E-1,4.580830391E-1
6.594874958E1,-6.952469051E-2,2.885023654E-1,4.142895341E-2,2.996392090E-1
6.614913258E1,4.116562605E-1,6.756882370E-2,-8.913626894E-3,4.172599615E-1
6.634951558E1,-3.690960705E-1,2.377576679E-1,1.187320054E-1,4.548163443E-1
6.654989858E1,4.906915724E-1,-1.406987756E-1,-6.514044404E-1,8.275881281E-1
6.675028138E1,1.692657173E-1,-1.423239801E-2,2.374216914E-1,2.919289361E-1
6.695066437E1,-5.310029984E-1,-2.126940712E-2,-1.592570096E-1,5.547786649E-1
6.715104738E1,6.640543342E-1,3.455350399E-1,7.283387184E-1,1.044432818E0
6.735142938E1,-3.009653687E-1,2.700301111E-1,4.213554561E-1,5.839835909E-1
6.755181237E1,2.530106604E-1,-2.442247272E-1,1.110243425E-1,3.687634964E-1
6.775219396E1,1.054660976E-1,-2.957305908E-1,-4.383301437E-1,5.391780735E-1
6.795257696E1,-4.040942341E-2,1.549333613E-2,-2.711152434E-1,2.745477011E-1
6.815295896E1,-2.071940154E-2,2.245568931E-1,2.711919844E-1,3.527041030E-1
6.835334196E1,9.766154885E-1,-6.016840935E-1,4.364626408E-1,1.227314629E0
6.855372396E1,-4.401125014E-1,4.119139910E-1,2.887213826E-1,6.683802710E-1
6.875410583E1,2.350531146E-2,3.309434652E-1,-5.411306024E-1,6.347427870E-1
6.895448783E1,2.127759010E-1,7.348740101E-2,3.189721107E-1,3.904064415E-1
6.915486983E1,-4.673738480E-1,-3.179239929E-1,-2.786570191E-1,6.302092615E-1
6.935525183E1,-3.375301063E-1,2.099981606E-1,3.862330914E-1,5.542578831E-1
6.955563383E1,2.069442868E-1,3.357070088E-1,3.915641308E-1,5.557405889E-1
6.975601571E1,6.088554859E-2,-2.668629587E-1,-1.918304861E-1,3.342481475E-1
6.995639771E1,6.345109344E-1,-1.161968410E-1,-2.873869240E-1,7.061848737E-1
7.015677971E1,-1.385933757E-1,2.212113440E-1,-4.368831217E-1,5.089297049E-1
7.035716171E1,-2.138301171E-2,-1.728179008E-1,3.058223128E-1,3.519240643E-1
7.055754271E1,7.434999943E-1,6.205747128E-1,7.863823771E-1,1.247518520E0
7.075792533E1,-8.011168242E-2,-1.657552719E-1,4.016573429E-1,4.418385598E-1
7.095830733E1,-3.652403355E-1,1.023864746E0,1.509322971E-1,1.097488077E0
7.115868833E1,6.942375749E-2,-4.040936232E-1,-5.164938569E-1,6.594522110E-1
7.135906933E1,-2.229880914E-2,-5.667478442E-1,-3.179062009E-1,6.502035899E-1
7.155945133E1,-7.348583937E-1,-5.125843883E-1,-3.816371858E-1,9.738616716E-1
7.175983221E1,-2.416092008E-1,4.525395632E-1,4.385496080E-1,6.749020824E-1
7.196021321E1,4.878071547E-1,-2.329811305E-1,-3.355953097E-1,6.362862871E-1
7.216059421E1,2.943074703E-1,2.851861119E-1,-9.914318472E-2,4.216365456E-1
7.236097521E1,-1.717108786E-1,-4.190902039E-2,-2.024367899E-1,2.687408523E-1
7.256135621E1,5.687849522E-1,6.320331246E-2,3.609141111E-1,6.765870056E-1
7.276173671E1,-4.948440194E-1,2.302271128E-1,7.052991986E-1,8.918083239E-1
7.296211771E1,2.095993310E-1,1.360043883E-1,2.974624634E-1,3.884752120E-1
7.316249871E1,-5.110254288E-1,-2.882972658E-1,-8.329728842E-1,1.018874933E0
7.336287971E1,-2.293800861E-1,-5.486560985E-2,-4.537553191E-1,5.113896251E-1
7.356326071E1,-3.586660028E-1,1.009655520E-1,-2.415049523E-1,4.440270107E-1
7.376364121E1,1.265976578E-1,-6.528363228E-1,-2.503769994E-1,7.105708080E-1
7.396402221E1,-4.626308084E-1,6.237233058E-2,3.690596819E-1,5.950820290E-1
7.416440221E1,1.932926774E-1,2.999891043E-1,-7.310890406E-2,3.642807072E-1
7.436478321E1,6.788239628E-2,-1.883451939E-1,-2.738911100E-2,2.020695306E-1
7.456516321E1,-7.693841308E-2,-4.625136778E-2,-2.042020112E-1,2.230631521E-1
7.476554238E1,-1.213292181E-1,9.722854197E-2,3.359019458E-1,3.701408999E-1
7.496592337E1,4.866039380E-2,-1.952972114E-1,1.821457148E-1,2.714514618E-1
7.516630338E1,8.159558475E-2,2.766179144E-1,1.495522559E-1,3.248710318E-1
7.536668338E1,-1.497195661E-1,-7.332766652E-1,-7.240826488E-1,1.041348308E0
7.556706338E1,-4.921361506E-1,4.717421532E-2,-4.533123672E-1,6.707574074E-1
7.576744400E1,-2.437611669E-1,-7.546281815E-2,3.772656992E-2,2.579485172E-1
7.596782400E1,5.319669843E-1,-1.952781975E-1,5.444808006E-1,7.858637217E-1
7.616820400E1,1.536277216E-2,7.707390934E-2,3.347439468E-1,3.438457680E-1
7.636858400E1,7.267298549E-2,7.439047098E-1,-2.835200131E-1,7.994117699E-1
7.656896300E1,-4.445591867E-1,-4.695178866E-1,-1.075902656E-1,6.554811833E-1
7.676934258E1,-4.839731157E-1,-1.527094245E-1,-2.665261030E-1,5.732244836E-1
7.696972258E1,-1.266623378E0,2.626198530E-1,1.813961118E-1,1.306219169E0
7.717010158E1,1.169070527E-1,4.076006711E-1,5.716604590E-1,7.117592616E-1
7.737048158E1,5.790212154E-1,-1.627433598E-1,-3.338044509E-2,6.023829539E-1
7.757086058E1,2.819526494E-1,-2.967117913E-2,2.377265505E-2,2.845045070E-1
7.777124121E1,5.557753518E-2,-2.405230999E-1,-4.159959257E-1,4.837280581E-1
7.797162021E1,3.368224800E-1,1.041992605E-1,4.066635072E-1,5.382212157E-1
7.817199921E1,5.832217634E-2,9.591870755E-2,7.252584696E-1,7.338948987E-1
7.837237821E1,-8.419594169E-2,5.293089151E-2,4.432076812E-1,4.542286699E-1
7.857275721E1,-5.339789987E-1,1.455257982E-1,-3.745476305E-1,6.682793252E-1
7.877313550E1,1.965882182E-1,1.317680329E-1,-5.680534244E-2,2.433856795E-1
7.897351450E1,-1.044248939E0,5.078359246E-1,-1.969489753E-1,1.177769957E0
7.917389350E1,2.995394468E-1,1.466456987E-2,-1.610182375E-1,3.403906618E-1
7.937427250E1,1.734688282E-1,4.647197425E-1,6.197022796E-1,7.937800632E-1
7.957465150E1,-3.427845538E-1,-6.360628605E-1,-7.440978885E-1,1.037187968E0
7.977503037E1,9.416090846E-1,2.058100849E-1,3.251150623E-2,9.643870889E-1
7.997540938E1,-5.790980458E-1,-1.484964639E-1,-5.362555981E-1,8.031038619E-1
8.017578738E1,1.312617958E-1,5.857343078E-1,6.614191532E-1,8.931907045E-1
8.037616638E1,-1.343490183E-1,-7.262353599E-2,8.511703610E-1,8.647628694E-1
8.057654438E1,5.271860212E-2,-1.802517772E-1,2.130156159E-1,2.839817016E-1
8.077692408E1,-6.182385683E-1,2.137015611E-1,-5.165303946E-1,8.334812134E-1
8.097730208E1,-2.591944933E-1,-6.228096411E-2,-3.264706433E-1,4.214780952E-1
8.117768008E1,-4.469288886E-1,2.752067447E-1,-3.721544445E-1,6.434151959E-1
8.137805908E1,8.938949704E-1,-7.305942774E-1,-1.188487485E-1,1.160577977E0
8.157843708E1,1.446933001E-1,4.317633063E-2,4.995647967E-1,5.218863216E-1
8.177881550E1,5.128812417E-2,3.985689580E-1,3.643031791E-2,4.035032268E-1
8.197919350E1,-6.568246484E-1,-4.027760923E-1,-6.763929129E-1,1.025258295E0
8.217957150E1,-7.641099393E-2,5.849700794E-2,-2.433526963E-1,2.616888892E-1
8.237994950E1,4.029490650E-1,3.543462753E-1,5.093144178E-1,7.398178208E-1
8.258032750E1,2.187101245E-1,1.078597605E-1,7.828729749E-1,8.199743540E-1
8.278070513E1,-1.971622556E-1,2.742686272E-1,4.314564168E-1,5.479515257E-1
8.298108313E1,-4.166952372E-1,2.211534679E-1,-4.562362731E-1,6.562738101E-1
8.318146113E1,-3.752940595E-1,3.293158486E-3,-5.461344719E-1,6.626608012E-1
8.338183912E1,-2.145019323E-1,2.218220234E-1,-2.732100785E-1,4.121405537E-1
8.358221713E1,1.133989573E0,-5.257907510E-1,3.620028496E-1,1.301320225E0
8.378259438E1,-3.146596625E-2,2.954806387E-1,2.276142836E-1,3.743089325E-1
8.398297238E1,6.014247984E-2,5.815359578E-2,-5.440437198E-1,5.504384867E-1
8.418335038E1,-1.459449530E-1,-8.145868778E-2,3.003679812E-1,3.437388125E-1
8.438372737E1,-5.850133300E-1,-1.960114576E-2,-4.524411559E-1,7.398160587E-1
8.458410538E1,2.857032716E-1,4.756491184E-1,5.724456310E-1,7.972217030E-1
8.478448188E1,3.847451881E-2,-3.769513965E-2,3.140064776E-1,3.185926555E-1
8.498485988E1,-1.637327224E-1,3.668995500E-1,1.436876804E-1,4.266964186E-1
8.518523687E1,-3.174386919E-1,-5.280008316E-1,-5.424793363E-1,8.208751620E-1
8.538561387E1,-1.796071380E-1,1.032428592E-1,-3.789169490E-1,4.318516716E-1
8.558599088E1,-1.722554862E-1,-5.091582239E-2,3.340137005E-2,1.827020116E-1
8.578636833E1,1.145916700E0,-1.070356369E0,9.095515311E-2,1.570687964E0
8.598674633E1,-4.002904296E-1,2.009022087E-1,4.600605071E-1,6.420668156E-1
8.618712333E1,6.884434074E-2,3.012257218E-1,-4.489457905E-1,5.450034877E-1
8.638750033E1,3.368388489E-2,-1.572935730E-1,4.692172706E-1,4.960249180E-1
8.658787633E1,-8.331097364E-1,-1.739029586E-1,-5.623896122E-1,1.020096146E0
8.678825271E1,-8.420331478E-1,1.590373665E-1,6.210576296E-1,1.058312471E0
8.698862971E1,3.936956227E-1,-2.867695391E-1,3.421189189E-1,5.952128750E-1
8.718900671E1,-2.710548639E-1,-2.316870540E-1,1.536368113E-2,3.569112957E-1
8.738938371E1,6.472838670E-2,-9.006102085E-1,-1.081997514E0,1.409257653E0
8.758975971E1,-1.534117460E-1,2.120737582E-1,-2.276203036E-1,3.468738177E-1
8.779013721E1,2.608565688E-1,2.770558894E-1,2.475261837E-1,4.539552037E-1
8.799051421E1,1.104516029E0,-5.435116887E-1,4.305429757E-1,1.304119576E0
8.819089021E1,-3.384220898E-1,1.369013041E-1,4.259352684E-1,5.609744476E-1
8.839126721E1,3.283081949E-1,5.604996681E-1,-3.059294522E-1,7.180104306E-1
8.859164321E1,1.205622852E-1,4.810102284E-2,4.587786198E-1,4.767879979E-1
8.879202058E1,-4.468366504E-1,-1.951700747E-1,-2.836549580E-1,5.641050304E-1
8.899239658E1,-1.362215877E-1,8.138022386E-3,2.310151607E-1,2.683105529E-1
8.919277258E1,7.149136811E-2,3.031391185E-3,3.805119991E-1,3.871815937E-1
8.939314958E1,-1.547275186E-1,-1.610610783E-1,-2.970996797E-1,3.716846723E-1
8.959352558E1,2.760037184E-1,-1.460124552E-1,-3.367248178E-1,4.592181318E-1
8.979390096E1,5.664828792E-2,5.215022713E-2,-1.192677468E-1,1.419629182E-1
8.999427696E1,2.221168578E-1,2.942258418E-1,1.163771972E-1,3.865855617E-1
9.019465296E1,-2.387735546E-1,6.154998541E-1,8.527184725E-1,1.078416281E0
9.039502896E1,-4.135263339E-2,-2.253124677E-2,3.558235466E-1,3.589263068E-1
9.059540496E1,-4.157441854E-1,7.627587318E-1,-2.954643071E-1,9.175746659E-1
9.079578071E1,3.500068188E-1,-3.868147135E-1,-1.946509331E-1,5.567938411E-1
9.099615671E1,-6.188204288E-1,-3.805442750E-1,-4.410611391E-1,8.498750478E-1
9.119653271E1,-5.423178896E-2,-4.574912190E-1,-5.567000508E-1,7.226024142E-1
9.139690871E1,-1.615581512E-1,5.428845882E-1,6.502287388E-1,8.623352742E-1
9.159728471E1,4.974118769E-1,-2.830835879E-1,-5.017830729E-1,7.611446284E-1
9.179765988E1,3.597694039E-1,1.919448227E-1,-1.136317924E-1,4.233072444E-1
9.199803588E1,-4.623373747E-1,3.525480279E-4,-3.277346492E-1,5.667150718E-1
9.219841188E1,8.007501960E-1,3.342517316E-1,6.188204288E-1,1.065769121E0
9.239878687E1,-2.589689493E-1,-9.407912195E-2,7.738996148E-1,8.214842736E-1
9.259916288E1,1.707436740E-1,-3.181186914E-1,4.096242189E-1,5.460264690E-1
9.279953825E1,-6.690363884E-1,-2.115902603E-1,-1.029106140E0,1.245567973E0
9.299991425E1,-3.133442402E-1,2.943368256E-1,-2.487643808E-1,4.966915511E-1
9.320028925E1,-3.584137559E-1,1.218330115E-1,-2.424442470E-1,4.495363345E-1
9.340066425E1,1.444249630E0,-7.445723414E-1,-1.449984219E-2,1.624947756E0
9.360104025E1,-2.464286238E-1,1.339591742E-1,1.913109124E-1,3.395172929E-1
9.380141496E1,1.947519183E-1,3.723667562E-1,-5.597620606E-1,6.999420514E-1
9.400178996E1,8.325719833E-2,6.568291187E-1,9.423444867E-1,1.151681112E0
9.420216496E1,-1.446170360E-1,-1.033557504E-1,-2.274855971E-1,2.886974111E-1
9.440253996E1,-2.489438653E-1,5.428649187E-1,5.971122980E-1,8.445226252E-1
9.460291496E1,-1.143722981E-1,-2.094348669E-1,5.514882207E-1,6.009020250E-1
9.480328958E1,-2.231256217E-1,-1.005471349E-1,-1.945780404E-2,2.455063655E-1
9.500366458E1,-2.498405278E-1,-9.147052765E-1,-7.858087420E-1,1.231503720E0
9.520403958E1,-1.919737309E-1,9.974853694E-2,-3.557955623E-1,4.164062513E-1
9.540441458E1,4.247516990E-1,7.456438988E-2,1.907766312E-1,4.715607883E-1
9.560478958E1,3.603831530E-1,1.984744221E-1,5.126106143E-1,6.572957896E-1
9.580516350E1,9.235643595E-2,-3.027588427E-1,1.816219538E-1,3.649372031E-1
9.600553850E1,7.622213960E-1,1.496391147E-1,-2.251558751E-1,8.087450088E-1
9.620591350E1,-2.372645028E-2,-1.499255449E-1,7.102304697E-2,1.675854607E-1
9.640628750E1,-2.741877437E-1,-1.261460930E-1,-2.853833139E-1,4.153737972E-1
9.660666250E1,-8.067304492E-1,3.174245358E-1,-6.611979604E-1,1.090300462E0
9.680703738E1,-5.547077656E-1,-2.649435401E-1,2.046178281E-1,6.478921517E-1
9.700741237E1,2.289290130E-1,-1.305676550E-1,-3.658381701E-1,4.508813283E-1
9.720778638E1,6.098141074E-1,4.004299641E-1,4.173840582E-2,7.307253220E-1
9.740816037E1,7.955091447E-2,1.335679442E-1,-3.971815109E-1,4.265230314E-1
9.760853537E1,1.294354051E-1,2.069141269E-1,3.198335767E-1,4.023188993E-1
9.780890846E1,-2.765627503E-1,1.170682609E-1,6.238245964E-1,6.923503879E-1
9.800928246E1,3.821240738E-2,-2.758813798E-1,2.876693606E-1,4.004052758E-1
9.820965646E1,-3.712563813E-1,1.370258778E-1,-3.265608549E-1,5.130783408E-1
9.841003046E1,-8.103262633E-2,5.789101496E-2,-1.895063967E-1,2.140801965E-1
9.861040446E1,-6.744388342E-1,-1.427086592E-1,-4.651714265E-1,8.316357126E-1
9.881077921E1,8.977234364E-1,-1.056120634E0,-4.334225357E-1,1.452292414E0
9.901115321E1,-3.769699335E-1,3.424594700E-1,3.991396129E-1,6.470681958E-1
9.921152721E1,4.215588868E-1,-1.812862307E-1,-4.191398323E-1,6.214939995E-1
9.941190121E1,1.926560104E-1,2.133969963E-1,3.915823698E-1,4.857894283E-1
9.961227521E1,-4.751714468E-1,-3.238263428E-1,-4.126276970E-1,7.077520897E-1
9.981264825E1,4.658434093E-1,-1.631378755E-2,2.648745477E-1,5.361294132E-1
1.000130223E2,3.168670535E-1,-1.563035697E-1,4.051648676E-1,5.375817198E-1
1.002133963E2,-2.000524662E-2,3.538027108E-1,3.051730096E-1,4.676613453E-1
1.004137693E2,-8.091711402E-1,-7.543749809E-1,-7.239865661E-1,1.322118033E0
1.006141433E2,-1.999112964E-1,6.310324371E-2,-1.972764581E-1,2.878620272E-1
1.008145156E2,-1.591580808E-1,-5.600106344E-2,-1.996896118E-1,2.614256201E-1
1.010148896E2,1.701910734E0,4.234421626E-2,3.565141261E-1,1.739366408E0
1.012152626E2,-1.651837975E-1,3.704728484E-1,5.773763061E-1,7.056197398E-1
1.014156366E2,5.941827893E-1,3.765003383E-1,-9.876411408E-2,7.103238994E-1
1.016160096E2,1.359906942E-1,-5.539556742E-1,-2.236291170E-1,6.126747423E-1
1.018163826E2,-7.524027228E-1,1.970931441E-1,-7.098479271E-1,1.053014551E0
1.020167556E2,-1.839561313E-1,-8.773721755E-3,5.008574724E-1,5.336431805E-1
1.022171296E2,4.136593044E-1,1.068336889E-2,4.620224535E-1,6.202361664E-1
1.024175026E2,-3.016042411E-1,1.682210565E-1,7.402756717E-3,3.454247283E-1
1.026178756E2,6.985006928E-1,1.686739773E-1,-6.034800410E-2,7.211074886E-1
1.028182495E2,-2.355776280E-1,-1.196943223E-3,-3.591976762E-1,4.295593347E-1
1.030186225E2,3.109024167E-1,-1.649074405E-1,3.227237761E-1,4.774991228E-1
1.032189955E2,1.321403533E-1,3.337000012E-1,7.217965722E-1,8.061061068E-1
1.034193675E2,8.051645011E-2,-2.767522931E-1,4.326709211E-1,5.198835028E-1
1.036197405E2,-2.546095056E-3,8.731299043E-1,-2.094599791E-2,8.733848219E-1
1.038201126E2,-2.693281472E-1,-2.900252044E-1,-2.595368922E-1,4.732987095E-1
1.040204856E2,-5.125662088E-1,-2.552204430E-1,-2.870506644E-1,6.405151653E-1
1.042208576E2,-1.887871325E-1,7.923411131E-1,5.753506422E-1,9.972328627E-1
1.044212306E2,-2.373972386E-1,1.078800671E-2,2.245002389E-1,3.269161777E-1
1.046216036E2,-4.988871515E-1,6.930644810E-2,-4.297487810E-2,5.055082727E-1
1.048219762E2,1.976777911E-1,9.114266932E-2,-5.091910362E-1,5.537680080E-1
1.050223492E2,-1.397868544E-1,-2.135204673E-1,-3.871477246E-1,4.636967924E-1
1.052227212E2,4.267207086E-1,1.364383996E-1,-2.030773014E-1,4.918804635E-1
1.054230932E2,5.696002245E-1,8.970852494E-1,7.470092177E-1,1.298933844E0
1.056234662E2,2.100954652E-1,-1.244280785E-1,6.842046380E-1,7.264698465E-1
1.058238377E2,-2.216054359E-3,8.559093475E-1,-2.351543158E-1,8.876278918E-1
1.060242097E2,6.907330453E-2,-3.675199747E-1,-1.632433832E-1,4.080324195E-1
1.062245817E2,-7.452948093E-1,-5.611680076E-2,-5.997710228E-1,9.582999154E-1
1.064249547E2,-4.837526381E-2,1.347834319E-1,3.664423525E-1,3.934294567E-1
1.066253267E2,-1.860775352E-1,2.101798654E-1,4.363420308E-1,5.188398527E-1
1.068256986E2,3.319431245E-1,3.336845548E-4,1.288525015E-1,3.560748747E-1
1.070260706E2,7.331932336E-2,-1.330216974E-2,-3.066299260E-1,3.155544048E-1
1.072264426E2,-1.814290285E-1,2.137057483E-1,-4.122574925E-1,4.985407500E-1
1.074268136E2,2.677288949E-1,-1.409622282E-1,-5.116255954E-2,3.068659617E-1
1.076271856E2,2.680068314E-1,6.572623849E-1,7.698389888E-1,1.047126340E0
1.078275585E2,-1.340766251E-1,6.306823343E-3,3.997771442E-1,4.217085278E-1
1.080279305E2,-3.443262279E-1,2.619741559E-1,-3.465444148E-1,5.543320674E-1
1.082283025E2,1.198057905E-1,-1.761741042E-1,-2.688642442E-1,3.430433271E-1
1.084286735E2,-5.787582994E-1,-1.965435594E-1,-4.416789711E-1,7.541026809E-1
1.086290455E2,-2.416591197E-1,-3.876511157E-1,-4.418084323E-1,6.355054748E-1
1.088294161E2,-3.116542473E-2,2.928867638E-1,2.863411605E-1,4.107860761E-1
1.090297881E2,4.654710591E-1,1.078713387E-1,-2.582253814E-1,5.431205024E-1
1.092301591E2,4.732046425E-1,-1.262473911E-1,-1.809148192E-1,5.221026808E-1
1.094305311E2,-3.511588275E-1,-2.177032381E-1,-3.659299612E-1,5.519166228E-1
1.096309021E2,2.617400885E-1,4.125767946E-1,6.227731705E-1,7.915642155E-1
1.098312730E2,-7.507968694E-2,-3.959817588E-1,1.706960648E-1,4.376935678E-1
1.100316450E2,-1.483850628E-1,5.159761384E-2,1.425267458E-1,2.121186316E-1
1.102320160E2,-3.766300976E-1,-3.832919300E-1,-7.310597301E-1,9.073099046E-1
1.104323870E2,7.163998485E-2,9.347698092E-2,4.320438951E-3,1.178511756E-1
1.106327580E2,-3.280216753E-1,2.449719608E-1,-3.754394874E-2,4.111192396E-1
1.108331292E2,9.626595378E-1,-4.279026017E-2,2.756540775E-1,1.002262222E0
1.110335002E2,-3.728462756E-1,2.540269196E-1,2.584865391E-1,5.199608754E-1
1.112338712E2,-5.626568571E-2,3.881424069E-1,-3.708565235E-1,5.397730231E-1
1.114342422E2,2.202096581E-1,-2.142388076E-1,2.150225341E-1,3.750003339E-1
1.116346132E2,-3.761533499E-1,-1.120208129E-1,-5.275435373E-2,3.960088724E-1
1.118349840E2,-1.919262707E-1,5.681948066E-1,4.887754917E-1,7.736811442E-1
1.120353550E2,1.560823321E-1,1.022314094E-2,3.838262260E-1,4.144740990E-1
1.122357250E2,-2.948891521E-1,1.808053255E-1,1.071229577E-1,3.621125596E-1
1.124360960E2,4.944641292E-1,5.663165078E-2,-2.459724694E-1,5.551615753E-1
1.126364670E2,-3.737746477E-1,1.513647102E-2,-4.613050520E-1,5.939183034E-1
1.128368372E2,-2.587034106E-1,9.150896668E-1,3.083992004E-1,9.997132688E-1
1.130372082E2,7.512868047E-1,1.947821230E-1,6.884763837E-1,1.037483334E0
1.132375782E2,-4.288082421E-1,3.081920147E-1,3.738570809E-1,6.470146392E-1
1.134379492E2,2.359108031E-1,1.734462678E-1,4.035357386E-2,2.955772754E-1
1.136383192E2,-1.878834516E-1,-3.913802803E-1,-3.223828673E-1,5.407489513E-1
1.138386893E2,-3.004886806E-1,1.666620970E-1,-1.361215115E-1,3.695927050E-1
1.140390603E2,4.514172971E-1,-5.098644495E-1,-2.712886631E-1,7.330326540E-1
1.142394303E2,-2.056137919E-1,1.379918009E-1,4.154479802E-1,4.836484186E-1
1.144398003E2,2.419334501E-1,-6.389631629E-1,-5.613511205E-1,8.842628559E-1
1.146401703E2,1.030297279E0,2.619722486E-1,5.540467501E-1,1.198795122E0
1.148405398E2,1.831927150E-1,-3.157455027E-1,-2.420170307E-1,4.379806348E-1
1.150409098E2,-3.142378330E-1,2.784349918E-1,2.599193454E-1,4.937909745E-1
1.152412798E2,-1.133460402E-1,4.224047363E-1,7.691706419E-1,8.848144226E-1
1.154416498E2,-2.882834077E-1,3.477628827E-1,-5.494792759E-2,4.550446357E-1
1.156420198E2,-9.403709769E-1,-5.284425616E-1,-6.525509953E-1,1.260702945E0
1.158423904E2,-2.293143272E-1,1.442155540E-1,-6.965153217E-1,7.473398023E-1
1.160427604E2,-8.653606772E-1,-2.128089964E-1,-3.285635710E-1,9.497846023E-1
1.162431304E2,9.767388105E-1,-1.289271861E-1,1.228073910E-1,9.928356252E-1
1.164434994E2,-1.566830575E-1,3.148749173E-1,5.244769454E-1,6.314838559E-1
1.166438694E2,3.625083566E-1,1.529857516E-1,-3.750402629E-1,5.435734979E-1
1.168442390E2,3.241092339E-2,-1.010378674E-1,4.368671477E-1,4.495687081E-1
1.170446080E2,-5.979746580E-1,-9.536653757E-2,-4.049928188E-1,7.284831168E-1
1.172449780E2,3.555955291E-1,9.558897465E-2,4.997104704E-1,6.207221493E-1
1.174453470E2,-3.335230350E-1,-1.203019544E-1,2.991863787E-1,4.639209678E-1
1.176457170E2,1.746107787E-1,2.477448247E-2,-8.219688386E-2,1.945739621E-1
1.178460859E2,-1.088866830E0,-7.041816711E-1,-9.164483547E-1,1.587885508E0
1.180464559E2,-1.301883720E-2,-1.174781471E-2,-4.494614601E-1,4.498034075E-1
1.182468249E2,-3.065951765E-1,-9.001217782E-2,-2.600591481E-1,4.119873237E-1
1.184471939E2,1.042127132E0,-3.158018291E-1,1.622270793E-2,1.089046800E0
1.186475629E2,-3.526678085E-1,7.076177597E-1,6.831439137E-1,1.044884244E0
1.188479336E2,5.525701642E-1,-2.764074504E-1,-1.068785638E-1,6.270230398E-1
1.190483026E2,2.629657984E-1,1.001814246E0,3.389143944E-1,1.089791614E0
1.192486716E2,-5.625615716E-1,-4.895158857E-2,-2.168405801E-1,6.048897561E-1
1.194490406E2,1.746656150E-1,1.610637009E-1,4.104315937E-1,4.742401142E-1
1.196494096E2,-5.981119815E-3,-4.294657111E-1,3.314058185E-1,5.425001266E-1
1.198497775E2,2.350457711E-3,-1.132430062E-1,1.447091997E-2,1.141880494E-1
1.200501465E2,9.818583727E-1,3.592012525E-1,-1.283959895E-1,1.053355084E0
1.202505145E2,3.339685872E-2,2.724263817E-2,-2.489981800E-1,2.527006236E-1
1.204508835E2,2.074727863E-1,5.187690854E-1,-3.876521289E-1,6.800297744E-1
1.206512525E2,9.242535830E-1,5.357242227E-1,1.102247000E0,1.534989764E0
1.208516215E2,1.677198559E-1,6.378424168E-1,2.399665862E-1,7.018239531E-1
1.210519895E2,-2.772896290E-1,-3.428497314E-1,-3.455035090E-1,5.601858187E-1
1.212523585E2,-4.460538030E-1,-1.655631363E-1,-2.462516874E-1,5.357378471E-1
1.214527265E2,-7.182913423E-1,-5.156068802E-1,-4.277334213E-1,9.822162628E-1
1.216530955E2,4.152274132E-1,-1.006841063E-1,-1.432528198E-1,4.506356225E-1
1.218534641E2,-1.257998347E-1,6.744401902E-2,3.259118497E-1,3.557988588E-1
1.220538331E2,5.098766088E-2,-4.916734397E-1,-7.379359007E-1,8.881958717E-1
1.222542011E2,2.037367970E-1,-1.187002882E-1,1.143543348E-1,2.620598305E-1
1.224545691E2,-5.820741057E-1,-2.608807087E-1,-5.646731257E-1,8.518947985E-1
1.226549381E2,-5.093530566E-2,-1.229322627E-1,3.445369601E-1,3.693405792E-1
1.228553058E2,-5.589594133E-3,-1.298118383E-1,6.156379580E-1,6.291998508E-1
1.230556738E2,-1.106831282E-1,5.142499879E-2,6.277006865E-1,6.394555787E-1
