time,Acceleration x,Acceleration y,Acceleration z,abs Acceleration
700.7779687,-4.159999237,-1.563798065,11.02517303,11.88719893
700.9786327,-1.641336823,0.087867279,10.97906891,11.10142609
701.1792957,-2.732866974,-1.521735535,6.17810257,6.924824351
701.3799597,-5.085075531,6.199208679,15.97552872,17.87472235
701.5806227,-1.353485413,0.091759186,4.133204956,4.350140885
701.7812868,-5.680237885,-2.678679657,13.97134644,15.31792898
701.9819508,-0.017812958,-0.794996796,8.701405334,8.737665134
702.1826138,-4.315974884,-1.792672119,7.010222168,8.425231592
702.3832778,-5.599855042,2.283351746,12.71470963,14.07962757
702.5839408,-0.982556763,-1.114731903,5.920488281,6.104115538
702.7846054,-6.183042297,-3.419788513,11.42603943,13.43426003
702.9852694,0.597407684,-0.629291382,6.769822083,6.825202899
703.1859324,-6.514004059,-1.998344421,9.106013947,11.37299957
703.3865964,-3.590134277,-2.290237427,11.09792175,11.88688853
703.5872594,-3.581901398,-2.405797119,8.184530182,9.25226522
703.7879229,-4.447401581,-1.503772888,7.356152802,8.726608606
703.9885859,-0.152233429,-0.604143677,6.130651245,6.162227624
704.1892499,-6.203399963,-1.730850677,13.91940445,15.33713909
704.3899139,-4.089944916,-1.031954041,6.173761597,7.477159274
704.5905769,-5.246889038,-1.62996048,10.41070084,11.77154653
704.7912406,-4.421206055,-0.979113922,11.01574265,11.91017687
704.9919036,-1.833836517,-1.438209229,6.162534943,6.588492929
705.1925676,-5.865103455,0.139958954,14.94776596,16.05785584
705.3932306,-2.553539886,-0.619711304,4.542603607,5.247842946
705.5938946,-5.518723755,-1.88383255,12.00758011,13.34867473
705.7945595,-0.894988861,-0.802780609,9.240284729,9.31817169
705.9952225,-4.280947723,-1.989812164,5.973029022,7.613339711
706.1958865,-3.615281982,1.539099426,14.07493103,14.61310283
706.3965495,-1.286724243,-0.58273819,5.50989212,5.688071224
706.5972135,-5.329966278,-4.445904694,14.74299179,16.29510405
706.7978765,-1.131047974,0.553548889,7.0708461,7.182099307
706.9985405,-3.594325562,-1.594484253,8.923842773,9.751744773
707.1992035,-3.629352722,0.679586792,11.74008636,12.30705762
707.3998675,-1.94116333,-0.763113098,5.537135468,5.916952413
707.6005305,-6.216871948,-3.790717163,11.67093018,13.75607664
707.8011934,-0.165256348,0.178428955,7.304659882,7.30870731
708.0018564,-4.298610992,-3.650458832,8.619076538,10.30011585
708.2025204,-4.660558319,-1.326691132,10.36504578,11.44181311
708.4031834,-3.712429962,-1.594933319,8.074359283,9.028910585
708.6038464,-5.043462067,-0.926423492,10.4430336,11.63407585
708.80451,-0.006137238,-0.595910797,6.153104553,6.181896391
709.005173,-4.412075043,-1.171763306,14.58731552,15.28493407
709.205837,-3.361858978,-1.149759064,6.150709534,7.103187275
709.4065,-4.35384613,-0.784368896,10.58359131,11.47099018
709.607164,-3.417692871,-0.482596436,11.01664078,11.54469133
709.8078275,-1.293160858,-1.10575058,6.137686615,6.369155857
710.0084915,-4.43692337,-0.111967163,14.24422897,14.91968112
710.2091545,-2.66430954,0.163909149,5.33789978,5.968130829
710.4098175,-3.801494751,-3.801494751,11.54354507,12.73405503
710.6104815,-1.809137878,-0.925824738,9.143735504,9.366858079
710.811145,-4.22406601,-2.259102173,6.881340179,8.384456986
711.011809,-3.660188599,1.033750305,13.1265033,13.66640805
711.212472,-1.772613831,-1.475182343,4.849166107,5.369612153
711.413136,-6.776857452,-5.757327576,12.92157944,15.68565692
711.613799,0.922232208,-1.383423157,6.102809143,6.32523923
711.8144627,-5.162913666,-2.482737122,9.059161377,10.71858507
712.0151257,-4.504283295,-2.548001404,11.23368942,12.36837326
712.2157897,-1.950593719,-2.121538239,5.978717194,6.637077643
712.4164527,-5.684578857,-2.315534821,9.616302795,11.40830477
712.6171167,0.01167572,0.023201752,5.974675598,5.974732056
712.8177794,-6.479276276,-0.613424377,12.599599,14.18122722
713.0184434,-4.714895325,-1.326691132,9.126970367,10.35818205
713.2191064,-3.483705597,-2.331102448,8.43046875,9.415043635
713.4197704,-5.773643646,-4.368964691,9.0880513,11.6196166
713.6204334,-0.264499969,0.938697968,6.429130554,6.50267897
713.8210974,-5.506898346,1.325044556,11.40223892,12.73156412
714.0217604,-2.637964325,-1.30812973,6.908284149,7.509623763
714.2224244,-4.282444611,-1.231788483,11.54788605,12.37781511
714.4230874,-4.615651703,0.998274078,10.68522995,11.68224854
714.6237514,-1.109642487,-0.428708496,7.020850067,7.120915186
714.8244145,-6.040688324,-0.697998505,13.97029861,15.23634998
715.0250785,-2.337389374,0.002544708,5.415438538,5.898336216
715.2257415,-6.013594666,-2.156864777,12.37012619,13.92247853
715.4264055,-2.061363373,-0.828826447,9.627978516,9.880999065
715.6270685,-3.413501587,-1.281934204,7.318131866,8.176209538
715.8277325,-4.463118896,0.525108032,12.62699203,13.40283912
716.0283955,-2.700384521,-0.700243835,5.290298767,5.980775789
716.2290595,-6.379583588,-4.424349518,13.32858307,15.42482032
716.4297225,-0.605041809,-1.258283386,7.465724945,7.595156458
716.6303865,-4.537364502,-0.954115906,8.443042603,9.632392339
716.8310489,-4.323908386,0.570463715,10.08198441,10.98489973
717.0317129,-2.342927856,-1.73519165,6.097120972,6.758334495
717.2323759,-5.237458649,-6.004164276,9.894424438,12.7035663
717.4330399,1.220711517,0.158670044,7.037315826,7.14416733
717.6337029,-7.332651672,-1.186732178,10.51548294,12.87445126
717.8343677,-3.832330627,-2.936144257,9.344767456,10.51819281
718.0350317,-2.801574097,-1.763632507,7.865094452,8.533400716
718.2356947,-6.448739777,-2.914589081,8.907526703,11.37651556
718.4363587,-0.546513519,0.292791138,6.259832611,6.290461668
718.6370217,-4.737049255,-0.933309174,11.90863586,12.85014824
718.8376852,-2.636467438,-1.557810516,7.060667267,7.696152052
719.0383482,-4.508624268,-2.676434326,10.63747925,11.85946703
719.2390122,-5.429658966,-1.088835754,10.14859589,11.56117461
719.4396752,-1.085392914,-0.66461792,6.315367126,6.442333172
719.6403392,-5.123096466,0.590671692,13.47363144,14.42684146
719.8410039,-3.063080292,-0.561332703,5.870043182,6.644920033
720.0416669,-4.922962646,-3.88936203,10.85273163,12.53572822
720.2423309,-1.636097717,0.30536499,13.43411362,13.53681913
720.4429949,-3.537743225,-2.012415161,5.4292099,6.785408023
720.6436579,-4.90260498,0.537382507,15.90083405,16.64814821
720.8443251,-2.475552063,-0.686173096,4.903503113,5.535660242
721.0449881,-5.690865784,-1.895957336,12.82203644,14.15574887
721.2456521,-0.487236786,-0.397423553,9.058712311,9.080507359
721.4463161,-3.204536133,-2.537523193,6.320007477,7.526657312
721.6469791,-4.487069092,2.449506226,11.83663559,12.89340187
721.8476399,-0.392334137,-1.250499573,5.04660553,5.214010225
722.0483039,-7.494614868,-2.844235382,12.96229477,15.2407353
722.2489669,0.012124786,-1.304387512,7.733218689,7.842464223
722.4496309,-4.657714233,-1.905986481,8.709937592,10.05932896
722.6502949,-5.575156403,0.087118835,11.28413452,12.58656627
722.8509582,-2.749931488,-1.866917725,7.576195221,8.273224221
723.0516223,-6.071224823,-2.462229767,8.295748901,10.57079922
723.2522852,-0.670306091,-0.217048645,6.069428558,6.110186854
723.4529493,-5.585784302,-2.354753265,10.54931259,12.16691602
723.6536133,-2.230811005,-2.407443695,7.205565948,7.917858519
723.8542794,-5.13552063,-1.997595978,10.5677243,11.91808537
724.0549434,-3.422931976,-0.379909973,10.03722748,10.61163184
724.2556074,-1.413061523,-0.854423218,6.500232697,6.706698667
724.4562704,-3.566633148,-1.474433899,14.93698837,15.42752245
724.6569344,-2.928659821,-1.095122681,5.369334412,6.213380244
724.8575951,-4.724325714,-1.495689697,11.72646469,12.7305269
725.0582581,-4.223766632,-0.447569275,10.64032333,11.45674489
725.2589221,-2.066452789,-1.038839722,6.539002075,6.935990429
725.4595861,-4.146227875,-1.657353516,13.65086288,14.36259321
725.6602491,-1.686991882,-0.146844635,5.31574585,5.578947831
725.8609161,-5.270988922,-0.583486633,13.13997528,14.16978233
726.0615801,-1.858535156,-0.388891296,9.496701508,9.684664625
726.2622431,-3.89055954,-1.44509491,7.588320007,8.649124428
726.4629071,-4.220323792,2.926713867,15.01198242,15.86620318
726.6635711,-1.275946655,-0.818497925,5.035079498,5.258327136
726.8642315,-5.184468842,-2.998863831,11.88603287,13.30975878
727.0648955,-0.052091675,0.164507904,8.600365448,8.602096386
727.2655595,-3.585942993,-2.104623413,8.606652374,9.558393796
727.4662225,-4.793930969,2.211800537,12.45934067,13.53177762
727.6668865,-2.258353729,-1.359173584,6.131399689,6.673947598
727.86755,-6.143524475,-8.011340332,11.24746078,15.11389563
728.068213,0.264949036,-0.361647949,6.654112701,6.669198083
728.268877,-4.75171875,-1.00276474,9.940528564,11.06338449
728.469541,-3.659290466,-1.207389221,10.47042664,11.15697223
728.670204,-2.046693878,-1.602417755,6.951095123,7.421214315
728.8708716,-4.041745148,-3.114273834,10.02046234,11.24473525
729.0715356,0.700094147,0.108075256,5.588628387,5.633345305
729.2721986,-7.281607819,-0.390088806,10.68747528,12.93816485
729.4728626,-2.154619446,-2.129771118,8.76861557,9.277226363
729.6735266,-4.89092926,-1.29061615,10.9154512,12.03054255
729.8741885,-2.137255554,-1.146316223,7.877219238,8.242116543
730.0748525,0.007783813,1.340761871,6.178701324,6.3225037
730.2755165,-5.307812347,1.508562927,14.56935287,15.57930285
730.4761795,-2.439477081,-1.053509216,6.474935303,6.998979731
730.6768435,-3.623664551,-1.778002625,10.42087967,11.17528394
730.877503,-4.368066559,-1.312021637,9.969717865,10.96342467
731.078167,-1.32100296,-0.244441681,7.117548981,7.2432247
731.278831,-6.818321228,1.475930786,13.77166168,15.43782827
731.479494,-3.103196869,-0.903221741,6.537355499,7.29264405
731.680158,-5.616919556,-2.519410858,11.43053009,12.98284385
731.8808225,-1.179547119,-2.031874695,10.62715073,10.88375757
732.0814855,-2.630629578,-0.610280914,8.6726651,9.083379036
732.2821495,-3.648213501,2.716251526,15.71626785,16.36119064
732.4828135,-2.097588043,-0.988993378,5.390290833,5.867982512
732.6834765,-3.408112793,-4.29651535,11.10046646,12.38126135
732.8841439,-2.050436096,-0.067509613,11.6174913,11.79724332
733.0848069,-3.852688293,-1.105451202,6.451733551,7.595399612
733.2854709,-4.665647736,2.756966858,14.38613388,15.37302778
733.4861349,-1.456471252,-1.223256226,4.662354584,5.035396168
733.6867979,-3.198847961,-8.982071686,9.390871582,13.38277658
733.887458,-3.074756012,0.834364929,8.167615356,8.766996634
734.088122,-3.581152954,-1.306183777,8.924890594,9.704867061
734.288785,-2.707120514,0.737815704,13.16377579,13.45948983
734.489449,-1.544787598,-1.448837128,3.405119019,4.010029087
734.690113,-4.019740906,-3.754941559,13.63125366,14.699285
734.890776,-1.736089783,1.288969574,8.240364075,8.519333916
735.09144,-3.923790436,-2.080673218,9.228309631,10.24143696
735.292104,-4.831353149,-0.772842865,11.26766876,12.28412059
735.492767,-2.354304199,-1.348845062,4.11524231,4.929234274
735.693431,-4.928201752,-5.489534454,11.00122284,13.24571874
735.8940953,0.424367523,-0.041164398,6.384373627,6.398594292
736.0947593,-5.737119598,-1.978136444,10.19170624,11.86163737
736.2954223,-3.510350189,-2.146835632,10.2970871,11.08879905
736.4960863,-3.28087738,-2.122436371,8.167315979,9.053946258
736.6967503,-3.31605423,-2.817291412,8.782087555,9.800939158
736.8974151,-0.664917297,-0.324525146,5.522615662,5.571957944
737.0980791,-5.491031342,-2.089953918,12.80242722,14.08621579
737.2987421,-2.762655029,-1.571282501,7.493417358,8.139563577
737.4994061,-4.452041931,-2.34607132,9.333989868,10.6041546
737.7000701,-5.178930359,-0.300574951,9.702822876,11.00256501
737.9007338,-0.552501068,-1.588197327,6.204148407,6.427992349
738.1013978,-5.702541504,-2.395767975,14.59120743,15.84809194
738.3020618,-1.809287567,-1.233135681,4.974904633,5.435422818
738.5027248,-5.369933167,-1.731150055,12.94178741,14.11817709
738.7033884,-1.833387451,-0.501457214,10.14455429,10.32108282
738.9040524,-1.787433014,-0.783171387,6.545887756,6.830587143
739.1047164,-5.003195801,-0.459394684,13.50282074,14.40726135
739.3053804,-2.391427002,-0.590971069,5.787714386,6.290135748
739.5060444,-5.229225769,-2.187101898,12.03182968,13.30011813
739.7067077,-0.775387573,-1.110540619,10.26999344,10.35892328
739.9073717,-3.352727966,-1.598076782,7.270081787,8.16386694
740.1080357,-5.438041534,2.122286682,12.54765701,13.83907847
740.3086997,-1.777254181,-0.579295349,5.237758026,5.561324003
740.5093637,-4.742438049,-2.855462036,11.2751532,12.56079065
740.7100312,-2.228415985,-0.887055359,8.619375916,8.946862365
740.9106953,-3.491788788,-1.99849411,7.391629028,8.41562519
741.1113593,-4.446503448,2.599045258,12.2889949,13.32463226
741.3120223,-1.559008026,-1.356479187,4.344116364,4.810601708
741.5126863,-4.364923096,-4.222718811,10.78791641,12.37994541
741.7133472,-0.489781494,-1.98681839,7.231911163,7.515841423
741.9140112,-3.647015991,-1.629810791,8.978628845,9.827145302
742.1146752,-3.986959076,-0.065264282,10.32163605,11.06509253
742.3153392,-3.792812805,-1.489402771,6.529721375,7.696818227
742.5160022,-5.015769653,-4.017944641,12.40500366,13.97089618
742.7166694,2.174078979,-1.062939606,7.732170868,8.102032236
742.9173334,-5.401517487,-2.808609467,9.063951416,10.91878627
743.1179974,-4.109703827,0.825084229,11.65087189,12.38197259
743.3186614,-2.313439178,-1.732197876,8.599467316,9.072119291
743.5193244,-4.301455078,-3.335214386,7.760611725,9.479096219
743.7199849,0.136815491,-0.306412811,6.120322723,6.129515277
743.9206489,-3.795656891,-2.06046524,10.05459137,10.94291259
744.1213129,-3.608695679,-2.634820862,10.49722092,11.40862009
744.3219769,-3.759881287,-2.31089447,8.350534973,9.445018522
744.5226399,-5.655090179,-2.598446503,8.942703552,10.89513267
744.7233029,-0.642014923,-0.104632416,6.468947754,6.501570283
744.9239669,-4.926555176,-2.113005981,11.76942535,12.93271485
745.1246309,-3.060834961,-2.112856293,6.845714264,7.790807157
745.3252939,-5.103786621,-1.839824066,10.31325348,11.65318788
745.5259579,-3.410058746,-0.692909088,8.955277405,9.607581228
745.7266224,-1.872306519,-0.114811249,7.476352844,7.708084404
745.9272864,-5.589975586,-2.192939758,14.17402496,15.39349848
746.1279494,-1.998344421,-1.646875305,5.607638855,6.176665138
746.3286134,-4.846022644,-2.378853149,11.8563945,13.02754652
746.5292774,-3.154989166,-1.120569763,11.5484848,12.02402322
746.7299414,-2.758164368,-0.96534256,6.939868469,7.530015359
746.9306054,-4.925357666,-1.239572296,13.55760681,14.47772047
747.1312684,-1.842518463,-1.894610138,4.628524933,5.329884137
747.3319324,-5.320086823,-3.801943817,9.978399811,11.93006971
747.5325964,-1.321751404,-1.419049072,10.0435144,10.22902286
747.7332602,-3.197650452,-2.402953033,6.517147522,7.646722403
747.9339242,-4.33513504,0.293090515,13.26721069,13.96059374
748.1345872,-1.308878174,-1.137035522,5.225932617,5.506031563
748.3352512,-4.132306824,-4.580624542,10.85108505,12.48215237
748.5359152,-1.443298645,-2.826572113,8.087382202,8.687828945
748.73658,-3.468886414,-1.44973526,7.22412735,8.143888582
748.937244,-3.380121002,-0.224084015,13.75759094,14.16851228
749.137908,-1.602417755,-1.204844513,5.157075806,5.533066404
749.338572,-3.948339386,-5.004542999,10.29109955,12.10543533
749.539235,-2.010768585,-0.615370331,9.399703217,9.632045032
749.7398983,-3.663032684,-2.097438354,7.77872406,8.850175371
749.9405623,-4.475243683,0.551453247,12.92098068,13.68516162
750.1412262,-1.209035797,-1.479822693,4.666545868,5.04264743
750.3418902,-5.497168579,-5.794749756,11.81582886,14.26225083
750.5425542,-0.723595276,-1.158890076,8.014932861,8.130545191
750.7432188,-4.265080719,-2.559976501,8.890462189,10.18747815
750.9438828,-3.926634521,0.557291107,11.49594406,12.160829
751.1445468,-1.687141571,-1.488504639,5.816005554,6.236025445
751.3452118,-5.895490265,-6.344855804,11.59773239,14.47485396
751.5458758,0.368982697,-0.670904846,6.665638733,6.709471012
751.7465395,-4.709656219,-3.088527374,9.722731476,11.23616351
751.9472035,-3.960015106,-1.419647827,10.26176056,11.0905748
752.1478675,-2.497855682,-1.209035797,8.978628845,9.397703257
752.3485315,-5.140460358,-4.994813232,7.198979645,10.15863179
752.5491965,-0.242495728,0.234711914,7.120692444,7.128685344
752.7498604,-4.301006012,-2.227068787,11.24267075,12.24157398
752.9505244,-3.362906799,-3.21890625,8.327782288,9.54056903
753.1511884,-4.29427002,-2.588117981,8.930279388,10.24153307
753.3518534,-5.223387909,-2.630779266,8.742569733,10.51842699
753.5525174,-1.152154083,-0.636925507,6.127507782,6.267334741
753.7531817,-4.436174927,-0.618064728,11.99755096,12.80636096
753.9538457,-2.214045868,-2.66550705,6.364914093,7.247003405
754.1545107,-4.308939514,-3.257376251,10.33855087,11.66460861
754.3551748,-4.611460419,-0.374521179,11.12426697,12.04803506
754.5558388,-2.536175995,-1.261726227,7.688162384,8.193410925
754.7565029,-5.14135849,-2.271077271,13.84485947,14.94227201
754.9571679,-1.529219971,-2.04878952,4.977449341,5.595628129
755.1578319,-4.841981049,-4.419559479,10.38555313,12.28157157
755.3584959,-1.76677597,-1.528920593,10.88940536,11.13724583
755.5591609,-3.827690277,-1.863774261,7.892637177,8.967641215
755.7598251,-3.12175827,0.267643433,13.00794983,13.37997633
755.9604891,-1.682650909,-1.348246307,5.717959442,6.110985385
756.1611531,-2.943778381,-5.665119324,10.70094727,12.46072552
756.3618181,0.29488678,-2.15881073,7.022796021,7.353032431
756.5624821,-3.941902771,-2.865042114,9.120084686,10.34035824
756.7631459,-3.500021667,-1.35617981,11.09298203,11.71083368
756.9638099,-2.474953308,-1.788929901,7.54476059,8.139353563
757.1644749,-4.789290619,-5.328918457,9.856553192,12.18549619
757.3651389,0.284109192,-1.025068359,6.477480011,6.564238758
757.5658029,-3.710783386,-1.385518799,11.45373184,12.1193048
757.7664661,-3.123255157,-3.50436264,8.825646973,9.996365579
757.9671301,-3.464695129,-2.794838104,9.136550446,10.16325668
758.1677951,-4.218527527,-1.190175018,10.63373703,11.50168919
758.3684591,-1.61349472,-0.720900879,6.611601105,6.843707508
758.5691231,-4.915178833,-1.609453125,12.89673111,13.89514288
758.7697874,-2.631078644,-2.154918823,6.416856079,7.262388857
758.9704514,-5.238057404,-2.781216431,10.93236603,12.43740476
759.1711164,-3.951782227,-1.086889801,10.26340714,11.05149032
759.3717804,-1.66738266,-0.843495941,7.251221008,7.488114345
759.5724444,-4.612957306,-1.645079041,13.66208954,14.51338523
759.773108,-2.521207123,-1.72471344,5.716761932,6.481704158
759.973772,-4.390968933,-2.66311203,11.09702362,12.22770245
760.174436,-2.139351196,-0.417930908,11.89202042,12.09014637
760.375101,-2.661465454,-1.466201019,7.183412018,7.799650762
760.575765,-4.253404999,-1.261277161,13.43336517,14.14699876
760.7764294,-1.644929352,-0.968635712,5.810317383,6.115867543
760.9770934,-3.979025574,-4.10236908,10.66412384,12.09899227
761.1777574,-1.412013702,-2.842439117,8.236771545,8.827097389
761.3784214,-2.627935181,-2.019151154,7.398514709,8.10685109
761.5790854,-4.001927948,1.366059265,14.00128418,14.62591891
761.7797496,-0.484093323,-2.076182556,3.954027557,4.492128034
761.9804146,-5.078339539,-4.679718475,12.38075409,14.17647239
762.1810786,-0.269439697,-1.698368225,6.470294952,6.694906209
762.3817426,-3.879482574,-1.247206421,9.269024963,10.12525223
762.5824066,-3.922443237,0.235909424,11.87510559,12.50837108
762.78307,-1.536554718,-1.064286804,5.559738464,5.865526285
762.983734,-6.04353241,-5.167853394,12.64420624,14.93676485
763.184398,1.044976959,-1.516795807,6.130800934,6.401512826
763.385062,-4.173770599,-1.416204987,9.633816376,10.59416894
763.585726,-3.726051636,-1.434317322,10.73702225,11.45532076
763.786394,-2.68302063,-1.373992767,7.584428101,8.161495294
763.987058,-4.573140106,-3.013832703,9.532028046,10.99346882
764.187722,0.072748718,-1.185235291,6.143075409,6.256792353
764.388387,-4.348457336,-1.28941864,10.85362976,11.76320367
764.589051,-2.824476471,-1.219963074,8.686885529,9.215636572
764.789711,-2.374362488,-3.287613373,8.578061829,9.488368861
764.990375,-3.455115051,-1.397643585,9.603878632,10.30173346
765.191039,-1.223256226,-0.345780945,6.869215393,6.985845716
765.391703,-3.651057587,-0.432750092,13.83632721,14.31647459
765.592367,-2.370021515,-1.981429596,6.188880157,6.917029914
765.7930324,-3.4810112,-3.282523956,10.49287994,11.53225615
765.9936964,-3.521427155,-0.32766861,11.92076065,12.43432147
766.1943604,-1.617386627,-1.683549042,7.607779541,7.957926013
766.3950244,-5.688470764,-0.710123291,14.24707306,15.3571503
766.5956884,-1.994602203,-1.535057831,4.579277344,5.225382425
766.7963518,-3.771107941,-3.588487701,11.04508163,12.21033691
766.9970157,-1.728605347,-0.290695496,10.84360062,10.9843641
767.1976797,-2.627336426,-1.325493622,7.213200073,7.790384158
767.3983437,-3.560346222,-0.64934967,13.20823334,13.69507751
767.5990077,-2.386636963,-0.959804077,5.501808929,6.073480168
767.7996715,-5.637277222,-3.611689453,11.46929947,13.2803624
768.0003355,-2.16000824,-0.761017456,11.6321608,11.85546068
768.2009995,-3.153641968,-1.278191986,7.775281219,8.487298184
768.4016635,-4.348906403,-1.575922852,13.29175964,14.07364182
768.6023275,-1.331181793,-1.374142456,5.746400299,6.056519533
768.8029912,-5.418881378,-3.725452881,10.99553467,12.81191075
769.0036552,0.276924133,-0.327818298,10.13497421,10.14405511
769.2043192,-3.907324677,-1.788630524,7.824528809,8.926905195
769.4049832,-2.951113129,1.331331482,12.71964935,13.12520445
769.6056472,-1.082249451,-1.056952057,5.58249115,5.783823905
769.8063114,-4.108805695,-4.042194214,12.91768753,14.14525608
770.0069754,-0.923729095,-1.096469879,7.675139465,7.807899042
770.2076394,-2.330503693,-1.850751343,9.601483612,10.05211498
770.4083034,-4.529730377,1.315015411,12.2360051,13.1136396
770.6089674,-1.94236084,-1.420845337,4.704267426,5.284098704
770.8096306,-2.904559937,-4.040397949,12.3580014,13.32221763
771.0102946,-0.460592194,0.143401794,8.000413055,8.014943437
