"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
6.190728313E1,-6.610912085E-1,5.205602050E-1,4.231531918E-1,9.418509100E-1
6.210762113E1,-8.087636232E-1,-3.675457239E-1,-1.024154305E0,1.355758274E0
6.230795938E1,-3.833762705E-1,1.055448726E-1,-3.303227723E-1,5.169431485E-1
6.250829738E1,2.757105790E-2,3.003870845E-1,-6.202816498E-3,3.017135043E-1
6.270863438E1,1.055585027E0,-2.261659503E-1,6.059529781E-1,1.237978109E0
6.290897238E1,2.819912732E-1,2.757661641E-1,8.784299493E-1,9.629149657E-1
6.310931038E1,-2.556853369E-2,7.009757757E-1,-2.043900192E-1,7.306134874E-1
6.330964692E1,-1.305599213E-1,-1.147816330E-1,-7.260705531E-2,1.883945350E-1
6.350998492E1,-1.264594316E0,-8.348006522E-4,-7.587060332E-1,1.474731951E0
6.371032292E1,6.998779774E-1,-4.047785103E-1,9.992851317E-2,8.146536279E-1
6.391065992E1,4.970760643E-1,-1.350799501E-1,6.079680920E-1,7.968415197E-1
6.411099792E1,-8.213004470E-2,-8.980207443E-1,-9.622940421E-1,1.318785966E0
6.431133492E1,-2.350596339E-1,-1.849737614E-1,1.155033708E-1,3.206389754E-1
6.451167292E1,-6.097409129E-1,-2.205774933E-1,-8.040161133E-1,1.032898989E0
6.471200992E1,-8.222686648E-1,-4.036482871E-1,8.128980547E-2,9.196008532E-1
6.491234692E1,7.254409045E-2,3.470456898E-1,4.987986088E-1,6.119668357E-1
6.511268492E1,-9.737501293E-2,-1.444654465E-1,-4.549538791E-1,4.871705969E-1
6.531302263E1,9.759783149E-1,1.202427074E-1,2.854498327E-1,1.023949992E0
6.551335963E1,-4.078789949E-1,-7.413315028E-2,-4.868477285E-1,6.394385891E-1
6.571369763E1,4.242826402E-1,1.798077375E-1,3.866098225E-1,6.015095478E-1
6.591403463E1,-4.183809832E-2,1.174671110E-3,2.630568743E-1,2.663657738E-1
6.611437163E1,9.514553845E-2,3.185361028E-1,5.032622814E-1,6.031507657E-1
6.631470779E1,-2.905119359E-1,-1.077379882E-1,-6.162734032E-1,6.897808105E-1
6.651504479E1,-2.786322236E-1,-1.572687477E-1,-5.052330494E-1,5.980215792E-1
6.671538179E1,-2.701449767E-2,3.251903877E-2,-9.106350690E-2,1.003983728E-1
6.691571979E1,7.227786779E-1,-4.045187533E-1,8.340162039E-1,1.175426504E0
6.711605679E1,-1.839319170E-1,8.133304715E-1,4.103294611E-1,9.293587427E-1
6.731639400E1,7.196345925E-2,3.439564258E-2,-2.471606880E-1,2.597117737E-1
6.751673100E1,1.209683642E-1,-6.740452349E-2,4.034952074E-2,1.442386867E-1
6.771706800E1,-4.580913484E-1,-6.216181815E-2,-5.810704231E-1,7.425325661E-1
6.791740400E1,4.665968120E-1,-8.376688957E-1,-1.369981747E-2,9.589522662E-1
6.811774100E1,4.116798639E-1,5.584339797E-2,3.865772784E-1,5.674863766E-1
6.831807838E1,-3.058080673E-1,6.341887638E-4,-4.825910032E-1,5.713256975E-1
6.851841538E1,-8.358360827E-2,-3.025517166E-1,-1.578927338E-1,3.513600378E-1
6.871875238E1,-7.118388414E-1,-2.312634587E-1,-4.134539962E-1,8.550681438E-1
6.891908938E1,-6.810134053E-1,2.648731172E-1,8.285173029E-2,7.353920286E-1
6.911942538E1,7.556385994E-1,-2.293599993E-1,7.883197665E-1,1.115815288E0
6.931976200E1,5.174118876E-1,-5.264358521E-1,9.713140875E-2,7.445027054E-1
6.952009900E1,5.213083625E-1,4.579415321E-1,-7.577282190E-2,6.980074328E-1
6.972043600E1,-1.556433290E-1,-1.397001445E-1,-4.812550843E-1,5.247355833E-1
6.992077200E1,1.348501593E-1,1.539860666E-1,6.501677632E-1,6.816262865E-1
7.012110900E1,8.239949346E-1,-6.520471573E-1,3.458802998E-1,1.106239725E0
7.032144500E1,2.454507537E-2,-5.686860532E-2,1.902034134E-1,2.000345906E-1
7.052178200E1,-3.334490955E-1,-3.694026172E-1,-4.337787032E-1,6.601594930E-1
7.072211800E1,-2.106187195E-1,1.550656091E-2,-4.842999578E-1,5.283437778E-1
7.092245500E1,1.940020472E-1,-2.706724107E-1,6.430584937E-2,3.391689704E-1
7.112279100E1,5.518200994E-1,7.825428843E-1,5.845380425E-1,1.121857171E0
7.132312829E1,-2.049931884E-1,5.111671090E-1,3.072585464E-1,6.306519126E-1
7.152346429E1,-3.170460463E-1,4.039859772E-2,-1.248123124E-1,3.431156590E-1
7.172380129E1,-1.085848585E-1,-4.113609344E-2,-8.532615006E-2,1.440951129E-1
7.192413729E1,-3.624372780E-1,2.959880829E-1,-1.017896831E-1,4.788850231E-1
7.212447329E1,-3.013094068E-1,-1.533764154E-1,2.334459126E-1,4.108633319E-1
7.232481050E1,1.240665019E-1,1.203499585E-1,3.590859771E-1,3.985214528E-1
7.252514650E1,-1.534868777E-1,-9.522045404E-2,-1.417707652E-1,2.296173041E-1
7.272548250E1,7.999277115E-1,4.035375416E-1,3.585971296E-1,9.650485959E-1
7.292581950E1,-4.793536961E-1,-5.265582800E-1,-6.810451150E-1,9.853253457E-1
7.312615550E1,1.393380314E-1,4.132597446E-1,3.618601859E-1,5.666934777E-1
7.332649079E1,5.266354084E-1,4.261915982E-1,9.006437659E-1,1.127006355E0
7.352682679E1,3.934133351E-1,-1.385077834E-1,4.978392124E-1,6.494631165E-1
7.372716279E1,-5.362899899E-1,-6.676112413E-1,-8.948022127E-1,1.238540562E0
7.392749879E1,-2.172931880E-1,-1.766098440E-1,-7.836523652E-1,8.321769019E-1
7.412783479E1,-6.031891704E-1,4.771208167E-1,-2.161564864E-2,7.693820152E-1
7.432817100E1,1.027394772E0,3.356545269E-1,1.283418059E0,1.677905210E0
7.452850700E1,-3.907969594E-1,1.934232265E-1,2.546603382E-1,5.049620737E-1
7.472884300E1,-4.061775208E-1,-3.030893505E-1,-6.991249323E-1,8.634923298E-1
7.492917900E1,9.364832938E-2,3.162963092E-1,1.252077669E-1,3.528319001E-1
7.512951500E1,-2.609096169E-1,1.256909817E-1,-4.407242537E-1,5.273612793E-1
7.532985050E1,1.205269575E0,-1.259304404E0,1.665334404E-1,1.751072734E0
7.553018550E1,1.795917302E-1,2.836604714E-1,6.043190956E-1,6.913161520E-1
7.573052150E1,-1.819597483E-1,3.478192687E-1,-6.939154863E-1,7.972492056E-1
7.593085750E1,3.682999611E-1,-2.025013864E-1,4.460891336E-2,4.226601803E-1
7.613119350E1,-6.969876885E-1,-1.211445481E-1,-8.850119114E-1,1.133010999E0
7.633152888E1,-5.375288725E-1,2.764750421E-1,-6.956664473E-2,6.084531664E-1
7.653186487E1,1.969900131E-1,-3.177823424E-1,3.456577957E-1,5.091856186E-1
7.673220088E1,7.740356028E-2,-1.159075141E0,-5.837168694E-1,1.300066105E0
7.693253588E1,6.077970862E-1,3.639675677E-1,4.544719458E-1,8.416854744E-1
7.713287188E1,-6.281556487E-1,3.608959913E-2,-8.090776801E-1,1.024933496E0
7.733320775E1,-3.875404298E-1,2.852177024E-1,3.593243659E-1,6.005420238E-1
7.753354275E1,5.688414574E-1,-1.455088556E-1,7.237983942E-1,9.320072672E-1
7.773387875E1,-1.998516172E-1,-1.601843089E-1,3.760286570E-1,4.549694853E-1
7.793421375E1,-4.529569149E-1,3.649166524E-1,-5.573588610E-1,8.055948299E-1
7.813454975E1,-4.580458999E-1,3.258429468E-2,-4.708462954E-1,6.576959909E-1
7.833488438E1,4.169170856E-1,5.131685734E-1,3.953269497E-2,6.623629481E-1
7.853521938E1,2.130804211E-1,4.789036233E-3,1.477972627E0,1.493261292E0
7.873555537E1,-4.841156006E-1,2.051584423E-1,1.512360573E-1,5.471108171E-1
7.893589038E1,1.660639048E-1,-3.969004750E-1,-1.885778755E-1,4.697540023E-1
7.913622538E1,-3.173498809E-1,-1.800692677E-1,-8.406738043E-1,9.164433061E-1
7.933656213E1,-1.708940864E-1,4.084267914E-1,-2.156640738E-1,4.924715479E-1
7.953689713E1,9.559504986E-1,-5.732267499E-1,6.892537475E-1,1.310534620E0
7.973723213E1,-2.969962955E-1,3.877936602E-1,3.951184154E-1,6.282589311E-1
7.993756713E1,1.987394840E-1,5.662534833E-1,-2.046272904E-1,6.340447285E-1
8.013790313E1,-1.789932251E-1,-2.847598791E-1,-2.156411409E-1,3.995345605E-1
8.033823825E1,-5.675927401E-1,-1.132394001E-1,-3.029094040E-1,6.532524683E-1
8.053857325E1,1.330173492E0,-1.018311620E0,1.538436264E-1,1.682256799E0
8.073890825E1,-2.776570916E-1,1.662347615E-1,1.620154530E-1,3.619067055E-1
8.093924325E1,4.447077811E-1,-2.778483331E-1,-3.887683749E-1,6.527676126E-1
8.113957825E1,2.586485744E-1,-2.425761223E-1,2.475700527E-1,4.324733415E-1
8.133991263E1,-9.577159286E-1,-1.302478760E-1,-7.725788355E-1,1.237361049E0
8.154024763E1,-8.155729175E-1,7.707317919E-2,6.339117289E-1,1.035829879E0
8.174058263E1,-3.268217444E-1,5.191700459E-1,5.203865767E-1,8.044576921E-1
8.194091763E1,-6.901716441E-2,-8.720836043E-2,-2.196851373E-1,2.462320585E-1
8.214125263E1,3.345434964E-1,-1.239063218E-1,-9.832709283E-2,3.700545159E-1
8.234158775E1,-7.630877197E-2,9.930299595E-3,-5.618851781E-1,5.671301375E-1
8.254192275E1,3.311674595E-1,2.388684154E-1,2.233712822E-1,4.654296250E-1
8.274225775E1,5.322701931E-1,4.253026843E-1,8.921288252E-1,1.122536312E0
8.294259175E1,-1.865494549E-1,-5.462104455E-4,5.071364045E-1,5.403594454E-1
8.314292675E1,2.958426950E-3,-5.140506625E-1,-5.342090726E-1,7.413745134E-1
8.334326200E1,-5.088340044E-1,1.304853242E-3,-4.713081717E-1,6.935741773E-1
8.354359700E1,5.928722620E-1,-3.178857267E-1,1.129640490E-1,6.821361526E-1
8.374393200E1,1.118633710E-2,1.452398300E-1,5.832530260E-1,6.011687240E-1
8.394426600E1,-2.713179290E-1,-2.307570875E-1,3.027168214E-1,4.674395426E-1
8.414460100E1,-8.375260979E-2,7.523466647E-2,-1.323612630E-1,1.737649523E-1
8.434493629E1,6.542243809E-2,-2.123458534E-1,1.041012332E-1,2.453730296E-1
8.454527029E1,1.162424311E-2,-2.395541668E-1,1.002051309E-1,2.599276632E-1
8.474560529E1,-6.760236025E-1,-1.038828850E0,-3.039050102E-1,1.276139313E0
8.494593929E1,1.285964847E0,-2.506066263E-1,5.553712845E-1,1.423006160E0
8.514627429E1,-2.158588648E0,2.141510725E0,3.951821923E-1,3.066226036E0
8.534660963E1,-3.282593787E-1,1.770487577E-1,-3.922889531E-1,5.412865276E-1
8.554694363E1,1.069756508E0,5.060256124E-1,5.382677317E-1,1.300066559E0
8.574727863E1,-4.529472888E-1,-3.615480661E-1,4.059491456E-1,7.075824753E-1
8.594761263E1,-1.872325093E-1,5.015841126E-1,-3.440517175E-4,5.353902810E-1
8.614794763E1,1.574028015E0,3.501681983E-1,5.241697431E-1,1.695563587E0
8.634828117E1,1.179278016E0,-2.200507522E-1,2.958042026E-1,1.235564284E0
8.654861617E1,-4.823151529E-1,5.429785848E-1,-3.427076936E-1,8.030580387E-1
8.674895017E1,6.174851656E-1,-4.481704533E-1,2.277291268E-1,7.962444600E-1
8.694928417E1,-1.100056410E0,5.804665685E-1,8.631436527E-2,1.246802194E0
8.714961917E1,9.142494202E-1,-6.001170725E-2,-4.164397717E-1,1.006417155E0
8.734995275E1,-8.500651717E-1,1.450968862E0,7.029712200E-1,1.822660136E0
8.755028675E1,-6.582374871E-2,-5.920863152E-1,-1.650702953E-1,6.181805342E-1
8.775062175E1,1.132211275E-2,-6.752257943E-1,1.661663949E-1,6.954633954E-1
8.795095575E1,-9.973016381E-1,8.941643238E-1,-4.637797177E-1,1.417473817E0
8.815128975E1,2.372848094E-1,-4.020000696E-1,4.717317224E-1,6.636557501E-1
8.835162429E1,4.442752898E-1,-7.549818158E-1,-7.068997025E-1,1.125648819E0
8.855195829E1,-4.620516002E-1,-1.227713935E-2,-1.340129972E-1,4.812503432E-1
8.875229329E1,6.956914663E-1,1.380439043E0,6.984977126E-1,1.696318845E0
8.895262729E1,-7.327968478E-1,7.187461853E-1,1.515772939E0,1.830615989E0
8.915296129E1,7.033375502E-1,-5.062891245E-1,-5.874011293E-2,8.685981740E-1
8.935329525E1,2.287008762E-1,2.400943190E-1,-3.100212216E-1,4.539411092E-1
8.955362925E1,3.887718916E-1,4.808936715E-1,-8.496876061E-2,6.241970821E-1
8.975396325E1,-1.884855032E-1,1.475949120E-2,-3.573352993E-1,4.042686527E-1
8.995429725E1,6.048518792E-2,-5.197860599E-1,5.715935305E-2,5.264059248E-1
9.015463125E1,-3.703972697E-1,8.555724621E-1,3.031237423E-1,9.803480905E-1
9.035496450E1,2.693807781E-1,3.638575971E-1,1.812650561E-1,4.876631780E-1
9.055529850E1,1.294956923E0,-7.253488898E-1,3.783965111E-1,1.531740305E0
9.075563250E1,-3.795857131E-1,3.326795250E-2,-3.067662418E-1,4.891805366E-1
9.095596650E1,9.527846575E-1,-2.433597445E-1,-2.689184844E-1,1.019480122E0
9.115629950E1,-9.316602349E-1,-6.725934148E-1,-8.730819821E-1,1.443137153E0
9.135663350E1,-9.484549612E-2,9.273236617E-3,-1.660495996E-1,1.914526850E-1
9.155696750E1,-7.627917081E-2,7.300537825E-1,-1.559402049E-1,7.504094780E-1
9.175730150E1,-8.704279363E-2,-1.261606812E-1,8.543305844E-2,1.754758470E-1
9.195763450E1,7.724120021E-1,3.893220425E-1,1.324648857E-1,8.750650831E-1
9.215796850E1,-6.331732869E-1,8.165789247E-1,9.654931426E-1,1.414173455E0
9.235830254E1,9.512459487E-2,-5.300837755E-1,9.963352233E-3,5.386434498E-1
9.255863654E1,-2.776404917E-1,-4.823016524E-1,-4.791266918E-1,7.343442744E-1
9.275896954E1,-2.637785077E-1,2.511604428E-1,1.560081355E-2,3.645600836E-1
9.295930354E1,4.325916469E-1,7.744315267E-2,-1.965154707E-1,4.814055516E-1
9.315963654E1,4.224553704E-1,-2.177638113E-1,1.263207942E-1,4.917789753E-1
9.335997067E1,4.540413916E-1,6.738933921E-1,5.187221169E-1,9.640324288E-1
9.356030467E1,1.082655117E-1,-2.158535123E-1,1.202583313E-1,2.697706916E-1
9.376063767E1,-2.167805880E-1,-2.964392006E-1,-3.118247911E-2,3.685679992E-1
9.396097167E1,-2.937400341E-1,-2.783892751E-1,-6.250172257E-1,7.446007847E-1
9.416130467E1,-1.381852180E-1,6.104115844E-1,4.424232841E-1,7.664436177E-1
9.436163938E1,5.234543085E-1,1.560691185E-2,-8.545665145E-1,1.002263397E0
9.456197238E1,4.015417770E-2,-2.832681537E-1,3.348592520E-1,4.404360606E-1
9.476230538E1,-3.319333792E-1,1.275785714E-1,-3.401600420E-1,4.921025445E-1
9.496263938E1,-7.713053375E-2,3.316041827E-2,1.250651628E-1,1.506320933E-1
9.516297238E1,7.099855542E-1,4.229463637E-1,6.613696814E-1,1.058476721E0
9.536330538E1,-4.409450293E-1,-5.194968581E-1,-1.434747577E-1,6.963436727E-1
9.556363938E1,-1.595221460E-1,-1.700475663E-1,1.936373115E-2,2.339624841E-1
9.576397238E1,2.622981071E-1,-4.604070783E-1,-1.144922614E0,1.261595326E0
9.596430538E1,2.421294004E-1,3.469995689E-3,6.950600445E-2,2.519320782E-1
9.616463838E1,-8.815311641E-2,-7.336392403E-1,-8.983343244E-1,1.163186170E0
9.636497204E1,-4.593428373E-1,8.960427642E-1,1.143320203E0,1.523505682E0
9.656530504E1,1.221873015E-1,3.822787106E-2,7.211338282E-1,7.324104757E-1
9.676563804E1,2.205862254E-1,3.399065882E-2,-8.159916401E-1,8.459645409E-1
9.696597104E1,-5.292233825E-1,1.674430668E-1,-2.121075094E-1,5.942256850E-1
9.716630404E1,-1.814903170E-1,1.620974541E-1,-2.576670647E-1,3.544102651E-1
9.736663725E1,-6.910032779E-2,-3.222250640E-1,3.868677914E-1,5.082032420E-1
9.756697125E1,4.498716816E-2,5.962904096E-1,8.849493265E-1,1.068045602E0
9.776730425E1,3.996038064E-2,1.786408663E0,4.743922055E-1,1.848756530E0
9.796763725E1,-2.971413434E-1,-7.065895200E-2,-7.122997195E-2,3.136229812E-1
9.816797025E1,-1.005905271E-1,-2.319578975E-1,-1.103959903E-1,2.758807624E-1
9.836830304E1,-3.619857430E-1,-1.477262825E-1,-1.581246108E-1,4.217346621E-1
9.856863604E1,5.947805643E-1,3.807494789E-2,3.377285600E-1,6.850359126E-1
9.876896904E1,6.392114758E-1,1.635982692E-1,-1.196649149E-1,6.705784044E-1
9.896930204E1,-9.149893522E-1,1.179721355E0,3.484061658E-1,1.533080183E0
9.916963404E1,-1.515248865E-1,-7.891964912E-1,-1.919245720E-1,8.262117975E-1
9.936996650E1,7.100257277E-2,6.873974800E-1,1.882946044E-1,7.162482244E-1
9.957029950E1,-9.737955034E-2,-3.367123902E-1,2.641621530E-1,4.389073406E-1
9.977063250E1,1.937961578E-1,3.218039125E-2,-2.239366062E-2,1.977220382E-1
9.997096550E1,6.679040194E-1,6.468045712E-2,-9.663247466E-1,1.176462008E0
1.001712985E2,-6.385388970E-1,1.118417978E-1,4.782104790E-1,8.055592921E-1
1.003716313E2,2.337734401E-1,5.824596882E-1,2.347307950E-1,6.700804846E-1
1.005719643E2,-2.004566491E-1,1.312119007E0,1.992226720E0,2.393910287E0
1.007722973E2,9.892979264E-2,-7.407049835E-2,-3.047314100E-2,1.272876857E-1
1.009726293E2,5.736435652E-1,-2.251250446E-1,7.435172796E-2,6.207063758E-1
1.011729623E2,-3.301346004E-1,-2.914033532E-1,-1.287430376E-1,4.587804904E-1
1.013732949E2,-5.589745566E-2,7.577865571E-2,-3.310000002E-1,3.441335938E-1
1.015736269E2,-3.917649761E-2,-6.332849860E-1,-1.623065174E-1,6.549260088E-1
1.017739599E2,3.804706037E-1,3.246304989E-1,3.406463563E-1,6.051303836E-1
1.019742929E2,4.020079970E-1,5.481710434E-1,4.182768464E-1,7.981587829E-1
1.021746249E2,4.641247690E-1,3.343894482E-1,1.440147012E-1,5.898884118E-1
1.023749579E2,-2.528407872E-1,-3.479889631E-1,-1.763089001E-1,4.648759086E-1
1.025752899E2,7.645107508E-1,-1.162380166E-2,-2.497787774E-1,8.043638719E-1
1.027756229E2,-5.205571651E-1,2.484050542E-1,-4.489119947E-1,7.308945287E-1
1.029759549E2,1.512662917E-1,1.001846552E0,-2.002901435E-1,1.032808862E0
1.031762879E2,-5.387325883E-1,4.699288607E-1,8.151665330E-2,7.195212996E-1
1.033766206E2,2.134607285E-1,-5.705557466E-1,-4.030259550E-1,7.304308748E-1
1.035769536E2,3.297747970E-1,8.109492809E-2,-2.634947598E-1,4.298340290E-1
1.037772856E2,5.393147841E-2,-8.546788096E-1,-2.149376646E-2,8.566483841E-1
1.039776186E2,3.010299504E-1,-1.978247464E-1,1.237387881E-1,3.808739279E-1
1.041779506E2,8.009356856E-1,-1.253604770E0,-1.016159177E0,1.801555540E0
1.043782821E2,-7.847737074E-1,8.926265687E-2,-1.998640597E-1,8.147289341E-1
1.045786151E2,4.820821285E-1,2.606283724E-1,-1.134442091E-1,5.596426679E-1
1.047789471E2,-1.187240243E0,4.772548974E-1,1.051989079E0,1.656500122E0
1.049792791E2,2.645358443E-1,-1.721928120E-1,3.585612774E-1,4.776984060E-1
1.051796121E2,9.218126535E-1,-8.287635446E-2,-2.721454203E-1,9.647124899E-1
1.053799445E2,-6.615251303E-1,5.287426058E-3,-1.083180308E-1,6.703553167E-1
1.055802765E2,3.145648241E-1,4.871417582E-1,-2.345591933E-1,6.255206921E-1
1.057806085E2,2.704923451E-1,-4.369370639E-1,3.195452988E-1,6.051357737E-1
1.059809405E2,-4.177117646E-1,1.422227472E-1,3.690042794E-1,5.752169906E-1
1.061812735E2,6.074164510E-1,1.329926401E-1,7.930825651E-2,6.268425534E-1
1.063816051E2,4.547229037E-2,5.717183948E-1,4.028828740E-1,7.008881953E-1
1.065819371E2,6.756019592E-2,9.422039986E-2,2.799323797E-1,3.029917508E-1
1.067822691E2,2.418524027E-1,8.752653003E-1,3.260546029E-1,9.648282410E-1
1.069826011E2,-1.861971766E-1,-1.012215853E0,7.871651649E-1,1.295715755E0
1.071829331E2,-4.032250047E-1,-3.545772731E-1,-2.188490778E-1,5.798364993E-1
1.073832648E2,9.634076804E-2,-8.140853047E-2,-9.110215902E-1,9.197114930E-1
1.075835968E2,-1.127297640E0,6.378501654E-1,3.289232552E-1,1.336354485E0
1.077839288E2,4.071115255E-1,-9.127325565E-2,-2.716628313E-1,4.978667446E-1
1.079842608E2,-1.010977104E-1,4.515600502E-1,1.219371557E0,1.304221692E0
1.081845928E2,1.806377620E-1,1.152848154E-1,2.220164686E-1,3.085642592E-1
1.083849249E2,3.646146357E-1,-3.491553962E-1,-1.475116313E-1,5.259401151E-1
1.085852569E2,1.105115488E-1,-8.299883604E-1,-2.711216509E-1,8.801138736E-1
1.087855889E2,-3.715864122E-1,5.298525691E-1,-2.194012702E-1,6.833426110E-1
1.089859209E2,1.243843809E-1,-1.673563957E0,-1.348139405E0,2.152618789E0
1.091862529E2,-1.577038318E-1,5.594388247E-1,9.249670804E-2,5.885558071E-1
1.093865844E2,8.190583587E-1,3.715598956E-2,-3.138162568E-2,8.205010475E-1
1.095869164E2,-3.121134341E-1,7.686924934E-1,2.127110809E-1,8.564747218E-1
1.097872484E2,1.609636657E-2,-3.600302339E-1,-2.234801352E-1,4.240568749E-1
1.099875804E2,7.447783947E-1,4.676289260E-1,-1.202941090E-1,8.876048346E-1
1.101879124E2,-9.906456470E-1,-5.499243140E-1,-1.756110340E-1,1.146575242E0
1.103882428E2,-1.952698380E-1,8.796847612E-2,-4.100599587E-1,4.626207217E-1
1.105885748E2,-6.340794563E-1,-2.999802828E-1,-9.573988318E-1,1.186868759E0
1.107889068E2,9.229421616E-2,1.811094135E-1,3.468667567E-1,4.020390390E-1
1.109892378E2,2.537199855E-1,-5.888337493E-1,-3.521718085E-1,7.315217003E-1
1.111895698E2,-3.928556442E-1,1.616845131E0,1.686868787E0,2.369398666E0
1.113899020E2,8.054078221E-1,1.339921355E-2,1.914890110E-1,8.279669922E-1
1.115902330E2,5.385273695E-1,2.802666426E-1,2.667692304E-2,6.076781853E-1
1.117905650E2,-7.751221955E-2,1.662088484E-1,-1.641189307E-1,2.461067835E-1
1.119908960E2,1.558991969E-1,1.023635641E-1,-3.039760590E-1,3.566290836E-1
1.121912280E2,5.061356425E-1,-1.048560023E0,1.384445876E-1,1.172526467E0
1.123915588E2,-3.202499151E-1,6.575797796E-1,-1.644680053E-1,7.496805316E-1
1.125918908E2,2.247636914E-1,-4.789399803E-1,-2.124401927E-1,5.701167049E-1
1.127922218E2,-1.637667045E-2,-6.930994987E-1,-4.778252542E-1,8.420048005E-1
1.129925538E2,-4.844743609E-1,-2.215436548E-1,-1.587629318E-1,5.558800823E-1
1.131928848E2,-2.582450509E-1,6.482354999E-1,3.554926515E-1,7.831186339E-1
1.133932169E2,3.957556784E-1,-1.633676589E-1,-1.039761066E0,1.124461927E0
1.135935479E2,-1.732397974E-1,2.333285213E-1,1.460217834E-1,3.252331278E-1
1.137938789E2,-6.787454486E-1,-3.517035842E-1,-2.220156044E-1,7.960412827E-1
1.139942109E2,-1.819367856E-1,-2.384135425E-1,-2.481840402E-1,3.892779585E-1
1.141945419E2,5.401048064E-1,1.740445346E-1,-4.707430303E-2,5.694038039E-1
1.143948726E2,-1.554422174E-2,-3.298652470E-1,-1.354660392E0,1.394330478E0
1.145952046E2,1.167559847E-1,6.373162568E-2,-5.542861223E-1,5.700234955E-1
1.147955356E2,1.932900101E-1,-6.579044461E-1,-1.398358226E0,1.557435397E0
1.149958666E2,-6.219412684E-1,-5.511127114E-1,-8.219758868E-1,1.168837252E0
1.151961976E2,5.368605256E-1,8.556351662E-1,4.443175346E-2,1.011090966E0
1.153965300E2,-2.947856188E-1,-6.054118872E-1,1.868026257E-1,6.987970629E-1
1.155968610E2,4.769938588E-1,-2.969983518E-1,-3.498496711E-1,6.619108359E-1
1.157971920E2,4.216043651E-1,-3.882874548E-1,-5.510818958E-1,7.951154911E-1
1.159975230E2,-6.544789076E-1,-1.770420969E-1,-8.488888144E-1,1.086415558E0
1.161978540E2,2.163499594E-1,2.498525977E-1,-4.554625154E-1,5.627430394E-1
1.163981853E2,-9.719728827E-1,5.391162634E-1,2.810161710E-1,1.146450051E0
1.165985163E2,6.203586459E-1,4.785686359E-2,9.706791639E-1,1.152975788E0
1.167988473E2,9.565955400E-2,-3.971914649E-1,-9.693118930E-1,1.051892274E0
1.169991783E2,-2.769879103E-1,-4.854585603E-2,-5.248905420E-1,5.954738312E-1
1.171995093E2,-2.627978325E-1,-3.354886174E-1,-5.646555424E-1,7.074257521E-1
1.173998409E2,8.913876414E-1,-1.223497614E-1,-5.895528793E-1,1.075692330E0
1.176001709E2,-1.784297973E-1,-8.591871709E-2,4.114850461E-1,4.566608826E-1
1.178005019E2,2.028748840E-1,6.266192198E-1,1.435493827E-1,6.741040650E-1
1.180008329E2,-4.699932337E-1,-3.566656411E-1,1.515518874E-1,6.091567892E-1
1.182011639E2,-1.573176533E-1,-4.946600199E-1,-6.895616651E-1,8.630948205E-1
1.184014951E2,2.930118740E-1,-8.594362736E-1,-4.356043637E-1,1.007093753E0
1.186018261E2,-3.271001279E-1,8.044071198E-1,1.419032067E-1,8.798873951E-1
1.188021571E2,3.882348239E-1,5.639170408E-1,3.274147213E-1,7.588999322E-1
1.190024881E2,-4.774110615E-1,-4.944408312E-2,-8.112750947E-2,4.867727517E-1
1.192028191E2,6.035459787E-2,-4.261639714E-1,-3.690074980E-1,5.669435083E-1
1.194031491E2,-4.594068229E-1,4.204964638E-1,2.507061958E-1,6.713609325E-1
1.196034801E2,9.272716641E-1,-6.114799380E-1,1.206843369E-2,1.110804259E0
1.198038111E2,-9.142351151E-2,2.280459106E-1,4.271684885E-1,4.927840433E-1
1.200041421E2,3.342719674E-1,-9.259423614E-1,-1.435259223E0,1.740424098E0
1.202044731E2,-5.124319196E-1,-1.085530147E-1,-6.283600628E-2,5.275590895E-1
1.204048031E2,2.509613633E-1,8.314021863E-3,-4.982270002E-1,5.579255081E-1
1.206051341E2,-1.780956149E0,7.102183700E-1,1.104219675E0,2.212581304E0
1.208054651E2,-3.707897365E-1,5.364158750E-1,3.443746865E-1,7.374421634E-1
1.210057951E2,1.196385920E-2,-4.504486918E-1,-7.054232955E-1,8.370598448E-1
1.212061261E2,-4.815954864E-1,2.106337100E-1,3.080087900E-1,6.092373815E-1
1.214064573E2,2.529832423E-1,4.695825875E-1,-3.491263986E-1,6.374931917E-1
1.216067873E2,1.717030853E-1,-8.926575780E-1,-1.600850672E-1,9.230096044E-1
1.218071183E2,1.858155429E-1,5.971173048E-1,1.038181424E0,1.211980677E0
1.220074493E2,8.160980940E-1,-1.513756961E-1,-6.470224354E-3,8.300437122E-1
1.222077793E2,-3.061607480E-1,1.938040368E-2,3.058718741E-1,4.332061946E-1
1.224081101E2,-2.757191658E-1,-2.945651710E-1,-3.889735043E-1,5.604374054E-1
1.226084401E2,5.165538788E-1,-7.115978599E-1,-5.834660530E-1,1.055287666E0
1.228087711E2,-8.237985969E-1,3.785945773E-1,1.403856725E-1,9.174345313E-1
1.230091011E2,3.490056396E-1,6.080668569E-1,3.832321763E-1,7.990100999E-1
1.232094321E2,-5.193104148E-1,3.744274974E-1,3.075051010E-1,7.102384422E-1
1.234097629E2,-2.147131860E-1,9.652896971E-2,-4.475731552E-1,5.057087338E-1
1.236100929E2,2.450875938E-1,6.647511125E-1,4.207330346E-1,8.240013693E-1
