time,Latitude,Longitude,Altitude,Direction,Speed
66.6122334,53.54536441,9.925416336,22.35344509,232.8327457,1.667389522
67.61222696,53.5453541,9.925397338,22.36651135,231.455705,1.660621494
68.61222005,53.545343,9.925378263,21.81209244,231.2402407,1.651938395
69.61221409,53.5453332,9.925355943,21.6781091,233.5994023,1.646886034
70.61220777,53.54532234,9.925331514,22.33054277,235.4146766,1.647456985
71.61220121,53.54531438,9.925304613,20.89651901,241.1198592,1.620908935
72.61219573,53.5453014,9.925286936,20.62072235,236.1000163,1.608628395
73.61218989,53.54528744,9.925270603,20.40074437,229.0498627,1.617810546
74.61218393,53.54527837,9.92524863,20.27341363,231.7503955,1.633246349
75.61217928,53.54527079,9.925230492,20.33877804,233.6912945,1.620098106
76.61217403,53.54526593,9.925209201,20.68641316,239.5094566,1.543330671
77.61216807,53.54526594,9.92518414,20.12352937,252.5788941,1.480763359
78.61216295,53.54526783,9.925155435,19.41529482,265.2679068,1.588227729
79.61215758,53.54526981,9.925128263,19.27664797,272.0798431,1.664480622
80.61215293,53.54526549,9.925103964,19.30930385,267.5151295,1.689457893
81.61214757,53.54526198,9.925077968,19.37007011,263.4864998,1.682252874
82.61214292,53.54525766,9.925053772,19.57429969,258.5950102,1.666829955
83.61213827,53.54525232,9.925033267,19.19435824,255.4273264,1.640054383
84.6121335,53.54524315,9.925013325,19.33619695,245.7434134,1.658327926
85.61212826,53.54523745,9.924990582,19.58910216,244.3991899,1.641787006
86.61212373,53.54523406,9.92496553,20.09505638,247.6504823,1.64878093
