"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
6.634351371E1,-3.245850220E0,-2.463876343E-1,1.118114868E1,1.164535686E1
6.654390571E1,-1.204545135E0,1.765428772E0,4.268972626E0,4.774075304E0
6.674429871E1,-5.501060486E-1,2.717898102E0,1.283505936E1,1.313119703E1
6.694469071E1,1.053808594E0,2.716401215E0,6.464008026E0,7.090327769E0
6.714508296E1,-1.713337097E0,3.241808624E0,5.398823090E0,6.526265235E0
6.734547496E1,-2.357447662E0,3.556454315E0,1.238644226E1,1.310075871E1
6.754586696E1,2.576142883E-1,1.707050171E0,5.796546021E0,6.048167588E0
6.774625896E1,-1.607656860E-1,4.027824097E0,1.045530807E1,1.120547543E1
6.794664996E1,-1.356179810E-1,-1.513352966E-1,1.505898468E1,1.506035571E1
6.814704183E1,-1.105451202E0,2.030976563E0,5.357509003E0,5.835219865E0
6.834743383E1,-2.962339783E-1,3.395239563E0,1.285272263E1,1.329691262E1
6.854782483E1,-2.193837891E0,1.240320740E0,9.270970917E0,9.607404539E0
6.874821683E1,-8.659492493E-1,2.406096497E0,6.781497803E0,7.247612083E0
6.894860883E1,-2.189945984E-1,2.915936279E0,1.607402390E1,1.633783606E1
6.914900025E1,1.154998169E0,2.561922455E0,4.713548126E0,5.487713857E0
6.934939125E1,-4.715194702E-1,3.029400330E0,1.033555710E1,1.078069281E1
6.954978325E1,-2.326761475E0,1.339714050E-1,1.516167114E1,1.533975356E1
6.975017425E1,-2.107617188E-1,1.349144440E0,7.617808685E0,7.739226085E0
6.995056525E1,-3.571572876E-1,3.423979797E0,1.218451218E1,1.266149817E1
7.015095625E1,7.688012695E-1,1.652862854E0,9.531578979E0,9.704329387E0
7.035134725E1,-1.609153748E0,2.638413391E0,5.435047760E0,6.252227216E0
7.055173825E1,-2.140249329E0,3.769311676E0,1.393512177E1,1.459369714E1
7.075212925E1,-1.220861206E0,1.132395172E0,6.620432739E0,6.826635377E0
7.095251925E1,-7.041357422E-1,3.020119629E0,9.857301636E0,1.033360176E1
7.115291046E1,-2.326162720E-1,8.771759033E-2,1.664209259E1,1.664394937E1
7.135330146E1,-1.811233521E-1,1.346450043E0,5.756279755E0,5.914430657E0
7.155369146E1,-2.092049561E0,2.435285797E0,1.313997528E1,1.352650135E1
7.175408246E1,-1.724863129E0,2.737806702E-1,9.978399811E0,1.013008250E1
7.195447246E1,-5.158273315E-1,2.126178589E0,5.796695709E0,6.195836858E0
7.215486346E1,1.604663086E-1,3.998335419E0,1.325418777E1,1.384506877E1
7.235525346E1,-9.514215088E-1,1.725761261E0,7.697892151E0,7.946131032E0
7.255564346E1,-1.653012543E0,4.433480530E0,7.029831390E0,8.473885145E0
7.275603446E1,-1.532812500E0,1.010698242E0,1.570354431E1,1.581051324E1
7.295642446E1,2.459385681E-1,1.980830841E0,5.169649658E0,5.541611155E0
7.315681371E1,-1.090781708E0,2.858455811E0,1.198931808E1,1.237353315E1
7.335720371E1,3.742218018E-1,1.463955688E0,8.508606262E0,8.641735285E0
7.355759271E1,-1.200054474E0,2.863395538E0,4.359983368E0,5.352440538E0
7.375798271E1,-3.292702789E0,2.669099579E0,1.291858566E1,1.359617004E1
7.395837271E1,-8.087681580E-1,1.387614441E0,7.816295929E0,7.979602861E0
7.415876358E1,-1.297352142E0,3.002456360E0,8.303233337E0,8.924211485E0
7.435915258E1,-1.151854706E0,-1.189426575E0,1.731419495E1,1.739318405E1
7.455954258E1,-8.515791321E-1,1.682800598E0,4.931345215E0,5.279694167E0
7.475993158E1,-1.451531525E0,3.110082550E0,1.379441437E1,1.421497186E1
7.496032158E1,-2.430196381E0,8.267308044E-1,8.284821625E0,8.673385015E0
7.516071013E1,-1.479972382E0,1.713037720E0,5.072501678E0,5.554735795E0
7.536109912E1,-2.380050659E-1,5.405259705E0,1.091395432E1,1.218145630E1
7.556148813E1,-1.206640778E0,1.394649811E0,6.856791229E0,7.100465902E0
7.576187713E1,-1.513502655E0,3.081342316E0,9.820777588E0,1.040351062E1
7.596226613E1,-2.838098145E0,-4.623884583E-1,1.602193222E1,1.627792727E1
7.616265508E1,-7.539820862E-1,1.572929077E0,5.066065063E0,5.357948310E0
7.636304408E1,-5.321434021E-1,2.197580109E0,1.475915817E1,1.493135241E1
7.656343308E1,-7.711962891E-1,1.417252808E0,7.967631226E0,8.129360158E0
7.676382208E1,-1.463806000E0,3.039279785E0,4.381688232E0,5.529840991E0
7.696421008E1,-4.300856323E0,1.254990234E0,1.398406998E1,1.468422891E1
7.716459971E1,-6.727011108E-1,1.507664795E0,7.762108612E0,7.935736262E0
7.736498871E1,-1.168320465E0,3.899840240E0,8.249495087E0,9.199342139E0
7.756537671E1,7.470964050E-1,-3.746708679E-1,1.466530334E1,1.468909982E1
7.776576471E1,4.547543335E-1,1.955832825E0,6.794071655E0,7.084595486E0
7.796615371E1,-3.549119568E-1,2.334245911E0,1.399694321E1,1.419468512E1
7.816654088E1,-1.683698730E0,6.944059753E-1,7.517517242E0,7.734992344E0
7.836692887E1,-1.390608215E0,1.888173523E0,6.858288116E0,7.248110537E0
7.856731688E1,5.225633240E-1,3.576662292E0,1.245155685E1,1.296560271E1
7.876770488E1,2.071691895E-1,1.592687988E0,5.777984619E0,5.997055974E0
7.896809288E1,-8.261320496E-1,2.233505402E0,1.164144150E1,1.188251660E1
7.916848171E1,-3.412603455E0,-1.238225098E0,1.570549026E1,1.611959950E1
7.936886971E1,5.194198608E-1,1.107397156E0,4.346062317E0,4.514906767E0
7.956925771E1,2.811154175E-1,2.658172302E0,1.243479172E1,1.271884236E1
7.976964571E1,-5.830375671E-1,1.561253357E0,7.425009613E0,7.609744582E0
7.997003371E1,-7.620652771E-1,2.762205963E0,5.437891846E0,6.146640789E0
8.017041983E1,-1.100960541E0,3.837719421E0,1.266186951E1,1.327641307E1
8.037080783E1,-5.703140259E-2,1.319655762E0,7.810458069E0,7.921363466E0
8.057119483E1,1.808239746E-1,3.562890930E0,8.259374542E0,8.996897072E0
8.077158283E1,6.701564026E-1,-6.391708374E-1,1.682097061E1,1.684644477E1
8.097196983E1,3.767665100E-1,2.302960968E0,4.247118073E0,4.845987427E0
8.117235663E1,1.773062897E0,3.703448639E0,1.461440918E1,1.518025822E1
8.137274363E1,-1.048569489E0,1.295406189E0,9.029972076E0,9.182481738E0
8.157313163E1,-5.191204834E-1,2.675536194E0,5.168003082E0,5.842622344E0
8.177351863E1,5.047503662E-1,2.137255554E0,1.561298264E1,1.576666931E1
8.197390563E1,-3.597019958E-1,2.050436096E0,6.614744568E0,6.934588626E0
8.217429258E1,7.235952759E-1,3.940405884E0,1.037372772E1,1.112045932E1
8.237467858E1,-1.798360291E0,-4.207749939E-1,1.108010880E1,1.123298546E1
8.257506558E1,2.236349487E-1,2.485431519E0,5.442232819E0,5.987092823E0
8.277545258E1,-1.576521606E0,2.154619446E0,1.339639206E1,1.365983622E1
8.297583958E1,8.532257080E-2,2.589914246E0,6.647077332E0,7.134323569E0
8.317622621E1,-1.189725952E0,4.377646637E0,7.094796295E0,8.421126551E0
8.337661321E1,-1.878294067E0,8.797206116E-1,1.502485565E1,1.516733939E1
8.357699921E1,2.480342102E-1,1.159339142E0,6.115233307E0,6.229098379E0
8.377738621E1,-2.108964386E0,2.968477020E0,1.217298615E1,1.270595051E1
8.397777221E1,6.414161682E-1,9.487271118E-1,8.459358673E0,8.536524292E0
8.417815800E1,-5.834866333E-1,2.698737946E0,4.625231781E0,5.386688424E0
8.437854500E1,-8.325686646E-1,3.562142487E0,1.277982422E1,1.329307853E1
8.457893100E1,-3.031046906E0,5.349874878E-1,4.858746185E0,5.751597295E0
8.477931700E1,-1.432970123E0,3.555406494E0,8.542136536E0,9.362820905E0
8.497970300E1,-2.116897888E0,-4.200265503E-1,1.472293350E1,1.488027049E1
8.518008908E1,-2.038760376E-1,1.228944397E0,6.530918884E0,6.648666877E0
8.538047508E1,-6.580316162E-1,4.081861725E0,1.169053940E1,1.240013355E1
8.558086008E1,-2.622396698E0,-4.923262024E-1,8.493787079E0,8.903020188E0
8.578124608E1,-1.107995911E0,2.009571075E0,5.199138336E0,5.683051142E0
8.598163208E1,-7.303312683E-1,8.092172241E-1,1.391835663E1,1.396097660E1
8.618201821E1,-2.068698120E-1,2.098037109E0,4.831951904E0,5.271841617E0
8.638240321E1,-5.278024292E-1,2.426005096E0,9.861343231E0,1.016907894E1
8.658278921E1,-1.662442932E0,-9.383985901E-1,1.765578461E1,1.775868910E1
8.678317421E1,-1.096918945E0,1.469045105E0,4.965474243E0,5.293133208E0
8.698355921E1,-8.969348145E-1,2.720742188E0,1.284209473E1,1.315774780E1
8.718394550E1,-5.700146484E-1,-4.076023865E-1,7.138206024E0,7.172519895E0
8.738433050E1,-2.990780640E-1,2.491269379E0,5.834866333E0,6.351498715E0
8.758471550E1,-3.662882996E-1,3.380270691E0,1.331256638E1,1.373989886E1
8.778510050E1,-1.049617310E0,2.205812988E0,5.780978394E0,6.275907793E0
8.798548550E1,-6.069877625E-1,4.007915497E0,8.179141388E0,9.128536280E0
8.818587025E1,-1.270108795E0,2.409988403E-1,1.453522385E1,1.459260049E1
8.838625525E1,2.230361938E-1,1.606609039E0,6.154451752E0,6.364606360E0
8.858664025E1,1.076261902E-1,3.219355316E0,1.240769806E1,1.281900164E1
8.878702425E1,-1.454674988E0,8.017327881E-1,8.618777161E0,8.777367175E0
8.898740925E1,-9.424401855E-1,2.113604736E0,5.118905182E0,5.617713836E0
8.918779425E1,1.391057281E0,3.919599152E0,1.174442734E1,1.245912803E1
8.938817825E1,-1.139131165E-1,1.832339630E0,5.904770966E0,6.183588349E0
8.958856325E1,-8.352630615E-1,2.712060242E0,1.014799713E1,1.053730425E1
8.978894725E1,-3.203338623E0,-1.746867371E0,1.381297577E1,1.428674993E1
8.998933125E1,-1.093326416E0,1.468446350E0,5.641468506E0,5.931093005E0
9.018971608E1,7.324269104E-1,1.763033752E0,1.357018066E1,1.370381481E1
9.039010008E1,8.677455139E-1,1.491348724E0,7.582931213E0,7.776756977E0
9.059048408E1,-1.163081360E0,2.229912872E0,5.281018066E0,5.849309488E0
9.079086808E1,-2.368075562E-1,4.666096802E0,1.166748734E1,1.256816605E1
9.099125208E1,-7.466473389E-1,1.167721710E0,7.532186737E0,7.658648267E0
9.119163658E1,-6.370751953E-1,3.982618103E0,8.445437622E0,9.359088010E0
9.139202058E1,4.951702881E-1,1.115929413E0,1.094479019E1,1.101267108E1
9.159240458E1,8.155041504E-1,1.520837402E0,6.672524414E0,6.892066126E0
9.179278858E1,-1.271755371E0,2.743045807E0,9.184899902E0,9.669749130E0
9.199317158E1,-4.349804535E0,-1.564546509E0,1.861708557E1,1.918240028E1
9.219355571E1,-1.261875916E-1,2.176174622E0,5.824687500E0,6.219215687E0
9.239393871E1,5.125341797E-1,1.206042023E0,1.185384979E1,1.192606320E1
9.259432271E1,-1.163081360E-1,2.531685333E0,7.885302429E0,8.282569203E0
9.279470571E1,-1.710792389E0,2.833757172E0,6.961872711E0,7.708739323E0
9.299508971E1,-3.203638000E0,2.286195831E0,1.227013412E1,1.288589070E1
9.319547258E1,-2.564167786E-1,1.468146973E0,6.984026642E0,7.141276723E0
9.339585558E1,-8.870553589E-1,2.919828186E0,8.311615906E0,8.854107680E0
9.359623958E1,6.810836792E-1,-1.903441772E0,1.610905106E1,1.623540857E1
9.379662258E1,-6.334826660E-1,2.302661591E0,4.515659637E0,5.108300368E0
9.399700558E1,-1.693428497E0,2.828667755E0,1.456231750E1,1.493084567E1
9.419738796E1,6.309379578E-1,5.897735596E-1,9.675729218E0,9.714198446E0
9.439777096E1,-1.613494720E0,2.615810394E0,5.830375671E0,6.590835281E0
9.459815296E1,1.513352966E-1,4.632865906E-1,1.434167633E1,1.434995529E1
9.479853596E1,-3.269201660E-1,1.235231323E0,5.547763367E0,5.693009010E0
9.499891896E1,-1.125808868E0,2.455044708E0,1.326960571E1,1.354168106E1
9.519930058E1,-1.130299530E0,1.281934204E0,8.789571991E0,8.954189417E0
9.539968358E1,-1.156944122E0,1.953587494E0,5.419180756E0,5.875588810E0
9.560006558E1,3.634292450E0,7.813900909E0,1.155701706E1,1.441630231E1
9.580044858E1,-6.724017334E-1,3.326083374E0,3.171305237E0,4.644580886E0
9.600083058E1,-6.417155457E-1,4.241280212E0,9.974358215E0,1.085762766E1
9.620121313E1,-3.445984039E0,6.957531738E-1,1.588811050E1,1.627239791E1
9.640159512E1,-3.385958862E-1,1.107247467E0,6.421047363E0,6.524606760E0
9.660197713E1,-1.038390656E0,4.620890808E0,1.040186920E1,1.142933812E1
9.680235913E1,9.229806519E-1,1.608405304E0,9.209299164E0,9.394149881E0
9.700274112E1,-7.527845764E-1,2.269580383E0,5.657634888E0,6.142191161E0
9.720312296E1,-2.930605774E0,2.877466278E0,1.419303543E1,1.477533476E1
9.740350496E1,-3.733236694E-1,1.601669312E0,8.362360382E0,8.522545764E0
9.760388696E1,-5.761518860E-1,4.173471222E0,5.622907104E0,7.026158078E0
9.780426896E1,6.565347290E-1,2.371668091E0,1.185564606E1,1.210835211E1
9.800465096E1,8.723858643E-1,1.775906982E0,5.422473907E0,5.772185547E0
9.820503275E1,1.459764404E0,3.005749512E0,1.475586502E1,1.512947437E1
9.840541475E1,-1.063538361E0,3.839515686E-1,1.148307083E1,1.153860686E1
9.860579575E1,-7.000941467E-1,2.269879761E0,5.004692688E0,5.539804585E0
9.880617775E1,-1.615141296E-1,2.210453339E0,1.279778687E1,1.298828470E1
9.900655875E1,2.088307343E0,2.377206573E0,5.902076569E0,6.696763881E0
9.920693988E1,-1.385967865E0,2.212848358E0,1.075034454E1,1.106288898E1
9.940732088E1,-6.126759338E-1,2.326162720E0,1.174697205E1,1.199073630E1
9.960770188E1,-9.310638428E-2,1.668729858E0,4.497397614E0,4.797907193E0
9.980808388E1,4.191284180E-3,3.649111633E0,1.106364304E1,1.164990260E1
1.000084649E2,8.385562134E-1,1.873354340E0,1.097577576E1,1.116603271E1
1.002088457E2,-1.625469818E0,2.695295105E0,5.491779785E0,6.329803555E0
1.004092268E2,-3.646417236E-1,5.369484100E0,1.061936691E1,1.190526256E1
1.006096078E2,-3.664379883E-1,1.481319580E0,7.513026581E0,7.666430258E0
1.008099888E2,-4.528083801E-1,3.659589844E0,9.580227814E0,1.026539810E1
1.010103698E2,1.225351868E0,-2.020797729E-2,1.543949341E1,1.548805515E1
1.012107506E2,-1.651066589E-1,1.639989624E0,5.413342896E0,5.658719597E0
1.014111316E2,-1.221609650E0,2.468217316E0,1.090422455E1,1.124662349E1
1.016115126E2,-1.329535217E0,-1.262923737E0,1.411370041E1,1.423232867E1
1.018118936E2,-5.219645691E-1,9.677375793E-1,6.815028076E0,6.903156576E0
1.020122736E2,1.867965546E0,1.512604523E0,1.376238098E1,1.397069784E1
1.022126541E2,-4.418811035E-1,2.066752167E0,6.060746613E0,6.418673767E0
1.024130341E2,-4.085005188E-1,2.825224915E0,6.894812164E0,7.462385897E0
1.026134151E2,-8.324189758E-1,3.224594421E0,1.326751007E1,1.367909917E1
1.028137951E2,9.602531433E-1,1.326840820E0,6.583759003E0,6.784428883E0
1.030141751E2,-7.406597900E-1,2.659519501E0,9.901010742E0,1.027869810E1
1.032145557E2,1.197958832E0,-4.441264343E-1,1.558753555E1,1.563980877E1
1.034149367E2,-8.936416626E-1,1.620979156E0,5.203329620E0,5.522753660E0
1.036153167E2,-1.409918060E0,1.512754211E0,1.316182983E1,1.332329009E1
1.038156967E2,-2.031874695E0,1.135688324E0,8.900191956E0,9.199549967E0
1.040160767E2,-6.544390869E-1,2.288291473E0,5.415887604E0,5.915776105E0
1.042164558E2,9.737251282E-1,3.473227386E0,1.125240051E1,1.181642782E1
1.044168348E2,1.381626892E-1,1.762584686E0,7.666906586E0,7.868116058E0
1.046172148E2,-2.568658447E-1,3.035986633E0,9.146878967E0,9.640984895E0
1.048175948E2,-9.571096802E-1,6.870712280E-2,1.070813232E1,1.075104076E1
1.050179748E2,3.442840576E-3,1.813478851E0,6.006559296E0,6.274350323E0
1.052183545E2,3.005749512E-1,2.217189331E0,1.481678833E1,1.498477528E1
1.054187345E2,7.021897888E-1,2.975362701E0,4.906945953E0,5.781346927E0
1.056191135E2,3.966751099E-2,3.235821075E0,7.272776184E0,7.960237746E0
1.058194935E2,-1.256636810E0,2.829715576E0,1.400382889E1,1.434202391E1
1.060198725E2,1.999841309E-1,1.468745728E0,7.678881683E0,7.820641379E0
1.062202513E2,-1.570234680E0,1.682650909E0,1.212119385E1,1.233775876E1
1.064206312E2,1.122066650E0,-1.006956024E0,1.078806610E1,1.089290431E1
1.066210102E2,-7.893086243E-1,2.104773102E0,5.366340637E0,5.818134559E0
1.068213892E2,-1.362766113E0,2.723885651E0,1.231878296E1,1.268972411E1
1.070217683E2,-3.893403625E-1,6.827302551E-1,1.054003189E1,1.056929415E1
1.072221466E2,-9.547146606E-1,2.808759155E0,4.963677979E0,5.782621131E0
1.074225256E2,3.129991150E-1,1.745220795E0,1.534503983E1,1.544713602E1
1.076229046E2,-1.300794983E-1,1.041833496E0,7.862100677E0,7.931895409E0
1.078232826E2,-9.084608459E-1,3.145409088E0,1.036010605E1,1.086511375E1
1.080236616E2,-1.916015625E0,6.394702148E-1,9.534722443E0,9.746331109E0
1.082240411E2,-4.101470947E-2,2.133962402E0,4.236041107E0,4.743366105E0
1.084244191E2,-7.824229431E-1,3.529510345E0,1.247101639E1,1.298444757E1
1.086247981E2,3.240760803E-1,2.226470032E0,7.196135559E0,7.539665848E0
1.088251761E2,-1.043031006E0,3.137026520E0,8.056995392E0,8.708847444E0
1.090255551E2,-8.963360596E-1,2.317929840E0,1.460782288E1,1.481771596E1
1.092259332E2,9.930349731E-1,2.146087189E0,6.359674988E0,6.785077349E0
1.094263122E2,-1.101708984E-1,3.132535858E0,9.370813293E0,9.881146710E0
1.096266902E2,6.779402161E-1,5.134323120E-1,1.339145233E1,1.341842805E1
1.098270682E2,-2.644999695E-1,1.792971497E0,5.561834106E0,5.849675688E0
1.100274462E2,-3.996688843E-1,2.895428925E0,1.209424988E1,1.244243240E1
1.102278241E2,-3.992198181E-1,1.467099152E0,1.104343506E1,1.114761025E1
1.104282021E2,6.309379578E-1,2.043849792E0,6.788233795E0,7.117269332E0
1.106285801E2,5.077441406E-1,3.996988220E0,1.047446823E1,1.122266473E1
1.108289581E2,1.489253082E0,2.394720154E0,7.210505676E0,7.742347930E0
1.110293361E2,-1.562151489E0,1.919757843E0,7.386389923E0,7.790028469E0
1.112297131E2,-2.331102448E0,7.551795959E-1,1.827789093E1,1.844141078E1
1.114300911E2,-7.759863281E-1,6.625222778E-1,8.066575470E0,8.130850531E0
1.116304691E2,-1.649869080E0,1.286424866E0,9.842482452E0,1.006237635E1
1.118308461E2,-5.987548828E-1,-5.083428955E-1,1.196521820E1,1.199097021E1
1.120312241E2,-6.735992432E-2,1.520088959E0,7.189399567E0,7.348651164E0
1.122316010E2,4.875361633E-1,1.193917236E0,1.159698395E1,1.166846890E1
1.124319790E2,-3.298091583E0,3.061134338E-1,1.353829697E1,1.393759657E1
1.126323560E2,1.239422607E0,-8.906478882E-2,9.782906342E0,9.861508882E0
1.128327340E2,2.036365356E0,1.880090332E-1,1.461560669E0,2.513621063E0
1.130331110E2,-1.199306030E0,2.072739716E0,1.010623398E1,1.038607482E1
1.132334883E2,-2.658022614E0,1.570084991E0,8.554111633E0,9.094123208E0
1.134338653E2,-5.810916138E-1,-1.376088409E0,1.327574295E1,1.335951487E1
1.136342423E2,2.341730347E0,-2.292183380E0,3.926185455E0,5.113974765E0
1.138346193E2,1.848805389E0,2.134860535E0,1.684551956E1,1.708061006E1
1.140349963E2,-8.340655518E-1,2.066003723E0,7.459288330E0,7.784922551E0
1.142353732E2,3.709286499E-1,8.699908447E-1,1.625859009E1,1.628607454E1
1.144357502E2,4.796325989E0,-1.786834259E0,3.038980408E0,5.952555886E0
1.146361262E2,7.866142273E-1,3.668870544E0,1.522109756E1,1.567677212E1
1.148365032E2,-1.443298645E0,9.678872681E-1,4.429738312E0,4.758413418E0
1.150368802E2,-1.105301514E0,1.134191437E0,1.014260834E1,1.026550464E1
1.152372562E2,3.537144470E0,-1.055305481E-1,5.841003571E0,6.829337480E0
1.154376332E2,-1.549427948E0,3.175496521E0,1.048898804E1,1.106812428E1
1.156380092E2,-3.172951813E0,-5.388793945E-1,6.696624298E0,7.429858087E0
1.158383862E2,4.212240601E-1,5.087919617E-1,1.303010376E1,1.304683498E1
1.160387622E2,4.685256958E0,-1.359023895E0,7.776029663E0,9.179608708E0
1.162391382E2,2.087858276E0,4.845573578E0,8.170758820E0,9.726254941E0
1.164395142E2,4.176315308E-2,1.901046753E0,9.479936371E0,9.668759823E0
1.166398912E2,-5.421725464E-1,5.760021973E-1,1.508173737E1,1.510246773E1
1.168402672E2,1.979333954E0,-2.622546387E-1,6.196065216E0,6.509820624E0
1.170406432E2,1.788780212E-1,2.183209991E0,1.640244095E1,1.654806551E1
1.172410188E2,-3.896696777E0,1.147962799E0,5.929319916E0,7.187412540E0
1.174413948E2,2.259251862E0,5.504054260E-1,1.982971390E1,1.996558836E1
1.176417708E2,1.924697571E0,1.569785614E0,7.003336487E0,7.430707205E0
1.178421468E2,3.365900574E0,3.583997040E0,9.066047058E0,1.031346357E1
1.180425218E2,3.322341156E0,3.226240997E0,9.278904419E0,1.037037362E1
1.182428978E2,-1.157991943E0,5.185067596E0,7.370822296E0,9.085972300E0
1.184432738E2,2.005978546E0,2.493963776E0,1.162737076E1,1.205983234E1
1.186436488E2,-8.144563293E-1,3.353626099E0,4.672683105E0,5.808968456E0
1.188440248E2,1.362766113E0,3.100352783E0,1.123997635E1,1.173909652E1
1.190443998E2,2.906954956E0,6.141728210E-1,7.877967682E0,8.419618172E0
1.192447764E2,6.239025879E-1,3.642076263E0,6.347699890E0,7.344880383E0
1.194451514E2,1.336271210E0,2.977757721E0,1.336226303E1,1.375509851E1
1.196455274E2,9.961784363E-1,2.850073242E-1,7.372618561E0,7.445072538E0
1.198459024E2,3.423381042E-1,3.630550232E0,9.043444061E0,9.750998454E0
1.200462774E2,1.385668488E0,-1.231489105E0,1.615814896E1,1.626414524E1
1.202466519E2,1.434017944E-1,5.466632080E-1,8.314160614E0,8.333346954E0
1.204470269E2,4.022135925E-1,2.000589752E0,1.146720383E1,1.164735587E1
1.206474019E2,-1.281335449E0,-1.311273193E0,1.166135010E1,1.180458996E1
1.208477769E2,-7.071295166E-1,1.444795532E0,4.398153992E0,4.683078562E0
1.210481519E2,1.089434509E0,1.286574554E0,1.197135544E1,1.208947859E1
1.212485272E2,2.609373779E0,1.611698456E0,7.039710846E0,7.678797577E0
1.214489022E2,7.334747314E-1,2.600242767E0,8.953930206E0,9.352652766E0
1.216492772E2,1.465452576E-1,8.936416626E-2,1.608480148E1,1.608571727E1
1.218496522E2,-1.341210938E-1,9.413923645E-1,4.918921051E0,5.009989257E0
1.220500262E2,-1.793869629E0,1.097368011E0,1.667128189E1,1.680338730E1
1.222504017E2,1.047821045E0,-1.151555328E0,1.040456360E1,1.052040647E1
1.224507757E2,-5.807922363E-2,2.690056000E0,6.089486847E0,6.657448801E0
1.226511507E2,-1.953288116E0,3.132835236E0,1.314072372E1,1.364949124E1
1.228515247E2,4.366419983E-1,1.496737518E0,6.853049011E0,7.028169049E0
1.230518997E2,-7.204518127E-1,2.595452728E0,9.144783325E0,9.533230709E0
1.232522731E2,-3.311114502E-1,-8.241860962E-1,1.310390030E1,1.313396820E1
1.234526481E2,7.125183105E-2,9.854008484E-1,6.082152100E0,6.161871941E0
1.236530221E2,2.439776459E0,2.610870667E0,1.733769608E1,1.770211456E1
1.238533961E2,-1.564247131E-1,1.360071716E0,1.011087433E1,1.020313890E1
1.240537701E2,-3.366499329E-1,2.421215057E0,5.275479584E0,5.814318565E0
1.242541440E2,2.070644073E0,3.822451172E0,1.215981354E1,1.291354967E1
1.244545180E2,1.214574280E0,2.187401276E0,5.223088531E0,5.791422004E0
1.246548920E2,1.743274841E0,4.277355194E0,9.627679138E0,1.067834164E1
1.248552660E2,-1.911674652E0,-1.167572021E-2,1.324400894E1,1.338127083E1
1.250556400E2,-5.807922363E-1,8.607101440E-1,5.499264221E0,5.596431769E0
1.252560140E2,1.040935364E0,1.405277710E0,1.677950684E1,1.687039423E1
1.254563870E2,1.448986816E0,1.185384979E0,6.521338806E0,6.784729926E0
1.256567610E2,-9.871971130E-1,1.708397369E0,6.614744568E0,6.902754915E0
1.258571350E2,-2.116448822E0,2.254312134E0,1.269495071E1,1.306610319E1
1.260575080E2,-1.888023834E0,9.113049316E-1,5.962550812E0,6.320373633E0
1.262578820E2,-7.837701416E-1,2.011217651E0,1.109986771E1,1.130780063E1
1.264582550E2,-1.010698242E0,-2.314187622E-1,1.404978333E1,1.408799053E1
1.266586290E2,-1.073118439E0,6.620732117E-1,5.918392639E0,6.051222649E0
1.268590020E2,-6.822811890E-1,3.121458893E0,1.250185226E1,1.290369417E1
1.270593750E2,-2.803819427E0,-5.007087708E-1,9.911788330E0,1.031288808E1
1.272597485E2,-3.318598938E-1,2.686014404E0,5.091512146E0,5.766133913E0
1.274601225E2,-1.937870178E0,8.904981995E-1,1.645647858E1,1.659409579E1
1.276604955E2,-3.056643677E-1,1.360520782E0,5.921386414E0,6.083359644E0
1.278608685E2,-1.577719116E0,2.811303864E0,8.659193115E0,9.239818853E0
1.280612415E2,-4.828059998E0,-8.460406494E-1,1.556732758E1,1.632077314E1
1.282616137E2,-1.898052979E0,3.854484558E-1,5.082231445E0,5.438773031E0
1.284619867E2,-2.068249054E0,3.782184906E0,1.332079926E1,1.400093817E1
1.286623587E2,-2.749931488E0,-6.021977234E-1,9.063801727E0,9.490904437E0
1.288627317E2,-1.608554993E0,2.323019257E0,5.184169464E0,5.904191788E0
1.290631047E2,-2.084415436E0,3.101101227E0,1.301393738E1,1.353972609E1
1.292634776E2,-3.010689240E0,1.040635986E0,7.445516968E0,8.098326733E0
1.294638496E2,-1.543590088E0,2.620001678E0,7.833360443E0,8.402893251E0
1.296642226E2,-3.092868347E0,2.533032532E0,1.187435715E1,1.252926359E1
1.298645946E2,-2.321971436E0,2.436932373E-1,7.369774475E0,7.730751164E0
1.300649676E2,-3.076252899E0,1.057850189E0,1.018961060E1,1.069628641E1
1.302653404E2,-7.282505951E0,-3.414250031E0,1.504401581E1,1.705914441E1
1.304657124E2,-3.536845093E0,-8.062234497E-1,5.740562439E0,6.790679390E0
1.306660854E2,-2.913840637E0,1.657503204E0,8.990154877E0,9.594825107E0
1.308664574E2,-2.047442322E0,-2.335892487E0,9.504934387E0,9.999609566E0
1.310668294E2,-1.134490814E0,1.307680664E0,5.391638031E0,5.662760703E0
1.312672009E2,-2.764451294E0,7.508386230E-1,1.221085739E1,1.254236771E1
1.314675729E2,-4.556075592E0,-1.819316711E0,7.171137543E0,8.688668008E0
1.316679449E2,-1.745071106E0,1.344653778E0,5.455405426E0,5.883435672E0
1.318683169E2,-1.897603912E0,1.087338867E0,1.565773956E1,1.580974429E1
1.320686889E2,-6.935078430E-1,1.812730408E0,6.349346466E0,6.639363313E0
1.322690616E2,7.664062500E-2,2.642305298E0,7.843988342E0,8.277427389E0
1.324694326E2,-2.323019257E0,1.989213409E0,1.677666275E1,1.705314638E1
1.326698046E2,9.460327148E-1,6.764433289E-1,7.830366669E0,7.916261469E0
1.328701766E2,-2.593357086E0,3.377576294E0,8.085436249E0,9.138260334E0
1.330705476E2,1.222807159E0,2.258802795E-1,9.426647186E0,9.508309862E0
1.332709188E2,-1.446891174E0,1.982178040E0,8.028255157E0,8.394963057E0
1.334712898E2,-1.316811676E0,1.994452515E0,1.175505524E1,1.199554740E1
