"time","Latitude","Longitude","Altitude","Direction","Speed"
2.902682059E2,5.359353078E1,9.947197168E0,1.558160959E1,2.653364082E2,1.488629077E0
2.912681959E2,5.359352471E1,9.947164730E0,1.508484342E1,2.657524549E2,1.604512677E0
2.922681865E2,5.359352151E1,9.947134679E0,1.597398436E1,2.708610280E2,1.581095549E0
2.932681781E2,5.359351752E1,9.947111275E0,1.565145255E1,2.708360706E2,1.595219967E0
2.942681707E2,5.359351834E1,9.947084689E0,1.579529853E1,2.751213789E2,1.564404513E0
2.952681625E2,5.359351363E1,9.947060044E0,1.601874629E1,2.694153866E2,1.410572073E0
2.962681564E2,5.359350903E1,9.947040398E0,1.541426507E1,2.623734523E2,1.376260141E0
2.972681507E2,5.359350631E1,9.947014838E0,1.540642125E1,2.629654926E2,1.309947038E0
2.982681451E2,5.359350622E1,9.946997362E0,1.481424473E1,2.636296002E2,1.247518158E0
2.992681402E2,5.359350370E1,9.946982805E0,1.493011609E1,2.601339671E2,1.047238775E0
3.002681359E2,5.359350260E1,9.946964471E0,1.503274666E1,2.679958834E2,9.993655450E-1
3.012681324E2,5.359349827E1,9.946940734E0,1.527741736E1,2.637008558E2,1.089801353E0
3.022681284E2,5.359349079E1,9.946901609E0,1.494487258E1,2.603100650E2,1.293990092E0
3.032681251E2,5.359349315E1,9.946869972E0,1.487832200E1,2.638984280E2,1.406677786E0
3.042681226E2,5.359349894E1,9.946846149E0,1.487358077E1,2.690845238E2,1.423819977E0
3.052681198E2,5.359350270E1,9.946826640E0,1.486697748E1,2.729156659E2,1.350590893E0
3.062681178E2,5.359350658E1,9.946800220E0,1.505548780E1,2.754878807E2,1.328952852E0
3.072681164E2,5.359351284E1,9.946786883E0,1.516798856E1,2.779793728E2,1.108131326E0
3.082681152E2,5.359351815E1,9.946762086E0,1.517994625E1,2.785124565E2,1.193232090E0
3.092681135E2,5.359352552E1,9.946733501E0,1.526809845E1,2.784015862E2,1.413910975E0
3.102681130E2,5.359353430E1,9.946704478E0,1.582951715E1,2.841395543E2,1.560923608E0
3.112681122E2,5.359354758E1,9.946677676E0,1.537527388E1,2.962270138E2,1.613802740E0
3.122681110E2,5.359355947E1,9.946651483E0,1.540931388E1,3.064449867E2,1.579984027E0
3.132681111E2,5.359356731E1,9.946626466E0,1.534597050E1,3.064108601E2,1.621980141E0
3.142681110E2,5.359357676E1,9.946604525E0,1.527683053E1,3.070962418E2,1.606598717E0
3.152681106E2,5.359358724E1,9.946585771E0,1.540323836E1,3.092231669E2,1.634024427E0
3.162681108E2,5.359359607E1,9.946561441E0,1.540067097E1,3.059803179E2,1.632643613E0
3.172681117E2,5.359359202E1,9.946527210E0,1.557800026E1,2.828152683E2,1.643347529E0
3.182681121E2,5.359359494E1,9.946504944E0,1.588847523E1,2.750193507E2,1.625207179E0
3.192681133E2,5.359359132E1,9.946480895E0,1.584727628E1,2.630390248E2,1.625479241E0
3.202681134E2,5.359358261E1,9.946463639E0,1.593250294E1,2.495252476E2,1.621869711E0
3.212681146E2,5.359357409E1,9.946443575E0,1.612408854E1,2.456948892E2,1.615319858E0
3.222681156E2,5.359356659E1,9.946424802E0,1.606643226E1,2.429228345E2,1.611024197E0
3.232681165E2,5.359355952E1,9.946402672E0,1.590362816E1,2.446962039E2,1.630058705E0
3.242681178E2,5.359354600E1,9.946391091E0,1.652537582E1,2.376410421E2,1.615069193E0
3.252681193E2,5.359353525E1,9.946372098E0,1.602076566E1,2.382808375E2,1.606939974E0
3.262681210E2,5.359352427E1,9.946361786E0,1.640997629E1,2.349167088E2,1.583675131E0
3.272681228E2,5.359351388E1,9.946345893E0,1.669834381E1,2.349192430E2,1.591539798E0
3.282681241E2,5.359350511E1,9.946327812E0,1.649690218E1,2.341105869E2,1.589720199E0
3.292681260E2,5.359349489E1,9.946307470E0,1.641339879E1,2.350925804E2,1.597860111E0
3.302681276E2,5.359348540E1,9.946289130E0,1.707467735E1,2.361918297E2,1.566217775E0
3.312681292E2,5.359347450E1,9.946272219E0,1.675193184E1,2.329597950E2,1.595384891E0
3.322681317E2,5.359346123E1,9.946261276E0,1.653734828E1,2.250629398E2,1.574784824E0
3.332681332E2,5.359344929E1,9.946247180E0,1.642216883E1,2.204406345E2,1.588628665E0
3.342681352E2,5.359344321E1,9.946224968E0,1.657356136E1,2.317375299E2,1.601881446E0
3.352681377E2,5.359344178E1,9.946201018E0,1.648439461E1,2.466603195E2,1.597760334E0
3.362681390E2,5.359344224E1,9.946176326E0,1.665095209E1,2.576388059E2,1.593549673E0
3.372681417E2,5.359344487E1,9.946148939E0,1.632604297E1,2.621737285E2,1.588805789E0
3.382681431E2,5.359344751E1,9.946127491E0,1.636090421E1,2.668424984E2,1.580695584E0
3.392681458E2,5.359345318E1,9.946106093E0,1.651492157E1,2.793376082E2,1.585623197E0
3.402681478E2,5.359345586E1,9.946080154E0,1.643972414E1,2.788595143E2,1.579475299E0
3.412681506E2,5.359345812E1,9.946054220E0,1.665434795E1,2.768349770E2,1.568197665E0
3.422681524E2,5.359345720E1,9.946030772E0,1.662915290E1,2.724730193E2,1.591341544E0
3.432681551E2,5.359345861E1,9.946008934E0,1.700201500E1,2.719057359E2,1.534714243E0
3.442681566E2,5.359345836E1,9.945987574E0,1.692436941E1,2.687621224E2,1.571619975E0
3.452681602E2,5.359345656E1,9.945970985E0,1.654939823E1,2.620857849E2,1.550636859E0
3.462681619E2,5.359345596E1,9.945945687E0,1.648819199E1,2.610664879E2,1.609114416E0
3.472681646E2,5.359345392E1,9.945923986E0,1.657894116E1,2.631966756E2,1.597488597E0
3.482681670E2,5.359345643E1,9.945903093E0,1.633709831E1,2.648062486E2,1.605349064E0
3.492681700E2,5.359346488E1,9.945878894E0,1.621308084E1,2.777207409E2,1.578604268E0
3.502681724E2,5.359346981E1,9.945852834E0,1.598023803E1,2.799749232E2,1.587756966E0
3.512681743E2,5.359346962E1,9.945832488E0,1.578716043E1,2.774072737E2,1.569561365E0
3.522681769E2,5.359346665E1,9.945809238E0,1.572165305E1,2.718772592E2,1.588279406E0
3.532681794E2,5.359346178E1,9.945786886E0,1.594086952E1,2.659319904E2,1.497761246E0
3.542681825E2,5.359346114E1,9.945774956E0,1.622581474E1,2.604593180E2,1.106984376E0
3.552681844E2,5.359346144E1,9.945768565E0,1.628371441E1,2.619693746E2,8.674203929E-1
3.562681874E2,5.359345819E1,9.945749936E0,1.605902269E1,2.600035258E2,9.133826519E-1
3.572681900E2,5.359345300E1,9.945737644E0,1.584880129E1,2.572306649E2,7.653324159E-1
3.582681929E2,5.359345372E1,9.945724588E0,1.640853973E1,2.634493890E2,7.428562838E-1
3.592681948E2,5.359345624E1,9.945707380E0,1.645764236E1,2.674273986E2,7.962436727E-1
3.602681977E2,5.359346021E1,9.945693712E0,1.587957363E1,2.700951422E2,7.271811828E-1
3.612682010E2,5.359345725E1,9.945675405E0,1.598957750E1,2.665232856E2,8.536597836E-1
3.622682030E2,5.359345549E1,9.945660720E0,1.593483645E1,2.721828185E2,8.432215470E-1
3.632682061E2,5.359345290E1,9.945630186E0,1.587189673E1,2.738058129E2,1.080935209E0
3.642682081E2,5.359344902E1,9.945607525E0,1.577470599E1,2.716268402E2,8.952250408E-1
3.652682116E2,5.359344377E1,9.945576321E0,1.603315542E1,2.694579665E2,1.106280569E0
3.662682140E2,5.359344035E1,9.945553473E0,1.595493303E1,2.635974785E2,1.065839202E0
3.672682165E2,5.359343709E1,9.945514961E0,1.594748439E1,2.653932770E2,1.237085779E0
3.682682197E2,5.359343555E1,9.945501359E0,1.607947101E1,2.646667037E2,9.918639332E-1
3.692682217E2,5.359342765E1,9.945483661E0,1.617290191E1,2.548469027E2,8.262203100E-1
3.702682244E2,5.359342544E1,9.945461081E0,1.602022215E1,2.607868622E2,9.953195565E-1
3.712682270E2,5.359342688E1,9.945448576E0,1.591010739E1,2.688390470E2,5.572322880E-1
3.722682303E2,5.359341916E1,9.945410910E0,1.625343225E1,2.614382266E2,1.143961905E0
3.732682331E2,5.359341972E1,9.945387553E0,1.630843477E1,2.639372291E2,1.064611348E0
3.742682362E2,5.359341814E1,9.945378123E0,1.635190444E1,2.692502386E2,6.970239970E-1
3.752682389E2,5.359341975E1,9.945354257E0,1.610565689E1,2.767711615E2,8.283116519E-1
3.762682409E2,5.359341702E1,9.945347352E0,1.632680778E1,2.801038240E2,5.234714995E-1
3.772682444E2,5.359341394E1,9.945331770E0,1.618984204E1,2.740829414E2,5.104159829E-1
3.782682470E2,5.359341625E1,9.945308034E0,1.589755550E1,2.751767025E2,7.918136484E-1
3.792682501E2,5.359342020E1,9.945304625E0,1.683884756E1,2.881200434E2,3.953054377E-1
3.802682524E2,5.359341878E1,9.945274363E0,1.710613383E1,2.778543111E2,8.567438714E-1
3.812682546E2,5.359341757E1,9.945245978E0,1.722609242E1,2.726251650E2,1.190925717E0
3.822682575E2,5.359341232E1,9.945229587E0,1.646039517E1,2.686024327E2,1.021762426E0
3.832682607E2,5.359340685E1,9.945208843E0,1.582013518E1,2.548898232E2,7.550151524E-1
3.842682624E2,5.359339922E1,9.945185802E0,1.563161356E1,2.436484524E2,9.096755279E-1
3.852682655E2,5.359339959E1,9.945162411E0,1.627235732E1,2.587406297E2,1.109963458E0
3.862687732E2,5.359339849E1,9.945151485E0,1.634153236E1,2.654807506E2,7.879792283E-1
3.872687665E2,5.359339319E1,9.945126003E0,1.711528215E1,2.668497654E2,8.950857117E-1
3.882687520E2,5.359338829E1,9.945080365E0,1.739885821E1,2.651261586E2,1.458976298E0
3.892687417E2,5.359338830E1,9.945050180E0,1.788355230E1,2.641954456E2,1.557356544E0
3.902687230E2,5.359338566E1,9.945022224E0,1.821723877E1,2.628307158E2,1.560889517E0
3.912686948E2,5.359337959E1,9.944992347E0,1.796846581E1,2.598643738E2,1.577476977E0
3.922686720E2,5.359337282E1,9.944965077E0,1.768405186E1,2.546970334E2,1.573051585E0
3.932686448E2,5.359337029E1,9.944938220E0,1.732102803E1,2.578227838E2,1.558234725E0
3.942686090E2,5.359336523E1,9.944918057E0,1.661122935E1,2.548200688E2,1.276830381E0
3.952685800E2,5.359336389E1,9.944910366E0,1.638152913E1,2.511401972E2,7.782458268E-1
3.962685441E2,5.359336502E1,9.944887076E0,1.725234248E1,2.591203550E2,9.827580226E-1
3.972685058E2,5.359336361E1,9.944856682E0,1.728167710E1,2.578493189E2,1.175007357E0
3.982684789E2,5.359336265E1,9.944839336E0,1.651326333E1,2.587876127E2,1.001709159E0
3.992684474E2,5.359336301E1,9.944816055E0,1.587689787E1,2.576860285E2,1.059616777E0
4.002684113E2,5.359336068E1,9.944786212E0,1.639660129E1,2.562305340E2,1.262182245E0
4.012683777E2,5.359335776E1,9.944766146E0,1.673910370E1,2.541442230E2,1.133070053E0
4.022683454E2,5.359335088E1,9.944741323E0,1.668432783E1,2.521176532E2,1.296727291E0
4.032683158E2,5.359334217E1,9.944713941E0,1.713750451E1,2.543991746E2,1.436656640E0
4.042682879E2,5.359334041E1,9.944675549E0,1.767208141E1,2.614310874E2,1.604057195E0
4.052682601E2,5.359333350E1,9.944653279E0,1.765511248E1,2.602669303E2,1.576970578E0
4.062682362E2,5.359332616E1,9.944629093E0,1.804351554E1,2.604043359E2,1.555866531E0
4.072682126E2,5.359332192E1,9.944603383E0,1.823624357E1,2.608169715E2,1.556313337E0
4.082681903E2,5.359331741E1,9.944580242E0,1.775588776E1,2.619236300E2,1.569595055E0
4.092681696E2,5.359331361E1,9.944554813E0,1.816354744E1,2.618552229E2,1.577105881E0
4.102681496E2,5.359330795E1,9.944526395E0,1.810023659E1,2.607162786E2,1.578521444E0
4.112681316E2,5.359330661E1,9.944503634E0,1.764308337E1,2.662495498E2,1.509321548E0
4.122681149E2,5.359330369E1,9.944482729E0,1.767935027E1,2.664577582E2,1.340953781E0
4.132680979E2,5.359329958E1,9.944462846E0,1.776695402E1,2.602706362E2,1.237331403E0
4.142680832E2,5.359329782E1,9.944439729E0,1.761266064E1,2.593770152E2,1.357809074E0
4.152680687E2,5.359329628E1,9.944411014E0,1.823380128E1,2.622589116E2,1.418660134E0
4.162680545E2,5.359329350E1,9.944386022E0,1.804163950E1,2.592348236E2,1.446079872E0
4.172680420E2,5.359329083E1,9.944359561E0,1.817860657E1,2.581370264E2,1.354616209E0
4.182680298E2,5.359328605E1,9.944339858E0,1.834838529E1,2.573727127E2,1.208713558E0
4.192680188E2,5.359328087E1,9.944309397E0,1.819619925E1,2.567888592E2,1.308841901E0
4.202680075E2,5.359327944E1,9.944295011E0,1.824564370E1,2.594501889E2,1.065429760E0
4.212679981E2,5.359327717E1,9.944272424E0,1.817001879E1,2.645493182E2,9.932502990E-1
4.222679888E2,5.359327795E1,9.944266860E0,1.765513480E1,2.696977575E2,5.726302936E-1
4.232679795E2,5.359327668E1,9.944245114E0,1.888089420E1,2.617988314E2,7.893695386E-1
4.242679713E2,5.359327545E1,9.944225675E0,1.886116507E1,2.570797524E2,7.632807542E-1
4.252679628E2,5.359327501E1,9.944215086E0,1.803744703E1,2.556395140E2,6.385702125E-1
4.262679555E2,5.359327097E1,9.944195910E0,1.821648214E1,2.497215645E2,8.414136793E-1
4.272679480E2,5.359326597E1,9.944189305E0,1.765225026E1,2.363576758E2,6.201312183E-1
4.282679414E2,5.359326246E1,9.944175601E0,1.735052079E1,2.332115227E2,4.110787035E-1
4.292679344E2,5.359325643E1,9.944150087E0,1.774440230E1,2.452954458E2,8.023724860E-1
4.302679287E2,5.359325427E1,9.944122073E0,1.754442019E1,2.506465642E2,1.039344293E0
4.312679237E2,5.359326056E1,9.944124553E0,1.740438025E1,2.832969376E2,3.670534405E-1
4.322679181E2,5.359326270E1,9.944118571E0,1.766721312E1,2.861602892E2,0.000000000E0
