"time","Latitude","Longitude","Altitude","Direction","Speed"
9.770052993E1,5.355430837E1,1.002079600E1,2.569581854E1,3.172662764E2,9.015549574E-1
9.870052886E1,5.355431494E1,1.002077039E1,2.555693473E1,3.043905151E2,9.634544009E-1
9.970052791E1,5.355433281E1,1.002075059E1,2.522809002E1,3.076814291E2,9.789767620E-1
1.007005273E2,5.355434697E1,1.002073560E1,2.482210385E1,3.143657907E2,1.066410459E0
1.017005256E2,5.355436605E1,1.002072175E1,2.392758726E1,3.174676732E2,1.134120146E0
1.027005255E2,5.355438086E1,1.002071828E1,2.365710520E1,3.218561630E2,9.721653598E-1
1.037005249E2,5.355439661E1,1.002071095E1,2.335424004E1,3.199683312E2,8.421399750E-1
1.047005242E2,5.355442587E1,1.002068678E1,2.284649110E1,3.240248650E2,1.356573391E0
1.057005237E2,5.355442929E1,1.002069030E1,1.853276962E1,3.329058061E2,5.918890669E-1
1.067005231E2,5.355443721E1,1.002066913E1,1.698727992E1,3.214438557E2,8.961704861E-1
1.077005230E2,5.355444789E1,1.002065082E1,1.576707670E1,3.185895629E2,1.047411590E0
1.087005218E2,5.355445836E1,1.002063514E1,1.495598244E1,3.168440920E2,1.110597413E0
1.097005217E2,5.355446437E1,1.002062314E1,1.425456414E1,3.174506855E2,8.859786961E-1
1.107005205E2,5.355447194E1,1.002060722E1,1.375582423E1,3.118261424E2,7.716346695E-1
1.117005202E2,5.355447731E1,1.002057804E1,1.362564702E1,3.084603423E2,9.643202156E-1
1.127005203E2,5.355447850E1,1.002055338E1,1.316890853E1,3.099099179E2,1.025447714E0
1.137005193E2,5.355448715E1,1.002052755E1,1.274204385E1,3.098290410E2,1.214505828E0
1.147005187E2,5.355449143E1,1.002052070E1,1.246412509E1,3.144849522E2,9.813936601E-1
1.157005181E2,5.355450553E1,1.002050114E1,1.258627264E1,3.206289610E2,1.225797740E0
1.167005179E2,5.355451563E1,1.002047718E1,1.263079655E1,3.194163412E2,1.301464266E0
1.177005163E2,5.355452240E1,1.002046176E1,1.265453149E1,3.185264038E2,1.252987325E0
1.187005172E2,5.355452852E1,1.002042889E1,1.296511395E1,3.169748676E2,1.332764607E0
1.197005165E2,5.355453973E1,1.002039933E1,1.284099166E1,3.194207611E2,1.284793879E0
1.207005157E2,5.355454673E1,1.002038010E1,1.249825205E1,3.220650924E2,1.123742336E0
1.217005150E2,5.355455413E1,1.002035687E1,1.303506863E1,3.171100144E2,1.089679829E0
1.227005149E2,5.355455779E1,1.002033771E1,1.323663831E1,3.159267123E2,1.096351967E0
1.237005152E2,5.355457265E1,1.002032254E1,1.324971456E1,3.264129619E2,1.277554451E0
1.247005137E2,5.355457901E1,1.002031154E1,1.327476315E1,3.260926124E2,1.136470883E0
