"time","Gyroscope x","Gyroscope y","Gyroscope z","abs Gyroscope"
1.194403545E2,1.209936380E0,8.650766611E-1,4.452612251E-2,1.488047798E0
1.196407155E2,-1.657401621E-1,-1.195587441E-1,-3.287614286E-1,3.871022753E-1
1.198410765E2,9.483011812E-2,-3.187301457E-1,1.677569300E-1,3.724567688E-1
1.200414365E2,-4.177145660E-2,4.459916428E-2,6.841199398E-1,6.868435281E-1
1.202417975E2,-2.577882707E-1,-1.108969152E-1,3.388059437E-1,4.399345245E-1
1.204421575E2,-3.697540760E-1,-3.440197110E-1,-5.374323130E-1,7.374965283E-1
1.206425175E2,-3.061267436E-1,2.761245966E-1,-3.347806633E-1,5.310710578E-1
1.208428785E2,-4.261550307E-1,-8.435174078E-2,1.036441401E-1,4.466155328E-1
1.210432385E2,5.294969082E-1,-3.335678577E-1,-4.656438828E-1,7.800376382E-1
1.212435985E2,-2.986896336E-1,4.619319737E-1,2.232006788E-1,5.936456760E-1
1.214439595E2,6.622356772E-1,-9.472452998E-1,-5.098122954E-1,1.263225367E0
1.216443195E2,6.846210957E-1,2.736364603E-1,2.701266408E-1,7.852078445E-1
1.218446787E2,-2.655311525E-1,-3.281920552E-1,-6.456425786E-1,7.714085541E-1
1.220450387E2,9.632974863E-1,-4.079202712E-1,2.279496342E-1,1.070654954E0
1.222453987E2,-1.521712914E-2,-1.898285598E-1,6.289517283E-1,6.571504544E-1
1.224457587E2,-4.034034908E-1,-2.194857597E-2,3.132984936E-1,5.112455990E-1
1.226461187E2,3.892486393E-1,3.071686625E-1,-2.033422291E-1,5.359245774E-1
1.228464790E2,-7.597472072E-1,-5.860348046E-2,-1.054725885E0,1.301190563E0
1.230468390E2,9.675491601E-3,-4.132332802E-1,2.616587877E-1,4.892041294E-1
1.232471990E2,8.289320469E-1,-9.222192764E-1,-4.075121880E-1,1.305252051E0
1.234475590E2,-4.519968480E-2,6.062393188E-1,4.536098540E-1,7.585057830E-1
1.236479190E2,1.416101903E-1,-4.947068691E-1,-9.171020240E-2,5.226845067E-1
1.238482791E2,9.160454869E-1,3.343511522E-1,1.036832631E-1,9.806529693E-1
1.240486381E2,-5.530750751E-1,-1.017153934E-1,-4.164922237E-1,6.997884198E-1
1.242489981E2,2.225866467E-1,4.593428671E-1,4.697453976E-1,6.936868338E-1
1.244493581E2,-2.801297903E-1,-2.366569191E-1,5.649459958E-1,6.735303816E-1
1.246497181E2,-1.336435825E-1,9.132380784E-2,3.224612176E-1,3.608072642E-1
1.248500770E2,-1.963938922E-1,-1.821223944E-1,-4.284497797E-1,5.052804580E-1
1.250504370E2,-8.513124585E-1,-5.665390752E-3,-8.200817108E-1,1.182074029E0
1.252507960E2,-5.774232149E-1,-1.498017162E-1,1.024873704E-1,6.052782702E-1
1.254511560E2,1.412781358E0,-3.444402218E-1,-8.762507699E-3,1.454189469E0
1.256515150E2,-9.805858135E-2,7.467556596E-1,8.871268630E-1,1.163724010E0
1.258518750E2,1.603045315E-1,-7.280504704E-1,-2.902577221E-1,8.000028596E-1
1.260522340E2,4.827674925E-1,1.145218685E-1,-5.044909939E-2,4.987231916E-1
1.262525930E2,-3.593761921E-1,-1.520100981E-1,-7.408145815E-2,3.971729847E-1
1.264529530E2,-1.626786888E-1,1.641130000E-1,-5.001925677E-2,2.364304519E-1
1.266533120E2,-4.749326110E-1,-1.139096320E-1,3.187763691E-1,5.832278823E-1
1.268536711E2,-2.390136123E-1,-1.253256649E-1,-1.691895723E-1,3.185265146E-1
1.270540301E2,1.126482606E0,3.881778717E-1,-1.492792815E-1,1.200803658E0
1.272543901E2,-2.100208551E-1,1.462309714E-2,8.720071614E-2,2.278739990E-1
1.274547491E2,3.958893195E-2,-3.258719146E-1,2.909054756E-1,4.386180389E-1
1.276551081E2,2.710537910E-1,2.463207543E-1,2.510479987E-1,4.440373512E-1
1.278554675E2,-6.875296831E-1,-1.352907568E-1,3.251241446E-1,7.724677103E-1
1.280558265E2,3.676653802E-1,-2.375487834E-1,-4.139956087E-2,4.396830449E-1
1.282561855E2,6.419306993E-2,-8.442606777E-4,4.533136636E-2,7.859004886E-2
1.284565445E2,-4.407843351E-1,-2.996763587E-1,1.123581380E-1,5.447211224E-1
1.286569035E2,-3.136404157E-1,4.421743155E-1,2.074934095E-1,5.804670108E-1
1.288572623E2,-3.102656901E-1,3.245734870E-1,4.131682813E-1,6.101809368E-1
1.290576203E2,2.347836196E-1,-2.418941706E-1,1.977390349E-1,3.908156391E-1
1.292579793E2,9.519868493E-1,1.942761391E-1,-4.381521642E-1,1.065832772E0
1.294583383E2,-1.776309460E-1,-3.507127240E-2,-7.899822295E-2,1.975435809E-1
1.296586973E2,-3.289174139E-1,-6.064037234E-2,3.408129215E-1,4.775116412E-1
1.298590552E2,1.260835171E0,1.674493849E-1,1.224486232E0,1.765534241E0
1.300594142E2,-4.033670723E-1,2.248347104E-1,7.653989792E-1,8.939190340E-1
1.302597732E2,-6.222314239E-1,-4.534824491E-1,6.695743799E-1,1.020366663E0
1.304601312E2,2.709324360E-1,-2.568066716E-1,8.265496790E-2,3.823426411E-1
1.306604902E2,1.303366385E-2,-1.834729761E-1,2.504924238E-1,3.107710793E-1
1.308608481E2,-6.044571847E-2,-1.197198033E-1,7.691558003E-1,7.807606300E-1
1.310612071E2,-3.949679732E-1,-1.426227391E-1,7.039073706E-1,8.196502498E-1
1.312615651E2,-6.152399778E-1,-2.070554346E-2,-1.097527817E-1,6.252956284E-1
1.314619231E2,-1.504074931E-1,-4.866459072E-1,-8.765093237E-2,5.168455658E-1
1.316622821E2,-6.572344899E-1,8.323346823E-2,-3.645349443E-1,7.561552159E-1
1.318626403E2,-2.608102262E-1,1.980009861E-2,-8.922430128E-2,2.763602611E-1
1.320629983E2,4.100067019E-1,-1.862549633E-1,-1.898947060E-1,4.887293795E-1
1.322633573E2,1.225685924E-1,8.781333566E-1,8.945399523E-1,1.259501083E0
1.324637153E2,-8.855686337E-2,-3.494529799E-2,8.858353831E-3,9.561360956E-2
1.326640733E2,6.666992903E-1,5.226055160E-2,1.242185235E-1,6.801833212E-1
1.328644311E2,-4.919017479E-2,-3.388965502E-2,-4.096909761E-1,4.140227988E-1
1.330647891E2,3.695098162E-1,2.004815787E-1,5.750610828E-1,7.123381336E-1
1.332651471E2,-3.337065876E-1,-6.076982021E-1,5.282866359E-1,8.716329280E-1
1.334655051E2,-3.035171330E-1,-5.154715478E-2,-1.651458070E-2,3.083058393E-1
1.336658631E2,1.919781417E-1,-5.503847599E-1,-1.910315305E-1,6.134101698E-1
1.338662212E2,-1.337277412E0,1.174425334E-1,-1.013445973E0,1.682015567E0
1.340665792E2,-2.112208605E-1,-3.187824786E-1,-2.345549464E-1,4.486117959E-1
1.342669372E2,-5.037892237E-2,-3.607351333E-3,-1.235999390E-1,1.335215104E-1
1.344672952E2,1.314585656E-1,3.753360808E-1,6.756607890E-1,7.840127740E-1
1.346676532E2,-8.328644186E-2,-1.157642379E-1,-3.199023902E-1,3.502506666E-1
1.348680105E2,9.656528234E-1,6.412259340E-1,-2.081603706E-1,1.177704043E0
1.350683685E2,-3.743194342E-1,-2.377059609E-1,-5.408171415E-1,6.993585226E-1
1.352687265E2,1.767874323E-2,-2.824417949E-1,1.223115548E-1,3.082953485E-1
1.354690845E2,1.065031737E-1,2.437472492E-1,8.245041370E-1,8.663502291E-1
1.356694415E2,-3.228447139E-1,-1.163838059E-1,4.214469492E-1,5.434992462E-1
1.358697989E2,6.268925071E-1,-2.999264896E-1,-1.089966521E-1,7.034418133E-1
1.360701559E2,-9.719190001E-2,-1.446134597E-2,-4.910537899E-1,5.007885986E-1
1.362705139E2,-8.846327662E-1,-1.910572499E-1,-1.610452868E-2,9.051725580E-1
1.364708709E2,2.812443674E-1,6.389316916E-1,5.030846000E-1,8.604802238E-1
1.366712289E2,-5.110856891E-1,-4.476503730E-1,2.133720815E-1,7.121285580E-1
1.368715865E2,-2.178222686E-1,5.433293581E-1,4.382909238E-1,7.312675748E-1
1.370719445E2,5.009945855E-2,-8.369337320E-1,-7.628365159E-1,1.133528816E0
1.372723015E2,-4.977494776E-1,4.138517380E-1,-3.033288717E-1,7.148679654E-1
1.374726585E2,2.532095835E-2,-3.044459522E-1,-2.681835592E-1,4.065106519E-1
1.376730165E2,5.504328609E-1,3.107900023E-1,4.536997676E-1,7.780811262E-1
1.378733733E2,-7.913135737E-2,2.454313636E-1,3.648700714E-1,4.467980472E-1
1.380737303E2,5.833272934E-1,3.420200050E-1,-4.717395455E-2,6.778449653E-1
1.382740873E2,-4.430297613E-1,-2.413755953E-1,-3.537600040E-1,6.161847839E-1
1.384744453E2,-2.553067803E-1,-3.091514111E-1,-1.763459742E-1,4.380114721E-1
1.386748023E2,-1.838526875E-1,7.166017294E-1,2.814806700E-1,7.915498827E-1
1.388751586E2,-3.487056196E-1,-5.673630834E-1,3.596713245E-1,7.568751146E-1
1.390755156E2,-6.873489171E-2,2.076404840E-1,1.409872174E-1,2.602238486E-1
1.392758726E2,9.902368188E-1,-6.045623217E-3,-7.174864411E-1,1.222862339E0
1.394762296E2,-1.153481565E-2,-2.649757862E-1,-3.475787342E-1,4.372141302E-1
1.396765866E2,-3.880605847E-2,-2.999840379E-1,2.212772965E-1,3.747799022E-1
1.398769443E2,7.280511856E-1,1.711381078E-1,9.918198735E-2,7.544427397E-1
1.400773003E2,-4.656816423E-1,4.675728083E-2,6.256756783E-1,7.813550343E-1
1.402776573E2,-3.265660703E-1,-8.882699907E-2,-6.149408817E-1,7.019173185E-1
1.404780143E2,8.398525417E-2,2.386408672E-2,-5.606743321E-2,1.037621059E-1
1.406783713E2,-6.046316624E-1,-1.532935537E-2,-6.409737468E-2,6.082128819E-1
1.408787285E2,5.994562507E-1,3.941999674E-1,8.300698400E-1,1.097158762E0
1.410790845E2,-5.461249948E-1,-3.134457767E-1,1.577952951E-1,6.491533871E-1
1.412794415E2,-4.730201364E-1,8.687051386E-2,3.540585935E-1,5.972035023E-1
1.414797975E2,4.492448643E-2,-2.267604172E-1,-7.030956745E-1,7.401229788E-1
1.416801545E2,-8.285453320E-1,1.603812575E-1,-5.162789226E-1,9.893196858E-1
1.418805112E2,1.227586195E-1,-1.056256220E-1,3.177219033E-1,3.566141592E-1
1.420808672E2,2.704778314E-1,1.871740073E-1,-2.940588892E-1,4.412062970E-1
1.422812232E2,-3.064821064E-1,-1.064119935E-1,1.677502841E-1,3.652327364E-1
1.424815802E2,-4.558566213E-1,-5.745753646E-1,-4.978913665E-1,8.864749977E-1
1.426819362E2,1.049144745E0,4.049951136E-1,-2.320439667E-1,1.148290094E0
1.428822931E2,-4.149761200E-1,-1.364091933E-1,-2.404928505E-1,4.986476304E-1
1.430826491E2,6.806132197E-1,-1.053296104E-1,3.851689100E-1,7.891031434E-1
1.432830051E2,-3.084212244E-1,-3.520444036E-1,4.102327228E-1,6.223743251E-1
1.434833611E2,1.766330600E-1,7.837390155E-2,4.991809726E-1,5.352787589E-1
1.436837181E2,-1.522714943E-1,-2.749653161E-1,-5.157886147E-1,6.040119437E-1
1.438840743E2,-2.881770730E-1,-2.036460042E-1,-5.399452448E-1,6.450260365E-1
1.440844303E2,-4.158552885E-1,-4.050200284E-1,-1.736855507E-1,6.059236873E-1
1.442847863E2,-3.068494052E-2,-1.427117288E-1,5.218583941E-1,5.418896444E-1
1.444851423E2,-6.715129614E-1,-4.430190921E-1,5.124111176E-1,9.538137799E-1
1.446854983E2,-1.184028611E-1,3.094276786E-2,-6.606160104E-2,1.390713037E-1
1.448858542E2,-1.291489005E-1,-4.500429928E-1,-6.816288829E-1,8.269438118E-1
1.450862102E2,-2.011929005E-1,-1.309957951E-1,-5.227404237E-1,5.752356318E-1
1.452865662E2,1.200037599E-1,-2.670130432E-1,3.251904622E-2,2.945409241E-1
1.454869213E2,2.034256309E-1,4.817223251E-1,5.984407663E-1,7.947136192E-1
1.456872772E2,-4.139699787E-2,1.650163382E-1,3.717357218E-1,4.088172577E-1
1.458876332E2,3.155460358E-1,-8.487925678E-2,-2.749604285E-1,4.270562330E-1
1.460879892E2,-5.329394341E-1,-2.555596828E-1,-1.878116876E-1,6.201680594E-1
1.462883442E2,-1.058129221E-1,-1.087302193E-1,3.251586854E-2,1.551641608E-1
1.464887002E2,7.892603874E-1,-6.346766949E-1,-4.023396969E-1,1.089781491E0
1.466890562E2,1.276174486E-1,4.453866780E-1,5.033284426E-1,6.841016205E-1
1.468894115E2,3.079544567E-2,-9.431284070E-1,-2.912728488E-1,9.875623646E-1
1.470897675E2,-4.183109105E-2,-1.676670611E-1,4.902644083E-2,1.796264887E-1
1.472901225E2,-3.986037672E-1,-7.915662974E-2,-3.020828664E-1,5.063642892E-1
1.474904785E2,2.082888484E-1,6.590427756E-1,5.008785725E-1,8.535812608E-1
1.476908335E2,-1.333921254E-1,-7.079264522E-1,6.151660085E-1,9.473027704E-1
1.478911892E2,-1.273601055E-1,2.391790450E-1,-6.414511055E-2,2.784632960E-1
1.480915442E2,-2.893073261E-1,-4.547889829E-1,-6.560707688E-1,8.490939887E-1
1.482918992E2,-3.632643521E-1,3.074935377E-1,-3.950673640E-1,6.185398025E-1
1.484922552E2,-5.841637403E-2,-2.183437347E-1,1.534921527E-1,2.732147511E-1
1.486926102E2,9.769701958E-1,1.680999845E-1,7.142602652E-2,9.938963958E-1
1.488929652E2,5.323899984E-1,1.148165107E0,1.027280092E0,1.630038837E0
1.490933202E2,-2.115195096E-1,-3.313450217E-1,-4.697501361E-1,6.125318088E-1
1.492936762E2,6.681209207E-1,-3.045489490E-1,3.297601342E-1,8.049083010E-1
1.494940312E2,-5.079736710E-1,-4.804109409E-2,-6.043449640E-1,7.909349105E-1
1.496943862E2,-3.365110457E-1,5.131124854E-1,2.225601673E-1,6.527305222E-1
1.498947416E2,-2.871073782E-1,-2.061079293E-1,1.627048254E-1,3.890809497E-1
1.500950966E2,-5.882579684E-1,1.085466146E-1,-1.468418390E-1,6.159483182E-1
1.502954516E2,1.038618088E0,2.130556479E-2,8.493307233E-2,1.042302780E0
1.504958066E2,-3.285104334E-1,-1.284268349E-1,-4.552499950E-1,5.759037374E-1
1.506961616E2,2.833500803E-1,-1.845169067E-1,2.906953096E-1,4.459120091E-1
1.508965170E2,1.493387222E-1,-5.135284737E-2,8.111017346E-1,8.263323743E-1
1.510968710E2,-1.377047002E-1,3.763149381E-1,7.593269348E-1,8.585760951E-1
1.512972260E2,5.997540355E-1,2.144959867E-1,-9.513682872E-2,6.440220862E-1
1.514975810E2,-1.050708070E-1,-4.852970690E-2,-5.649632215E-1,5.766961493E-1
1.516979360E2,-1.326882005E0,3.537973464E-1,-1.062304974E-1,1.377342853E0
1.518982897E2,3.411478400E-1,4.188735485E-1,-2.251923084E-1,5.852764083E-1
1.520986447E2,8.923954517E-2,6.436634064E-1,4.678692818E-1,8.007296310E-1
1.522989997E2,-1.132700592E-1,-6.425150037E-1,-6.528014541E-1,9.229330283E-1
1.524993537E2,1.487854242E0,5.846282840E-2,4.581279755E-1,1.557886193E0
1.526997088E2,-5.278915167E-1,-4.757134616E-2,-2.810409069E-1,5.999303941E-1
1.529000635E2,1.073204428E-1,1.789634824E-1,3.701954484E-1,4.249591457E-1
1.531004175E2,4.912378639E-2,1.606194377E-1,8.443834782E-1,8.609269472E-1
1.533007725E2,-1.697358638E-1,1.448197067E-1,3.952430189E-1,4.538722892E-1
1.535011265E2,4.183425605E-1,7.405856997E-2,-6.966735721E-1,8.159958552E-1
1.537014805E2,1.676568538E-1,-2.092004567E-1,-5.145990849E-1,5.802463872E-1
1.539018356E2,-1.456462622E0,-2.449174821E-1,-9.800695777E-1,1.772513559E0
1.541021896E2,-1.044154167E-1,5.171895623E-1,-8.200772852E-2,5.339596335E-1
1.543025436E2,3.049409091E-1,-1.082277596E-1,2.340998799E-1,3.993807203E-1
1.545028986E2,-8.766503334E-1,5.280038714E-2,-7.584370375E-1,1.160400977E0
1.547032526E2,-6.750964522E-1,-9.604339004E-1,-1.316130877E0,1.763629491E0
1.549036067E2,-3.720320463E-1,-1.469357759E-1,-1.391872644E0,1.448208350E0
1.551039607E2,-4.099706709E-1,-4.632363021E-1,-6.845026612E-1,9.226091891E-1
1.553043157E2,7.887414098E-1,-1.134196110E-2,1.249499694E-1,7.986577154E-1
1.555046697E2,5.952921882E-2,1.298135668E-1,6.404905021E-2,1.565169986E-1
1.557050237E2,2.281756848E-1,-6.788164377E-1,-3.451962471E-1,7.949945586E-1
1.559053770E2,7.545646429E-1,-2.247451991E-1,-3.982302174E-2,7.883299296E-1
1.561057310E2,9.286357462E-2,-2.602052689E-1,-8.261359930E-1,8.711091231E-1
1.563060850E2,-8.678574860E-2,-3.030373454E-1,-2.173510939E-2,3.159680583E-1
1.565064390E2,-5.112106204E-1,2.098877132E-1,6.131340265E-1,8.254226100E-1
1.567067930E2,-1.415022463E-1,7.054417394E-3,8.739083260E-2,1.664626328E-1
1.569071474E2,-5.534637570E-1,-2.873901129E-1,-8.833169937E-1,1.081278927E0
1.571075014E2,-8.276236057E-1,-1.762684435E-2,-1.534534216E0,1.743578733E0
1.573078554E2,-1.003818437E-1,-5.509851873E-2,-6.140405536E-1,6.246264185E-1
1.575082094E2,2.229391634E-1,3.920410872E-1,2.575559318E-1,5.193583952E-1
1.577085624E2,2.411935478E-1,2.659582198E-1,7.201924920E-1,8.047268653E-1
1.579089164E2,6.099768281E-1,1.353274286E-1,-1.476477981E-1,6.420164453E-1
1.581092704E2,5.525533855E-2,-1.062003374E-1,-8.520278335E-2,1.469393698E-1
1.583096244E2,-1.083454847E0,-6.575883925E-2,-3.847641945E-1,1.151625858E0
1.585099784E2,-5.242718384E-2,-2.506390214E-1,2.660356760E-1,3.692472201E-1
1.587103317E2,2.362231165E-1,3.021422625E-1,7.250679731E-1,8.202529325E-1
1.589106857E2,-4.989074767E-1,3.104844093E-1,2.369296849E-1,6.335968074E-1
1.591110397E2,8.031457663E-2,-1.413145959E-1,-7.539206743E-1,7.712435604E-1
1.593113927E2,2.329345942E-1,1.361334771E-1,-2.484883815E-1,3.667932994E-1
1.595117467E2,-1.338306189E0,-3.045208454E-1,-4.596509933E-1,1.447437541E0
1.597121006E2,7.455025911E-1,-3.748440146E-1,-4.051584303E-1,9.275966270E-1
1.599124536E2,-5.248526484E-2,4.252946675E-1,5.523054600E-1,6.990504834E-1
1.601128076E2,1.607921362E0,-2.972197533E0,1.425771974E-2,3.379285806E0
1.603131606E2,7.988485098E-1,9.189912081E-1,1.898894757E-1,1.232380540E0
1.605135146E2,2.824501991E-1,-2.421922237E-2,-3.713608086E-1,4.671975341E-1
1.607138676E2,-4.953469038E-1,-3.375285268E-1,-1.572920382E-2,5.996177694E-1
1.609142216E2,-5.703476816E-2,-3.506109715E-1,1.059635282E0,1.117590242E0
1.611145746E2,-2.670269907E-1,5.128083378E-2,5.579971671E-1,6.207205298E-1
1.613149286E2,4.573462009E-1,-8.190796375E-1,1.477220207E-1,9.496729940E-1
1.615152816E2,-7.124924064E-1,1.931906641E-1,-2.356653064E-1,7.749233501E-1
1.617156345E2,-6.986517310E-1,-2.722469568E-1,-1.488316208E-1,7.644498009E-1
1.619159885E2,4.681665897E-1,-1.590265930E-1,-1.555901915E-1,5.183413168E-1
1.621163415E2,-1.835257411E-1,4.616098404E-1,1.998400688E-1,5.354450443E-1
1.623166945E2,-1.609649807E-1,-7.033230066E-1,-1.297157258E-1,7.330751300E-1
1.625170485E2,6.729099751E-1,1.379583478E-1,3.496793807E-1,7.707892121E-1
1.627174009E2,-3.113049567E-1,3.003717214E-2,-3.226383030E-1,4.493422775E-1
1.629177539E2,5.202529430E-1,3.045470715E-1,2.599084377E-1,6.564788188E-1
1.631181069E2,2.975862846E-2,1.381029189E-1,5.380719304E-1,5.563087223E-1
1.633184599E2,-2.382279485E-1,2.421262413E-1,1.797816455E-1,3.843164221E-1
1.635188129E2,2.714666072E-3,-3.829429448E-1,-8.206412196E-1,9.055963117E-1
1.637191660E2,-5.531297326E-1,1.999984980E-1,-5.718556046E-1,8.203479340E-1
1.639195190E2,-6.640917063E-2,-4.538984299E-1,1.239247695E-1,4.751750320E-1
1.641198720E2,3.678059876E-1,-4.526767135E-1,-3.314041197E-1,6.708398781E-1
1.643202250E2,1.684019119E-1,5.653331876E-1,7.087546587E-1,9.221138667E-1
1.645205780E2,1.473474950E-1,-1.020661235E0,-1.021215558E0,1.451324174E0
1.647209307E2,3.926929533E-1,-1.345208734E-1,9.988040477E-2,4.269422868E-1
1.649212837E2,1.665302813E-1,5.429058671E-1,-7.953371853E-3,5.679281392E-1
1.651216367E2,3.553215265E-1,3.066315055E-1,8.503099084E-1,9.712379769E-1
1.653219897E2,3.090111613E-1,-2.449179292E-1,8.620187640E-1,9.479182662E-1
1.655223427E2,-5.382242799E-1,-8.958443254E-2,1.347696632E-1,5.620263411E-1
1.657226967E2,7.679906487E-1,-4.055737555E-1,-5.937593579E-1,1.052069334E0
1.659230487E2,-4.530995786E-1,-2.613441646E-2,-4.189441204E-1,6.176539580E-1
1.661234017E2,-7.299540043E-1,-2.626818717E-1,1.326933783E-2,7.758934781E-1
1.663237547E2,-2.079126686E-1,-5.442985892E-1,4.371625483E-1,7.284227657E-1
1.665241077E2,4.571864903E-1,7.120586038E-1,1.140909791E0,1.420465450E0
1.667244589E2,-8.366608620E-2,1.665736437E-1,1.002460420E-1,2.116508013E-1
1.669248119E2,-7.034522891E-1,-4.989230931E-1,-3.732810616E-1,9.397383289E-1
1.671251639E2,-1.263929904E-1,4.950588644E-1,6.983166933E-2,5.156887911E-1
1.673255169E2,-2.866449580E-2,-2.930741310E-1,4.134646803E-2,2.973611104E-1
1.675258699E2,1.807368845E-1,1.722422689E-1,5.484533310E-1,6.026062370E-1
1.677262225E2,2.665994465E-1,3.541623428E-2,1.192578316E0,1.222527142E0
1.679265755E2,1.195256338E-1,-2.957752943E-1,4.621778727E-1,5.615850673E-1
1.681269275E2,5.256135464E-1,-2.363449484E-1,2.369029224E-1,6.230983304E-1
1.683272805E2,-4.285542071E-1,1.534797847E-1,-2.516779304E-1,5.201504911E-1
1.685276325E2,6.125296354E-1,2.816823125E-2,3.208917975E-1,6.920675901E-1
1.687279838E2,-6.541340798E-2,-1.363718510E-1,6.458302140E-1,6.633045010E-1
1.689283368E2,-1.161971837E-1,3.438030183E-1,7.198264003E-1,8.061341994E-1
1.691286888E2,-7.976758480E-1,-4.408289194E-1,-1.154138565E0,1.470596043E0
1.693290418E2,4.626327157E-1,-5.014914870E-1,-6.466069221E-1,9.400123685E-1
1.695293938E2,1.612066627E-1,-1.210203171E0,-6.167517900E-1,1.367831157E0
1.697297463E2,6.498151273E-2,2.749679089E-1,-1.978688240E-1,3.449377037E-1
1.699300983E2,4.962076545E-1,9.224755764E-1,7.953110337E-1,1.315181685E0
1.701304513E2,1.830928177E-1,-7.478834987E-1,-1.218313053E-1,7.795483144E-1
1.703308033E2,1.748730689E-1,-4.978589118E-1,7.725808769E-2,5.333037581E-1
1.705311553E2,-6.931849122E-1,-4.888150990E-1,-2.698016465E-1,8.900777786E-1
1.707315071E2,-1.168781221E-1,2.470709234E-1,1.552942842E-1,3.143578397E-1
1.709318591E2,2.323414534E-1,-3.861249611E-2,6.334409118E-1,6.758112640E-1
1.711322111E2,-6.631167531E-1,3.819005191E-1,-7.248907536E-2,7.686523927E-1
1.713325641E2,2.505237162E-1,-2.999638207E-3,-9.138892889E-1,9.476100266E-1
1.715329161E2,1.141626481E-2,1.053144410E-1,-2.083201706E-1,2.337065598E-1
1.717332680E2,-6.261492968E-1,5.732108653E-2,5.351231098E-1,8.256545231E-1
1.719336200E2,9.133706093E-1,-1.655006707E-1,-6.131579354E-2,9.302666115E-1
1.721339720E2,3.290402889E-1,5.526279211E-1,8.369092941E-1,1.055500970E0
1.723343240E2,6.490091085E-1,-8.513289690E-1,-3.697175682E-1,1.132547975E0
1.725346750E2,-4.676833153E-1,-5.093306303E-1,-4.999975562E-1,8.533129148E-1
1.727350271E2,-1.271983385E0,3.094012737E-1,-6.613560915E-1,1.466650183E0
1.729353791E2,-3.393995464E-1,7.267474532E-1,6.472746730E-1,1.030688321E0
1.731357311E2,-1.569224149E-2,-7.065590620E-1,-6.258773804E-2,7.094992456E-1
1.733360831E2,1.537576616E-1,-1.688105106E0,-4.206412137E-1,1.746504881E0
1.735364351E2,6.384203583E-2,5.483013988E-1,-5.716224909E-1,7.946461486E-1
1.737367860E2,2.003210038E-2,-8.571560681E-2,-5.204074979E-1,5.277995966E-1
1.739371380E2,-2.390188277E-1,1.373296883E-2,9.820806235E-2,2.587729080E-1
1.741374900E2,5.978558660E-1,1.009500384E0,1.262652397E0,1.723604867E0
1.743378420E2,3.491098881E-1,9.782902151E-2,8.783927560E-1,9.502747314E-1
1.745381930E2,-2.514174283E-1,4.970109090E-2,-4.756981134E-1,5.403421294E-1
1.747385448E2,-3.814255297E-1,-7.123607397E-1,-5.465549827E-1,9.755334988E-1
1.749388958E2,-1.115827799E0,-2.322166115E-1,-7.060071826E-1,1.340687276E0
1.751392478E2,-1.189972013E-1,1.417334974E-1,-7.719707489E-2,2.005195915E-1
1.753395998E2,-1.577170044E-1,1.717174947E-1,3.772844374E-1,4.435144848E-1
1.755399508E2,-6.196779013E-2,1.024568900E-1,8.548662812E-2,1.471237062E-1
1.757403027E2,1.206364155E0,2.696753442E-1,-2.832655609E-1,1.268179263E0
1.759406537E2,3.409494460E-1,-4.434338808E-1,-4.102061987E-1,6.936492318E-1
1.761410057E2,-9.940464050E-2,7.103505731E-2,-1.823496073E-1,2.194963353E-1
1.763413567E2,9.192448854E-1,-8.695210814E-1,7.157109380E-1,1.453726321E0
1.765417087E2,-1.372267902E-1,1.831506342E-1,2.553329170E-1,3.428851779E-1
1.767420604E2,-2.944068611E-1,6.761437058E-1,-5.381247401E-1,9.129205588E-1
1.769424114E2,2.862390876E-1,-4.426173866E-1,2.076942921E-1,5.665508672E-1
1.771427634E2,-7.195721269E-1,4.356715083E-1,3.408785909E-2,8.418762920E-1
1.773431144E2,-3.368723392E-1,-3.212690651E-1,-6.087672710E-1,7.663513394E-1
1.775434654E2,-6.854838133E-1,-5.382790789E-2,-5.960504413E-1,9.099789176E-1
1.777438164E2,2.937301099E-1,-1.619569063E-1,-2.705591321E-1,4.309404378E-1
1.779441684E2,2.530171573E-1,3.091230690E-1,-5.689916611E-1,6.952167030E-1
1.781445194E2,3.855063915E-1,-8.227216452E-2,4.562755525E-1,6.029687113E-1
1.783448704E2,5.315960944E-2,1.504187565E-2,3.563220501E-1,3.605795411E-1
1.785452214E2,5.263518095E-1,-6.970604509E-2,6.815222502E-1,8.639315584E-1
1.787455717E2,-3.823551238E-1,8.488250524E-2,1.223404706E-1,4.103262983E-1
1.789459227E2,7.630925626E-2,-5.807647705E-1,-4.771458805E-1,7.554991810E-1
1.791462747E2,4.534031749E-1,2.160946839E-2,-2.982640266E-1,5.431416369E-1
1.793466257E2,-1.142929435E0,1.853252389E-2,-8.058526516E-1,1.398581297E0
1.795469767E2,2.750530243E-1,3.426775038E-1,2.905752659E-1,5.267978957E-1
1.797473285E2,1.236169040E-1,1.574712098E-1,1.305395216E-1,2.389955806E-1
1.799476795E2,5.557641387E-1,-2.944695950E-1,-7.164473832E-2,6.330237663E-1
1.801480305E2,1.143569946E0,3.474166989E-1,-3.981325626E-1,1.259746055E0
1.803483805E2,-3.133314550E-1,-3.267954886E-1,-4.560534060E-1,6.426169942E-1
1.805487315E2,7.471575141E-1,-3.243331984E-2,2.832694054E-1,7.997110898E-1
1.807490826E2,1.806477755E-1,-4.979127273E-2,8.783481717E-1,8.981137458E-1
1.809494336E2,-2.276103050E-1,-3.025233448E-1,3.251185715E-1,4.990279657E-1
