"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
1.252507960E2,-5.047503662E-1,3.983516235E0,1.051593201E1,1.125646483E1
1.254511560E2,-2.255958710E0,-1.738185425E0,1.430320633E1,1.458397578E1
1.256515150E2,-1.468296661E0,7.015910339E-1,6.114484863E0,6.327325676E0
1.258518750E2,1.074765015E0,2.836601257E0,1.503653137E1,1.533944922E1
1.260522340E2,3.006797333E0,2.173180847E0,4.296814728E0,5.676809139E0
1.262525930E2,-1.414558411E-1,2.721490631E0,5.834417267E0,6.439483353E0
1.264529530E2,1.321002960E0,3.582799530E0,1.367945343E1,1.420242752E1
1.266533120E2,-1.558708649E0,3.360511780E-1,9.452243958E0,9.585792553E0
1.268536711E2,1.175056458E-1,2.791694641E0,8.992998962E0,9.417080061E0
1.270540301E2,-1.853745117E0,-8.083190918E-1,1.247341141E1,1.263628675E1
1.272543901E2,-1.375639343E-1,2.768193512E0,6.320606232E0,6.901585491E0
1.274547491E2,-1.132844238E0,2.022144928E0,1.162422729E1,1.185306148E1
1.276551081E2,-8.592132568E-1,4.456233215E-1,7.044650574E0,7.110831827E0
1.278554675E2,-1.068627777E0,1.998494110E0,5.977968750E0,6.393125559E0
1.280558265E2,-1.522483978E0,2.333347778E0,1.501347931E1,1.526980780E1
1.282561855E2,2.990780640E-1,9.434880066E-1,4.488416290E0,4.596248264E0
1.284565445E2,-8.446934509E-1,2.741698608E0,8.169860687E0,8.658928452E0
1.286569035E2,1.211879883E0,3.983216858E0,1.291080185E1,1.356552519E1
1.288572623E2,-5.137316895E-1,7.080276489E-2,8.951385498E0,8.966394795E0
1.290576203E2,-2.497556305E0,1.369352417E0,1.239467514E1,1.271773900E1
1.292579793E2,-2.841540985E0,-2.259700928E0,1.818478455E1,1.854365100E1
1.294583383E2,-1.046922913E0,2.779120789E0,6.748865662E0,7.373381020E0
1.296586973E2,-1.424138489E0,1.721869354E0,1.219573883E1,1.239875196E1
1.298590552E2,-3.222798157E0,-2.233206024E0,7.619305573E0,8.568982116E0
1.300594142E2,-1.049617310E0,1.564696198E0,6.066135406E0,6.352005152E0
1.302597732E2,-2.125729523E0,1.450483704E0,1.317679871E1,1.342574591E1
1.304601312E2,8.391549683E-1,2.160008240E-1,3.822900238E0,3.919872912E0
1.306604902E2,-5.104385376E-1,2.222578125E0,6.479575653E0,6.869155819E0
1.308608481E2,4.285588074E-1,2.902164917E0,1.336121521E1,1.367948448E1
1.310612071E2,-1.459315338E0,5.560935974E-1,9.051676941E0,9.185406730E0
1.312615651E2,2.604583740E-1,3.201392670E0,8.491841125E0,9.078993297E0
1.314619231E2,1.234183502E0,2.975362701E0,1.384860168E1,1.421828966E1
1.316622821E2,1.164428558E0,1.775757294E0,6.574627991E0,6.909047767E0
1.318626403E2,7.080276489E-1,2.806962891E0,9.381441193E0,9.817931690E0
1.320629983E2,3.757186890E-1,2.201172638E0,1.522049881E1,1.538342971E1
1.322633573E2,5.179229736E-2,1.539548492E0,7.662415924E0,7.815721963E0
1.324637153E2,-1.479972382E0,1.591490479E0,1.047731232E1,1.070033801E1
1.326640733E2,1.144370270E0,-1.597178650E-1,6.884932709E0,6.981217051E0
1.328644311E2,-4.052073669E-1,2.138003998E0,6.176306305E0,6.548435972E0
1.330647891E2,-4.655319214E-1,1.529818726E0,1.338471634E1,1.347989973E1
1.332651471E2,-9.651928711E-1,5.111869812E-1,8.828041992E0,8.895349056E0
1.334655051E2,2.875520325E-1,2.665207672E0,6.393804016E0,6.933018672E0
1.336658631E2,2.125430145E0,2.381697235E0,1.521630753E1,1.554753838E1
1.338662212E2,6.602769470E-1,6.679110718E-1,6.738387451E0,6.803523814E0
1.340665792E2,8.232879639E-2,2.772684174E0,9.222022705E0,9.630174367E0
1.342669372E2,1.178499298E0,2.533930664E0,1.513008682E1,1.538600638E1
1.344672952E2,-1.003363495E0,2.975811768E-1,9.546697540E0,9.603891231E0
1.346676532E2,-1.230441284E-1,3.046913910E0,9.041797485E0,9.542165687E0
1.348680105E2,-9.906399536E-1,-1.442550201E0,1.596475113E1,1.606037351E1
1.350683685E2,-9.285191345E-1,2.235900421E0,4.932243347E0,5.494399231E0
1.352687265E2,-1.201102295E0,3.020119629E0,1.210742249E1,1.253608585E1
1.354690845E2,-2.019151154E0,1.710942078E-1,5.848338318E0,6.189451162E0
1.356694415E2,4.772076416E-1,2.713257751E0,4.427942047E0,5.214994298E0
1.358697989E2,2.122586060E-1,3.105741577E0,1.493998215E1,1.526085682E1
1.360701559E2,-5.764512634E-1,3.257226562E-1,9.194779358E0,9.218587676E0
1.362705139E2,-5.297483826E-1,2.525398407E0,5.940696259E0,6.476892966E0
1.364708709E2,9.375004578E-1,4.790787506E0,1.382001114E1,1.465685027E1
1.366712289E2,-5.852828979E-1,1.076561279E0,1.008572662E1,1.015989280E1
1.368715865E2,1.160536652E0,3.223396912E0,8.731792145E0,9.379836194E0
1.370719445E2,4.159849548E-1,4.730163574E-2,1.902708298E1,1.903168851E1
1.372723015E2,-4.287084961E-1,1.885778503E0,5.568869476E0,5.895104646E0
1.374726585E2,5.123844910E-1,3.651356964E0,9.448950806E0,1.014286039E1
1.376730165E2,-2.366578674E0,-7.441026306E-1,1.129536118E1,1.156458246E1
1.378733733E2,3.390449524E-1,2.516566772E0,5.216053162E0,5.801316263E0
1.380737303E2,-9.608518982E-1,2.339335327E0,1.502799911E1,1.523930719E1
1.382740873E2,1.904938660E0,7.689509583E-1,8.052504730E0,8.310409695E0
1.384744453E2,-6.574328613E-1,2.529889069E0,6.895261230E0,7.374088696E0
1.386748023E2,8.819659424E-1,2.406695251E0,1.522618698E1,1.544042797E1
1.388751586E2,-1.781295776E-2,1.610800323E0,7.795339508E0,7.960044788E0
1.390755156E2,9.268725586E-1,2.702929230E0,8.555009766E0,9.019595958E0
1.392758726E2,6.259982300E-1,2.054178314E0,1.413555496E1,1.429774235E1
1.394762296E2,9.580078125E-3,2.677182770E0,5.463189240E0,6.083899738E0
1.396765866E2,-8.592132568E-1,2.618504791E0,1.364487534E1,1.392039646E1
1.398769443E2,-3.918251953E0,-1.620530090E0,1.140912460E1,1.217156277E1
1.400773003E2,1.565744019E-1,1.589843903E0,3.896996155E0,4.211733397E0
1.402776573E2,-1.800755310E-1,3.731889496E0,1.350686234E1,1.401409136E1
1.404780143E2,3.065625000E-1,1.135987701E0,4.744384003E0,4.888110902E0
1.406783713E2,1.552272034E-1,2.811453552E0,5.185217285E0,5.900410567E0
1.408787285E2,-2.260299683E-2,2.517913971E0,1.427446609E1,1.449485371E1
1.410790845E2,-1.267863464E0,2.676883392E0,7.366331635E0,7.939522921E0
1.412794415E2,5.776487732E-1,3.530408478E0,5.843099213E0,6.851224017E0
1.414797975E2,9.069639587E-1,3.981570282E0,1.274779083E1,1.338587527E1
1.416801545E2,-1.929487610E-1,2.161505127E0,6.189179535E0,6.558603278E0
1.418805112E2,-4.993615723E-1,2.883154449E0,9.153764648E0,9.610064974E0
1.420808672E2,-1.274749146E0,2.814297638E0,1.219873260E1,1.258389184E1
1.422812232E2,-2.243085480E0,1.777104492E0,6.177204437E0,6.807891561E0
1.424815802E2,1.177750854E0,4.305496674E0,7.749085693E0,8.942747216E0
1.426819362E2,-1.039288788E0,8.666976929E-2,1.002465363E1,1.007875554E1
1.428822931E2,-1.335822144E0,3.029550018E0,3.782933350E0,5.027243662E0
1.430826491E2,-1.720372467E0,3.026705933E0,1.568842575E1,1.607007569E1
1.432830051E2,-2.763702850E0,9.138496399E-1,6.900200958E0,7.489055206E0
1.434833611E2,9.642947388E-1,3.143313446E0,5.405110016E0,6.326570797E0
1.436837181E2,-1.022673340E0,5.503305817E0,1.386446869E1,1.495178008E1
1.438840743E2,-2.399510193E-1,1.275497589E0,5.713917847E0,5.859464801E0
1.440844303E2,-5.155279541E-1,3.728596344E0,8.699459381E0,9.478860337E0
1.442847863E2,2.971321106E-1,6.077511749E0,1.277069321E1,1.414620237E1
1.444851423E2,-1.684746552E0,2.689606934E0,1.011506561E1,1.060126920E1
1.446854983E2,9.292675781E-1,3.369942169E0,7.812703400E0,8.559111103E0
1.448858542E2,3.400927734E-1,1.803599396E0,1.297082703E1,1.310003770E1
1.450862102E2,-7.753875732E-2,2.803520050E0,5.246439972E0,5.949022551E0
1.452865662E2,-4.251159668E-2,3.509302368E0,1.138233032E1,1.191110633E1
1.454869213E2,-2.080224152E0,4.466711426E-1,7.885901184E0,8.167881311E0
1.456872772E2,-3.966751099E-2,2.175426178E0,5.171445923E0,5.610517400E0
1.458876332E2,1.048270111E0,3.468437347E0,1.711166611E1,1.749108472E1
1.460879892E2,2.037862244E0,2.824177094E0,5.895340576E0,6.847181850E0
1.462883442E2,-1.622625732E-1,3.047961731E0,9.582323456E0,1.005670536E1
1.464887002E2,8.601113892E-1,2.421664124E0,1.512080612E1,1.533763432E1
1.466890562E2,3.634442139E-1,1.628313904E0,7.946974182E0,8.120215300E0
1.468894115E2,-6.092330933E-1,1.700164490E0,1.110795090E1,1.125381257E1
1.470897675E2,1.192869415E0,1.248254242E0,7.473359070E0,7.670213288E0
1.472901225E2,8.322692871E-2,2.558030548E0,4.993915100E0,5.611562620E0
1.474904785E2,-3.890409851E-1,2.138003998E0,1.357018066E1,1.374307888E1
1.476908335E2,-1.013093262E0,1.161584473E0,5.631589050E0,5.838701198E0
1.478911892E2,1.110390930E0,2.865640869E0,7.684869232E0,8.276598379E0
1.480915442E2,1.505868530E0,2.225272522E0,1.301124298E1,1.328577893E1
1.482918992E2,5.703140259E-1,1.779948578E0,6.097420349E0,6.377461089E0
1.484922552E2,-1.489402771E-1,2.733465729E0,1.129610962E1,1.162308525E1
1.486926102E2,-2.402354279E0,3.041674805E-1,1.154234756E1,1.179362587E1
1.488929652E2,-5.595364380E-1,5.529501343E-1,6.171965332E0,6.221896089E0
1.490933202E2,8.726852417E-1,3.778143311E0,1.308683578E1,1.364922039E1
1.492936762E2,-6.252497864E-1,7.454498291E-1,8.404722290E0,8.460850401E0
1.494940312E2,-7.409591675E-2,3.124602356E0,4.163891144E0,5.206401785E0
1.496943862E2,2.582130432E-1,4.040996704E0,1.305405396E1,1.366764987E1
1.498947416E2,-1.601819000E0,1.341210938E0,7.747738495E0,8.024470243E0
1.500950966E2,1.314266968E-1,3.559448090E0,8.424032135E0,9.146106335E0
1.502954516E2,-2.522704010E0,-1.538800049E0,1.727752121E1,1.752839640E1
1.504958066E2,-6.459068298E-1,2.005978546E0,3.950435028E0,4.477396841E0
1.506961616E2,-7.005432129E-1,3.811074829E0,1.349713257E1,1.404235164E1
1.508965170E2,-2.557282104E0,3.989204407E-1,5.999673615E0,6.534134431E0
1.510968710E2,4.117936707E-1,1.919907532E0,6.544390869E0,6.832618152E0
1.512972260E2,5.763015747E-2,3.950884094E0,1.499192413E1,1.550388969E1
1.514975810E2,1.376687164E0,1.932331696E0,6.624773712E0,7.036817467E0
1.516979360E2,-1.174757080E0,2.884202271E0,6.687044220E0,7.376668444E0
1.518982897E2,2.809956665E0,5.342689819E0,1.397598679E1,1.522394159E1
1.520986447E2,-8.502319336E-1,1.314266968E-1,9.105864258E0,9.146416304E0
1.522989997E2,-8.756790161E-1,3.785927124E0,8.491691437E0,9.338569558E0
1.524993537E2,-1.076710968E0,-3.677851868E-1,1.337648346E1,1.342478611E1
1.526997088E2,-6.268963623E-1,2.364932098E0,4.733157349E0,5.328102980E0
1.529000635E2,-1.964065704E0,2.677332458E0,1.366508331E1,1.406272254E1
1.531004175E2,-1.491797791E0,1.675765228E0,5.652545471E0,6.081522840E0
1.533007725E2,8.099656677E-1,2.978655853E0,4.827910309E0,5.730371107E0
1.535011265E2,7.003935242E-1,4.592449951E0,1.452893692E1,1.525356207E1
1.537014805E2,1.774260406E0,2.079026642E0,5.593867493E0,6.225889920E0
1.539018356E2,-4.824467468E-1,3.099304962E0,8.723559265E0,9.270325365E0
1.541021896E2,1.655257874E0,5.974076843E0,1.215637070E1,1.364576203E1
1.543025436E2,-7.902067566E-1,9.470805359E-1,8.276139679E0,8.367548999E0
1.545028986E2,1.227447510E-1,4.100872192E0,9.668095093E0,1.050258453E1
1.547032526E2,7.702981567E-1,3.760030975E0,1.238344849E1,1.296460522E1
1.549036067E2,9.749226379E-1,2.318528595E0,6.278394012E0,6.763451809E0
1.551039607E2,-7.671546936E-1,3.533402252E0,1.014425491E1,1.076937164E1
1.553043157E2,-1.707050171E0,-1.026864624E-1,1.832354599E1,1.840317642E1
1.555046697E2,-4.119433594E-1,9.747729492E-1,6.110143890E0,6.201107804E0
1.557050237E2,-2.724334717E-1,2.774480438E0,1.369247635E1,1.397339867E1
1.559053770E2,-1.297352142E0,-1.503174133E0,1.062176193E1,1.080576150E1
1.561057310E2,-3.703298950E-1,1.766177216E0,8.339158630E0,8.532179842E0
1.563060850E2,-5.519023132E-1,2.534978485E0,1.207194626E1,1.234757460E1
1.565064390E2,-1.381626892E0,1.926643524E0,6.127507782E0,6.570175017E0
1.567067930E2,1.124162292E0,2.388732605E0,6.811585236E0,7.305304767E0
1.569071474E2,2.263293457E0,2.821482697E0,1.230246689E1,1.282318032E1
1.571075014E2,2.092348938E0,1.874102783E0,6.383774872E0,6.974436675E0
1.573078554E2,-1.712438965E-1,2.982248383E0,9.662406921E0,1.011361644E1
1.575082094E2,-2.471959534E0,-7.761360168E-1,1.149953659E1,1.178780356E1
1.577085624E2,-4.972659302E-1,2.030377808E0,4.747826843E0,5.187635992E0
1.579089164E2,5.890251160E-1,2.792892151E0,1.648536850E1,1.673064768E1
1.581092704E2,9.874964905E-1,7.423063660E-1,7.127278748E0,7.233551714E0
1.583096244E2,2.559677124E-2,2.911595306E0,7.272776184E0,7.833984672E0
1.585099784E2,-1.155297546E0,2.428549805E0,1.368439316E1,1.394615297E1
1.587103317E2,-2.386038208E-1,2.567610626E0,3.916904755E0,4.689530783E0
1.589106857E2,3.966751099E-1,3.671714630E0,5.762716370E0,6.844540848E0
1.591110397E2,2.155517578E0,3.170407104E0,1.547751434E1,1.594525596E1
1.593113927E2,1.099313965E0,2.135608978E0,6.014941864E0,6.476792611E0
1.595117467E2,4.885839844E-1,3.486699371E0,1.109073669E1,1.163616033E1
1.597121006E2,-1.442101135E0,3.025209045E-1,1.228585144E1,1.237389673E1
1.599124536E2,-9.943821716E-1,1.077309723E0,7.407196655E0,7.550890969E0
1.601128076E2,-3.097658386E0,2.816393280E0,1.310614563E1,1.375858321E1
1.603131606E2,6.908134460E-1,-2.014810181E-1,9.075477448E0,9.103961155E0
1.605135146E2,-3.318598938E-1,2.286944275E0,5.958808594E0,6.391216235E0
1.607138676E2,-1.586401062E0,2.011067963E0,1.346150665E1,1.370303704E1
1.609142216E2,-3.068618774E0,-1.731898499E-1,8.854686584E0,9.372933928E0
1.611145746E2,-6.023474121E-1,2.074386292E0,4.275708618E0,4.790363773E0
1.613149286E2,1.673220520E0,3.492686920E0,1.635678589E1,1.680901465E1
1.615152816E2,1.539847870E0,1.675465851E0,5.400619354E0,5.860461303E0
1.617156345E2,-1.514849854E-1,2.289189606E0,8.899293823E0,9.190253930E0
1.619159885E2,1.255888367E-1,6.472540283E-1,1.475466751E1,1.476939145E1
1.621163415E2,-2.933898926E-1,1.246757355E0,7.626790009E0,7.733589552E0
1.623166945E2,-9.009764099E-1,2.092348938E0,1.198168396E1,1.219632867E1
1.625170485E2,9.828561401E-1,-8.187973022E-2,7.994724884E0,8.055329692E0
1.627174009E2,-5.748046875E-2,1.972897339E0,5.922583923E0,6.242806119E0
1.629177539E2,-2.767744446E-1,7.881111145E-1,1.602417755E1,1.604593373E1
1.631181069E2,-1.395547943E0,6.032455444E-1,7.415878601E0,7.570119859E0
1.633184599E2,1.336720276E-1,2.947520599E0,6.431824951E0,7.076306812E0
1.635188129E2,2.877466278E0,5.011578369E0,1.374471771E1,1.491016415E1
1.637191660E2,1.259630585E0,1.696871338E0,5.689219208E0,6.069040842E0
1.639195190E2,-1.378333740E0,3.008593597E0,1.148067581E1,1.194811100E1
1.641198720E2,-3.848497009E-1,1.212328949E0,1.470317459E1,1.475808910E1
1.643202250E2,-6.917115784E-1,8.554710388E-1,8.268505554E0,8.341371572E0
1.645205780E2,-1.796414337E0,1.643881531E0,1.397898056E1,1.418948020E1
1.647209307E2,1.259031830E0,1.250649261E0,4.512216797E0,4.848647765E0
1.649212837E2,-1.158590698E-1,1.876348114E0,5.752687225E0,6.052067075E0
1.651216367E2,-4.110452271E0,3.526815948E0,1.312919769E1,1.420246741E1
1.653219897E2,-1.046324158E-1,1.740580444E0,4.581672363E0,4.902273949E0
1.655223427E2,3.604504395E-1,2.667003937E0,8.656648407E0,9.065340378E0
1.657226967E2,-3.516188049E-1,3.058290253E0,1.446217575E1,1.478618621E1
1.659230487E2,3.083587646E-2,2.006128235E0,4.921316071E0,5.314588715E0
1.661234017E2,-6.447093201E-1,3.008294220E0,8.409362640E0,8.954488497E0
1.663237547E2,1.047821045E-1,3.407214661E0,1.377001511E1,1.418567612E1
1.665241077E2,5.029541016E-1,9.855505371E-1,1.426039536E1,1.430325657E1
1.667244589E2,4.376898193E-1,1.034049683E0,9.838141479E0,9.902012871E0
1.669248119E2,-8.640032959E-1,-9.804611206E-2,9.767638092E0,9.806266804E0
1.671251639E2,-1.345102844E0,1.819765778E0,9.110354919E0,9.387194251E0
1.673255169E2,-9.310638428E-1,3.360062714E0,1.028107040E1,1.085621066E1
1.675258699E2,-1.457219696E0,7.629634094E-1,1.223795105E1,1.234799774E1
1.677262225E2,-1.359772339E0,1.083147583E0,9.005273438E0,9.171539630E0
1.679265755E2,9.879455566E-2,2.053579559E0,1.237386841E1,1.254350704E1
1.681269275E2,2.401007080E0,7.764353943E-1,7.394922180E0,7.813613823E0
1.683272805E2,-4.805007935E-2,2.327060852E0,5.269492035E0,5.760648169E0
1.685276325E2,-6.984475708E-1,3.192860413E-1,1.672621765E1,1.674383855E1
1.687279838E2,-2.672542419E0,1.597028961E0,7.816445618E0,8.413667843E0
1.689283368E2,1.488055573E0,2.919079742E0,5.385500793E0,6.303884098E0
1.691286888E2,1.553918610E0,5.354664917E0,1.330702789E1,1.442789280E1
1.693290418E2,-2.426454163E-1,1.544039154E0,4.151916046E0,4.436365693E0
1.695293938E2,-2.770588531E0,3.023861847E0,1.512649429E1,1.567261085E1
1.697297463E2,-3.063978424E0,4.718188477E-1,1.127350662E1,1.169198565E1
1.699300983E2,-1.164727936E0,1.212029572E0,6.247408447E0,6.469599613E0
1.701304513E2,-1.144669647E0,4.883295135E0,1.570563995E1,1.648708483E1
1.703308033E2,-8.699908447E-1,5.581892395E-1,7.544311523E0,7.614794525E0
1.705311553E2,-2.543810120E0,3.305576019E0,4.501439209E0,6.136836131E0
1.707315071E2,7.210505676E-1,5.841452637E0,1.153875504E1,1.295319847E1
1.709318591E2,-1.775308228E0,2.223775635E0,8.400980072E0,8.869800649E0
1.711322111E2,-3.849993896E-1,4.276906128E0,7.116052094E0,8.311338518E0
1.713325641E2,-2.965333557E-1,3.043620758E0,1.430170944E1,1.462499410E1
1.715329161E2,-2.161505127E-1,2.456990662E0,4.126319275E0,4.807289768E0
1.717332680E2,2.137554932E-1,4.498445435E0,9.902657318E0,1.087861778E1
1.719336200E2,-3.064726868E0,-3.246748352E-1,1.447714462E1,1.480154319E1
1.721339720E2,-8.937913513E-1,8.297245789E-1,4.391567688E0,4.557759605E0
1.723343240E2,-2.117047577E0,3.323538666E0,1.671349411E1,1.717174089E1
1.725346750E2,-1.414408722E0,1.197060699E0,5.697452087E0,5.991199099E0
1.727350271E2,-9.505233765E-1,3.820056152E0,4.462819519E0,5.950889157E0
1.729353791E2,-1.920955353E0,3.437302094E0,1.123219254E1,1.190240582E1
1.731357311E2,-1.368304596E0,1.923200684E0,7.789651337E0,8.139387341E0
1.733360831E2,-4.400848389E-2,4.686005402E0,7.663613434E0,8.982847780E0
1.735364351E2,-2.547252960E0,-3.860472107E-1,1.494432312E1,1.516477245E1
1.737367860E2,-1.155297546E0,1.906585236E0,5.670208740E0,6.092704395E0
1.739371380E2,-1.715582428E0,3.011587372E0,1.083087708E1,1.137192947E1
1.741374900E2,-2.750679932E0,-3.378474426E-1,6.707551575E0,7.257522243E0
1.743378420E2,-1.290765839E0,8.158035278E-1,6.395600281E0,6.575356629E0
1.745381930E2,-1.511856079E0,2.600841522E0,1.575503723E1,1.603967841E1
1.747385448E2,1.587448883E0,1.998494110E0,5.802383881E0,6.338898277E0
1.749388958E2,-1.710043945E0,2.195634155E0,9.051676941E0,9.469842400E0
1.751392478E2,8.415499878E-1,4.410578156E0,1.193722641E1,1.275377514E1
1.753395998E2,-5.797444153E-1,7.310797119E-1,8.787176971E0,8.836575143E0
1.755399508E2,6.227050781E-1,3.518732758E0,8.620423737E0,9.331717271E0
1.757403027E2,-4.008514252E0,-2.067051544E0,1.415067352E1,1.485201837E1
1.759406537E2,-1.029409332E0,2.354453888E0,5.011278992E0,5.631700793E0
1.761410057E2,-1.614542542E0,3.955674133E0,1.221235428E1,1.293814911E1
1.763413567E2,-2.575693817E0,4.522096252E-1,9.147627411E0,9.514083216E0
1.765417087E2,-5.164260864E-1,2.036365356E0,5.080285492E0,5.497524938E0
1.767420604E2,1.499132538E0,5.832471313E0,1.194590836E1,1.337796122E1
1.769424114E2,-1.981878662E-1,1.762734375E0,8.574020233E0,8.755588722E0
1.771427634E2,1.381926270E0,3.128943329E0,6.426436157E0,7.280047270E0
1.773431144E2,8.443940735E-1,4.239933014E0,1.566028427E1,1.624606219E1
1.775434654E2,-1.449884949E0,2.107617188E0,5.360203400E0,5.939359987E0
1.777438164E2,-8.879534912E-1,3.158432007E0,1.152513336E1,1.198302354E1
1.779441684E2,-5.042114868E0,-2.039209442E0,1.477861771E1,1.574766138E1
1.781445194E2,-2.960842896E-1,2.616858215E0,5.821094971E0,6.389112574E0
1.783448704E2,-1.030756531E0,2.623594208E0,1.306183777E1,1.336253387E1
1.785452214E2,-1.640738068E0,3.068618774E-1,9.190887451E0,9.341231062E0
1.787455717E2,-9.428892517E-1,2.027982788E0,5.555397491E0,5.988672275E0
1.789459227E2,-2.664608917E0,3.080294495E0,1.248329086E1,1.313091412E1
1.791462747E2,9.383985901E-1,2.037113800E0,4.790338440E0,5.289401376E0
1.793466257E2,9.595046997E-2,2.874771881E0,6.887327728E0,7.463833003E0
1.795469767E2,1.078507233E0,5.311404877E0,1.221879089E1,1.336686390E1
1.797473285E2,-1.010698242E0,6.855743408E-2,1.001582199E1,1.006692114E1
1.799476795E2,-2.264940033E0,2.547402649E0,1.191462341E1,1.239263752E1
1.801480305E2,-1.609153748E0,-1.122066650E0,1.442879517E1,1.456154316E1
1.803483805E2,-1.689237213E0,2.111958160E0,5.876030731E0,6.468510399E0
1.805487315E2,-1.175804901E0,3.633843384E0,1.410920975E1,1.461701524E1
1.807490826E2,-1.532064056E0,1.403182068E0,7.634424133E0,7.912052328E0
1.809494336E2,4.911286926E-1,2.963537292E0,6.102809143E0,6.802061461E0
1.811497846E2,-3.772155762E-2,4.705764313E0,1.440065369E1,1.515006493E1
1.813501356E2,1.239422607E-1,1.590891724E0,8.077053680E0,8.233170368E0
1.815504866E2,-3.751199341E-1,3.500470734E0,8.583600311E0,9.277510691E0
1.817508367E2,-3.146456909E-1,3.492686920E0,1.454794739E1,1.496464624E1
1.819511877E2,-4.358935547E-1,1.709445190E0,7.010371857E0,7.228936272E0
1.821515387E2,5.641767883E-1,3.933520203E0,8.577313385E0,9.453104333E0
1.823518887E2,-1.615141296E0,9.425898743E-1,1.285556671E1,1.299087189E1
1.825522397E2,-7.237449646E-1,2.772684174E0,3.459905090E0,4.492496804E0
1.827525907E2,-5.376818848E-1,3.142115936E0,1.381417328E1,1.417721333E1
1.829529407E2,-2.454895020E-2,2.957250366E0,5.959706726E0,6.653122323E0
1.831532918E2,8.882528687E-1,3.459006958E0,4.726870422E0,5.924274326E0
1.833536427E2,6.671626282E-1,5.195096741E0,1.282757492E1,1.385571414E1
1.835539928E2,1.286574554E0,2.081271973E0,4.961282959E0,5.531843789E0
1.837543435E2,-1.175804901E0,3.390150146E0,1.060544586E1,1.119603131E1
1.839546935E2,-4.460723877E-2,2.847079468E0,1.416040329E1,1.444385242E1
1.841550445E2,-2.776725769E-1,1.196312256E0,8.311615906E0,8.401858368E0
1.843553945E2,2.559677124E-2,3.565435638E0,1.007479935E1,1.068712161E1
1.845557445E2,1.966909790E-1,-1.193019104E-1,1.468566101E1,1.468746267E1
1.847560956E2,-3.851490784E-1,2.141297150E0,5.973478088E0,6.357352733E0
1.849564456E2,-1.442400513E0,2.537822571E0,1.323323135E1,1.355136431E1
1.851567956E2,-1.340312805E0,8.521778870E-1,5.191504211E0,5.429029521E0
1.853571466E2,8.463400269E-1,3.124003601E0,5.569318542E0,6.441505955E0
1.855574966E2,4.876858521E-1,3.217259674E0,1.253613098E1,1.295157046E1
1.857578462E2,9.355545044E-1,1.663490753E0,6.796017609E0,7.058917697E0
1.859581962E2,1.065783691E-1,3.315156097E0,8.635392609E0,9.250493198E0
1.861585472E2,-2.539618835E0,-7.382647705E-1,1.476798981E1,1.500294043E1
1.863588972E2,-4.201762390E-1,1.334924011E0,4.844076691E0,5.042186943E0
1.865592472E2,-6.364764404E-1,3.183729401E0,1.353395599E1,1.391794525E1
1.867595968E2,-8.078700256E-1,-1.141975250E0,7.764952698E0,7.889946251E0
1.869599468E2,-4.864883423E-1,2.876717834E0,5.693859558E0,6.397828778E0
1.871602968E2,5.798941040E-1,2.804268494E0,1.446187637E1,1.474266147E1
1.873606468E2,-7.723937988E-2,1.748214569E0,8.909023590E0,9.079257758E0
1.875609968E2,1.263821869E0,3.259022827E0,7.603139191E0,8.368165931E0
1.877613467E2,1.113833771E0,1.746268616E0,1.454540268E1,1.469213459E1
1.879616967E2,4.343966675E-1,2.417023773E0,5.063071289E0,5.627201370E0
1.881620467E2,4.466711426E-1,2.479893036E0,1.544173874E1,1.564597967E1
1.883623967E2,-2.180216217E0,-1.430425415E0,8.538693695E0,8.927975674E0
1.885627467E2,1.407073975E-1,2.024539948E0,5.663772125E0,6.016383902E0
1.887630976E2,1.036444702E0,2.227218475E0,1.310300217E1,1.333129347E1
1.889634476E2,3.206931152E0,2.284848633E0,5.332211609E0,6.628530858E0
1.891637976E2,-8.566685486E-1,2.406246185E0,6.714886322E0,7.184260576E0
1.893641476E2,1.306932220E0,2.486179962E0,1.396131729E1,1.424105134E1
1.895644976E2,-6.698570251E-1,6.786886597E-1,9.308842163E0,9.357556794E0
1.897648460E2,4.225712585E-1,2.994522858E0,9.677525482E0,1.013904498E1
1.899651960E2,1.222956848E-1,7.921527100E-1,1.623314301E1,1.625291955E1
1.901655460E2,-7.726931763E-1,2.143841858E0,6.047723694E0,6.462822490E0
1.903658960E2,-7.322772217E-1,3.959566040E0,1.234333191E1,1.298353711E1
1.905662450E2,-1.758842468E0,4.126918030E-1,7.862699432E0,8.067582272E0
1.907665953E2,5.956114197E-1,2.899620209E0,5.338648224E0,6.104401295E0
1.909669453E2,1.179547119E-1,3.489842834E0,1.486438934E1,1.526902049E1
1.911672943E2,6.659651184E-1,1.046324158E0,9.056766357E0,9.141297536E0
1.913676443E2,-2.140548706E-1,2.813998260E0,8.018226013E0,8.500373762E0
1.915679943E2,-1.815275116E0,9.830058289E-1,1.600022736E1,1.613284847E1
1.917683432E2,-1.070723419E0,7.086264038E-1,7.331005096E0,7.442596035E0
1.919686932E2,-7.496411133E-1,3.102298737E0,1.457863358E1,1.492389950E1
1.921690422E2,8.363108826E-1,5.358856201E-1,8.049211578E0,8.110264874E0
1.923693922E2,-1.756148071E0,2.477048950E0,6.083199921E0,6.798907914E0
